id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
1,7,create,9,1,4,100,198,198,0.0,0,0.0,0,-
2,7,deploy,4,1,4,100,198,198,0.4,316.4,316.4,1,-
3,8,create,5,2,7,173,2,2,0.4,316.4,316.4,1,-
4,8,deploy,4,2,7,173,2,2,1.1,960.8,480.4,3,-
5,10,remove,4,2,7,173,2,0,0.4,316.4,316.4,1,-
6,11,create,5,3,6,134,78,78,0.4,316.4,316.4,1,-
7,11,deploy,4,3,6,134,78,78,0.9,917.4,458.7,3,-
8,38,create,9,4,9,223,61,61,0.9,917.4,458.7,3,-
9,38,deploy,4,4,9,223,61,61,1.8,1659.2,553.1,5,-
10,46,create,5,5,9,218,58,58,1.8,1659.2,553.1,5,-
11,46,deploy,4,5,9,218,58,58,2.7,2558.9,639.7,8,-
12,57,create,5,6,9,176,122,122,2.7,2558.9,639.7,8,-
13,57,deploy,1,6,9,176,122,122,3.4,3205.8,641.2,10,-
14,61,create,7,7,8,151,390,390,3.4,3205.8,641.2,10,-
15,61,deploy,6,7,8,151,390,390,4.0,3825.7000000000003,637.6,12,-
16,68,create,7,8,10,245,194,194,4.0,3825.7000000000003,637.6,12,-
17,68,deploy,6,8,10,245,194,194,4.9,4797.1,685.3,15,-
18,69,create,7,9,10,223,325,325,4.9,4797.1,685.3,15,-
19,69,deploy,6,9,10,223,325,325,5.8,5497.3,687.2,17,-
20,75,create,10,10,5,115,440,440,5.8,5497.3,687.2,17,-
21,75,deploy,11,10,5,115,440,440,6.3,6078.0,675.3,19,-
22,77,create,5,11,9,205,168,168,6.3,6078.0,675.3,19,-
23,77,deploy,1,11,9,205,168,168,7.1,7125.599999999999,712.6,22,-
24,82,create,10,12,10,231,129,129,7.1,7125.599999999999,712.6,22,-
25,82,deploy,11,12,10,231,129,129,8.0,7792.9,708.4,24,-
26,88,create,9,13,7,134,74,74,8.0,7792.9,708.4,24,-
27,88,create,7,14,7,160,604,604,8.0,7792.9,708.4,24,-
28,88,deploy,6,13,7,134,74,74,8.6,8147.2,678.9,25,-
29,88,deploy,11,14,7,160,604,604,9.2,8820.7,678.5,27,-
30,89,remove,4,3,6,134,78,0,8.7,8466.4,705.5,26,-
31,92,create,7,15,8,180,46,46,8.7,8466.4,705.5,26,-
32,92,deploy,4,15,8,180,46,46,9.4,8871.900000000001,682.5,27,-
33,95,create,5,16,5,114,111,111,9.4,8871.900000000001,682.5,27,-
34,95,deploy,1,16,5,114,111,111,9.8,9204.0,657.4,28,-
35,96,create,9,17,7,151,39,39,9.8,9204.0,657.4,28,-
36,96,drop,-,17,7,151,39,39,9.8,9204.0,657.4,28,-
37,99,remove,4,4,9,223,61,0,8.9,8545.5,657.3,26,-
38,102,create,5,18,5,132,83,83,8.9,8545.5,657.3,26,-
39,102,create,9,19,9,191,19,19,8.9,8545.5,657.3,26,-
40,102,deploy,4,18,5,132,83,83,9.5,8897.599999999999,635.5,27,-
41,102,drop,-,19,9,191,19,19,9.5,8897.599999999999,635.5,27,-
42,104,remove,4,5,9,218,58,0,8.6,8203.0,631.0,25,-
43,109,create,7,20,8,180,82,82,8.6,8203.0,631.0,25,-
44,109,deploy,4,20,8,180,82,82,9.3,8855.3,632.5,27,-
45,117,create,5,21,4,90,69,69,9.3,8855.3,632.5,27,-
46,117,drop,-,21,4,90,69,69,9.3,8855.3,632.5,27,-
47,119,create,5,22,9,202,20,20,9.3,8855.3,632.5,27,-
48,119,deploy,11,22,9,202,20,20,10.1,9490.4,632.7,29,-
49,122,create,7,23,4,86,180,180,10.1,9490.4,632.7,29,-
50,122,drop,-,23,4,86,180,180,10.1,9490.4,632.7,29,-
51,125,create,7,24,5,108,44,44,10.1,9490.4,632.7,29,-
52,125,drop,-,24,5,108,44,44,10.1,9490.4,632.7,29,-
53,127,create,9,25,6,143,48,48,10.1,9490.4,632.7,29,-
54,127,drop,-,25,6,143,48,48,10.1,9490.4,632.7,29,-
55,128,create,5,26,6,105,239,239,10.1,9490.4,632.7,29,-
56,128,create,9,27,4,88,312,312,10.1,9490.4,632.7,29,-
57,128,drop,-,26,6,105,239,239,10.1,9490.4,632.7,29,-
58,128,drop,-,27,4,88,312,312,10.1,9490.4,632.7,29,-
59,129,create,7,28,10,216,23,23,10.1,9490.4,632.7,29,-
60,129,drop,-,28,10,216,23,23,10.1,9490.4,632.7,29,-
61,136,create,7,29,9,209,446,446,10.1,9490.4,632.7,29,-
62,136,drop,-,29,9,209,446,446,10.1,9490.4,632.7,29,-
63,137,create,7,30,4,84,350,350,10.1,9490.4,632.7,29,-
64,137,drop,-,30,4,84,350,350,10.1,9490.4,632.7,29,-
65,138,remove,4,15,8,180,46,0,9.4,9084.9,648.9,28,-
66,139,remove,11,22,9,202,20,0,8.6,8407.2,646.7,26,-
67,141,create,5,31,5,118,91,91,8.6,8407.2,646.7,26,-
68,141,deploy,4,31,5,118,91,91,9.1,8743.7,624.6,27,-
69,144,create,7,32,6,140,32,32,9.1,8743.7,624.6,27,-
70,144,drop,-,32,6,140,32,32,9.1,8743.7,624.6,27,-
71,147,create,10,33,10,231,42,42,9.1,8743.7,624.6,27,-
72,147,drop,-,33,10,231,42,42,9.1,8743.7,624.6,27,-
73,152,create,10,34,7,167,170,170,9.1,8743.7,624.6,27,-
74,152,drop,-,34,7,167,170,170,9.1,8743.7,624.6,27,-
75,161,create,9,35,9,192,4,4,9.1,8743.7,624.6,27,-
76,161,create,10,36,5,91,386,386,9.1,8743.7,624.6,27,-
77,161,drop,-,35,9,192,4,4,9.1,8743.7,624.6,27,-
78,161,drop,-,36,5,91,386,386,9.1,8743.7,624.6,27,-
79,162,remove,6,13,7,134,74,0,8.5,8347.8,642.1,26,-
80,162,create,7,37,6,124,341,341,8.5,8347.8,642.1,26,-
81,162,deploy,6,37,6,124,341,341,9.0,8732.6,623.8,27,-
82,163,create,9,38,5,121,140,140,9.0,8732.6,623.8,27,-
83,163,drop,-,38,5,121,140,140,9.0,8732.6,623.8,27,-
84,164,create,5,39,8,180,165,165,9.0,8732.6,623.8,27,-
85,164,drop,-,39,8,180,165,165,9.0,8732.6,623.8,27,-
86,166,create,5,40,8,193,219,219,9.0,8732.6,623.8,27,-
87,166,drop,-,40,8,193,219,219,9.0,8732.6,623.8,27,-
88,169,create,7,41,8,206,14,14,9.0,8732.6,623.8,27,-
89,169,create,9,42,4,91,34,34,9.0,8732.6,623.8,27,-
90,169,drop,-,41,8,206,14,14,9.0,8732.6,623.8,27,-
91,169,deploy,11,42,4,91,34,34,9.4,9081.5,605.4,28,-
92,172,create,5,43,9,173,181,181,9.4,9081.5,605.4,28,-
93,172,deploy,1,43,9,173,181,181,10.1,9520.0,595.0,29,-
94,175,create,10,44,4,79,123,123,10.1,9520.0,595.0,29,-
95,175,drop,-,44,4,79,123,123,10.1,9520.0,595.0,29,-
96,178,create,9,45,5,109,35,35,10.1,9520.0,595.0,29,-
97,178,drop,-,45,5,109,35,35,10.1,9520.0,595.0,29,-
98,179,remove,1,6,9,176,122,0,9.4,9078.1,605.2,28,-
99,180,create,7,46,9,191,99,99,9.4,9078.1,605.2,28,-
100,180,deploy,1,46,9,191,99,99,10.1,9741.8,608.9,30,-
101,182,create,10,47,8,197,4,4,10.1,9741.8,608.9,30,-
102,182,drop,-,47,8,197,4,4,10.1,9741.8,608.9,30,-
103,183,create,5,48,7,190,103,103,10.1,9741.8,608.9,30,-
104,183,create,10,49,7,168,10,10,10.1,9741.8,608.9,30,-
105,183,drop,-,48,7,190,103,103,10.1,9741.8,608.9,30,-
106,183,drop,-,49,7,168,10,10,10.1,9741.8,608.9,30,-
107,185,remove,4,18,5,132,83,0,9.6,9348.0,623.2,29,-
108,187,create,10,50,6,149,173,173,9.6,9348.0,623.2,29,-
109,187,deploy,4,50,6,149,173,173,10.2,9760.7,610.0,30,-
110,188,create,10,51,4,89,122,122,10.2,9760.7,610.0,30,-
111,188,drop,-,51,4,89,122,122,10.2,9760.7,610.0,30,-
112,191,remove,4,20,8,180,82,0,9.5,9108.4,607.2,28,-
113,193,create,10,52,5,121,210,210,9.5,9108.4,607.2,28,-
114,193,deploy,4,52,5,121,210,210,10.0,9448.2,590.5,29,-
115,194,create,5,53,8,197,320,320,10.0,9448.2,590.5,29,-
116,194,drop,-,53,8,197,320,320,10.0,9448.2,590.5,29,-
117,196,create,5,54,9,203,211,211,10.0,9448.2,590.5,29,-
118,196,drop,-,54,9,203,211,211,10.0,9448.2,590.5,29,-
119,197,create,5,55,7,143,65,65,10.0,9448.2,590.5,29,-
120,197,drop,-,55,7,143,65,65,10.0,9448.2,590.5,29,-
121,198,create,10,56,6,118,50,50,10.0,9448.2,590.5,29,-
122,198,drop,-,56,6,118,50,50,10.0,9448.2,590.5,29,-
123,202,create,9,57,7,180,59,59,10.0,9448.2,590.5,29,-
124,202,drop,-,57,7,180,59,59,10.0,9448.2,590.5,29,-
125,203,remove,11,42,4,91,34,0,9.6,9099.3,606.6,28,-
126,203,create,7,58,5,99,54,54,9.6,9099.3,606.6,28,-
127,203,create,9,59,9,199,40,40,9.6,9099.3,606.6,28,-
128,203,drop,-,58,5,99,54,54,9.6,9099.3,606.6,28,-
129,203,drop,-,59,9,199,40,40,9.6,9099.3,606.6,28,-
130,204,create,7,60,4,77,210,210,9.6,9099.3,606.6,28,-
131,204,drop,-,60,4,77,210,210,9.6,9099.3,606.6,28,-
132,205,remove,4,1,4,100,198,0,9.2,8782.9,627.4,27,-
133,206,remove,1,16,5,114,111,0,8.8,8615.300000000001,662.7,27,-
134,209,create,9,61,4,84,45,45,8.8,8615.300000000001,662.7,27,-
135,209,create,7,62,9,218,18,18,8.8,8615.300000000001,662.7,27,-
136,209,deploy,4,61,4,84,45,45,9.1,8914.0,636.7,28,-
137,209,deploy,1,62,9,218,18,18,10.0,9484.2,632.3,29,-
138,211,remove,11,12,10,231,129,0,9.0,9022.0,644.4,28,-
139,211,create,9,63,4,86,180,180,9.0,9022.0,644.4,28,-
140,211,deploy,4,63,4,86,180,180,9.4,9364.5,624.3,29,-
141,213,create,10,64,6,146,106,106,9.4,9364.5,624.3,29,-
142,213,create,7,65,7,186,28,28,9.4,9364.5,624.3,29,-
143,213,deploy,11,64,6,146,106,106,10.0,9774.7,610.9,30,-
144,213,drop,-,65,7,186,28,28,10.0,9774.7,610.9,30,-
145,214,create,5,66,5,110,1,1,10.0,9774.7,610.9,30,-
146,214,deploy,11,66,5,110,1,1,10.4,10102.2,594.2,31,-
147,215,remove,11,66,5,110,1,0,10.0,9689.6,605.6,30,-
148,220,create,9,67,7,159,259,259,10.0,9689.6,605.6,30,-
149,220,drop,-,67,7,159,259,259,10.0,9689.6,605.6,30,-
150,221,create,5,68,5,115,120,120,10.0,9689.6,605.6,30,-
151,221,create,9,69,4,96,27,27,10.0,9689.6,605.6,30,-
152,221,deploy,11,68,5,115,120,120,10.4,10107.8,594.6,31,-
153,221,drop,-,69,4,96,27,27,10.4,10107.8,594.6,31,-
154,223,create,5,70,4,79,40,40,10.4,10107.8,594.6,31,-
155,223,create,9,71,5,108,94,94,10.4,10107.8,594.6,31,-
156,223,drop,-,70,4,79,40,40,10.4,10107.8,594.6,31,-
157,223,drop,-,71,5,108,94,94,10.4,10107.8,594.6,31,-
158,227,remove,1,62,9,218,18,0,9.5,9537.599999999999,596.1,30,-
159,227,create,10,72,10,219,1,1,9.5,9537.599999999999,596.1,30,-
160,227,deploy,1,72,10,219,1,1,10.4,10108.9,594.6,31,-
161,228,create,5,73,5,124,357,357,10.4,10108.9,594.6,31,-
162,228,create,10,74,7,160,12,12,10.4,10108.9,594.6,31,-
163,228,remove,1,72,10,219,1,0,9.5,9537.599999999999,596.1,30,-
164,228,drop,-,73,5,124,357,357,9.5,9537.599999999999,596.1,30,-
165,228,deploy,1,74,7,160,12,12,10.2,10043.2,590.8,31,-
166,229,create,5,75,10,232,134,134,10.2,10043.2,590.8,31,-
167,229,drop,-,75,10,232,134,134,10.2,10043.2,590.8,31,-
168,230,create,5,76,9,199,58,58,10.2,10043.2,590.8,31,-
169,230,drop,-,76,9,199,58,58,10.2,10043.2,590.8,31,-
170,232,remove,4,31,5,118,91,0,9.7,9911.900000000001,619.5,31,-
171,233,create,9,77,5,98,102,102,9.7,9911.900000000001,619.5,31,-
172,233,drop,-,77,5,98,102,102,9.7,9911.900000000001,619.5,31,-
173,235,create,9,78,9,179,41,41,9.7,9911.900000000001,619.5,31,-
174,235,drop,-,78,9,179,41,41,9.7,9911.900000000001,619.5,31,-
175,236,create,9,79,8,164,368,368,9.7,9911.900000000001,619.5,31,-
176,236,drop,-,79,8,164,368,368,9.7,9911.900000000001,619.5,31,-
177,238,create,7,80,9,191,36,36,9.7,9911.900000000001,619.5,31,-
178,238,drop,-,80,9,191,36,36,9.7,9911.900000000001,619.5,31,-
179,240,remove,1,74,7,160,12,0,9.1,9406.3,627.1,30,-
180,240,create,5,81,6,151,71,71,9.1,9406.3,627.1,30,-
181,240,deploy,4,81,6,151,71,71,9.7,9574.3,598.4,30,-
182,241,create,10,82,10,195,255,255,9.7,9574.3,598.4,30,-
183,241,deploy,1,82,10,195,255,255,10.5,10118.900000000001,595.2,31,-
184,242,create,10,83,4,95,1,1,10.5,10118.900000000001,595.2,31,-
185,242,drop,-,83,4,95,1,1,10.5,10118.900000000001,595.2,31,-
186,243,create,9,84,7,156,21,21,10.5,10118.900000000001,595.2,31,-
187,243,create,5,85,7,151,189,189,10.5,10118.900000000001,595.2,31,-
188,243,create,10,86,5,101,180,180,10.5,10118.900000000001,595.2,31,-
189,243,drop,-,84,7,156,21,21,10.5,10118.900000000001,595.2,31,-
190,243,drop,-,85,7,151,189,189,10.5,10118.900000000001,595.2,31,-
191,243,drop,-,86,5,101,180,180,10.5,10118.900000000001,595.2,31,-
192,245,remove,1,11,9,205,168,0,9.6,9644.5,602.8,30,-
193,246,create,10,87,7,144,158,158,9.6,9644.5,602.8,30,-
194,246,deploy,1,87,7,144,158,158,10.2,10051.0,591.2,31,-
195,247,create,5,88,10,255,544,544,10.2,10051.0,591.2,31,-
196,247,drop,-,88,10,255,544,544,10.2,10051.0,591.2,31,-
197,250,create,5,89,5,100,9,9,10.2,10051.0,591.2,31,-
198,250,drop,-,89,5,100,9,9,10.2,10051.0,591.2,31,-
199,254,remove,4,61,4,84,45,0,9.9,9957.599999999999,622.3,31,-
200,254,create,7,90,9,237,104,104,9.9,9957.599999999999,622.3,31,-
201,254,deploy,4,90,9,237,104,104,10.8,10632.5,625.4,33,-
