id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
79,162,drop,-,33,5,111,19,19,10.4,10032.6,627,31,-
80,166,create,7,34,9,215,238,238,10.4,10032.6,627,31,-
81,166,drop,-,34,9,215,238,238,10.4,10032.6,627,31,-
82,168,create,10,35,8,180,7,7,10.4,10032.6,627,31,-
83,168,drop,-,35,8,180,7,7,10.4,10032.6,627,31,-
84,169,create,9,36,9,202,4,4,10.4,10032.6,627,31,-
85,169,drop,-,36,9,202,4,4,10.4,10032.6,627,31,-
86,175,create,10,37,10,222,39,39,10.4,10032.6,627,31,-
87,175,drop,-,37,10,222,39,39,10.4,10032.6,627,31,-
88,178,remove,6,28,4,79,28,0,10.1,9739.6,649.3,30,-
89,178,create,7,38,4,87,8,8,10.1,9739.6,649.3,30,-
90,178,deploy,6,38,4,87,8,8,10.5,10041.5,627.6,31,-
91,181,create,9,39,9,188,282,282,10.5,10041.5,627.6,31,-
92,181,drop,-,39,9,188,282,282,10.5,10041.5,627.6,31,-
93,182,create,9,40,6,144,86,86,10.5,10041.5,627.6,31,-
94,182,drop,-,40,6,144,86,86,10.5,10041.5,627.6,31,-
95,184,remove,4,18,8,185,77,0,9.7,9588.8,639.3,30,-
96,184,create,7,41,5,110,164,164,9.7,9588.8,639.3,30,-
97,184,deploy,4,41,5,110,164,164,10.2,9752.9,609.6,30,-
98,185,create,5,42,6,108,205,205,10.2,9752.9,609.6,30,-
99,185,drop,-,42,6,108,205,205,10.2,9752.9,609.6,30,-
100,186,remove,6,38,4,87,8,0,9.8,9451,630.1,29,-
101,186,create,7,43,7,163,44,44,9.8,9451,630.1,29,-
102,186,deploy,6,43,7,163,44,44,10.5,10042.7,627.7,31,-
103,188,create,5,44,7,148,83,83,10.5,10042.7,627.7,31,-
104,188,drop,-,44,7,148,83,83,10.5,10042.7,627.7,31,-
105,191,create,9,45,6,117,322,322,10.5,10042.7,627.7,31,-
106,191,create,7,46,4,89,20,20,10.5,10042.7,627.7,31,-
107,191,create,5,47,6,121,7,7,10.5,10042.7,627.7,31,-
108,191,drop,-,45,6,117,322,322,10.5,10042.7,627.7,31,-
109,191,drop,-,46,4,89,20,20,10.5,10042.7,627.7,31,-
110,191,drop,-,47,6,121,7,7,10.5,10042.7,627.7,31,-
111,192,create,10,48,9,191,12,12,10.5,10042.7,627.7,31,-
112,192,deploy,4,48,9,191,12,12,11.2,10665.7,627.4,33,-
113,193,create,5,49,7,172,48,48,11.2,10665.7,627.4,33,-
114,193,create,10,50,9,227,30,30,11.2,10665.7,627.4,33,-
115,193,drop,-,49,7,172,48,48,11.2,10665.7,627.4,33,-
116,193,drop,-,50,9,227,30,30,11.2,10665.7,627.4,33,-
117,196,remove,11,7,8,198,167,0,10.4,9992.5,624.5,31,-
118,196,create,10,51,4,79,2,2,10.4,9992.5,624.5,31,-
119,196,deploy,11,51,4,79,2,2,10.8,10285.6,605,32,-
120,198,remove,11,51,4,79,2,0,10.4,9949.9,621.9,31,-
121,201,remove,4,17,10,245,96,0,9.5,9266.8,617.8,29,-
122,203,remove,6,23,10,227,76,0,8.6,8809,629.2,28,-
123,204,remove,4,48,9,191,12,0,7.8,8144.4,626.5,26,-
124,205,remove,11,32,6,151,43,0,7.2,7728.8,644.1,25,-
125,205,create,10,52,6,134,103,103,7.2,7728.8,644.1,25,-
126,205,deploy,11,52,6,134,103,103,7.7,8125.6,625,26,-
127,206,remove,4,10,10,221,163,0,6.9,7427.8,619,24,-
128,206,create,7,53,9,190,52,52,6.9,7427.8,619,24,-
129,206,create,10,54,10,228,27,27,6.9,7427.8,619,24,-
130,206,deploy,4,53,9,190,52,52,7.6,7844.4,603.4,25,-
131,206,deploy,4,54,10,228,27,27,8.5,8550.1,610.7,27,-
132,207,create,10,55,10,235,69,69,8.5,8550.1,610.7,27,-
133,207,deploy,4,55,10,235,69,69,9.5,9263.6,617.6,29,-
134,212,create,9,56,6,136,157,157,9.5,9263.6,617.6,29,-
135,212,deploy,11,56,6,136,157,157,10,9705.2,606.6,30,-
136,214,create,9,57,4,84,44,44,10,9705.2,606.6,30,-
137,214,drop,-,57,4,84,44,44,10,9705.2,606.6,30,-
138,216,remove,6,9,6,111,178,0,9.6,9334.8,622.3,29,-
139,221,create,7,58,7,150,10,10,9.6,9334.8,622.3,29,-
140,221,deploy,6,58,7,150,10,10,10.2,9501.8,593.9,29,-
141,222,create,5,59,4,96,153,153,10.2,9501.8,593.9,29,-
142,222,deploy,6,59,4,96,153,153,10.5,9855.4,579.7,30,-
143,223,remove,1,25,7,153,88,0,9.9,9644.3,602.8,30,-
144,226,create,10,60,7,156,303,303,9.9,9644.3,602.8,30,-
145,226,deploy,1,60,7,156,303,303,10.5,9858.8,579.9,30,-
146,227,create,10,61,5,106,203,203,10.5,9858.8,579.9,30,-
147,227,deploy,11,61,5,106,203,203,11,10387.1,577.1,32,-
148,229,create,10,62,8,176,36,36,11,10387.1,577.1,32,-
149,229,drop,-,62,8,176,36,36,11,10387.1,577.1,32,-
150,230,remove,6,43,7,163,44,0,10.3,9917.1,583.4,31,-
151,231,remove,6,58,7,150,10,0,9.7,9750.2,609.4,31,-
152,231,create,10,63,9,186,154,154,9.7,9750.2,609.4,31,-
153,231,deploy,6,63,9,186,154,154,10.5,10204,600.2,32,-
154,233,remove,4,54,10,228,27,0,9.6,9950.3,621.9,32,-
155,234,create,9,64,10,225,67,67,9.6,9950.3,621.9,32,-
156,234,drop,-,64,10,225,67,67,9.6,9950.3,621.9,32,-
157,236,create,5,65,6,126,73,73,9.6,9950.3,621.9,32,-
158,236,drop,-,65,6,126,73,73,9.6,9950.3,621.9,32,-
159,237,create,10,66,8,189,201,201,9.6,9950.3,621.9,32,-
160,237,create,9,67,5,120,146,146,9.6,9950.3,621.9,32,-
161,237,drop,-,66,8,189,201,201,9.6,9950.3,621.9,32,-
162,237,drop,-,67,5,120,146,146,9.6,9950.3,621.9,32,-
163,238,create,9,68,5,100,70,70,9.6,9950.3,621.9,32,-
164,238,deploy,6,68,5,100,70,70,10,10103.4,594.3,32,-
165,239,create,7,69,6,138,138,138,10,10103.4,594.3,32,-
166,239,drop,-,69,6,138,138,138,10,10103.4,594.3,32,-
167,240,create,9,70,10,183,8,8,10,10103.4,594.3,32,-
168,240,drop,-,70,10,183,8,8,10,10103.4,594.3,32,-
169,242,create,9,71,6,117,19,19,10,10103.4,594.3,32,-
170,242,drop,-,71,6,117,19,19,10,10103.4,594.3,32,-
171,243,create,7,72,6,130,53,53,10,10103.4,594.3,32,-
172,243,deploy,4,72,6,130,53,53,10.5,10453.2,580.7,33,-
173,244,create,5,73,8,192,97,97,10.5,10453.2,580.7,33,-
174,244,drop,-,73,8,192,97,97,10.5,10453.2,580.7,33,-
175,245,create,9,74,7,161,94,94,10.5,10453.2,580.7,33,-
176,245,create,7,75,4,79,166,166,10.5,10453.2,580.7,33,-
177,245,drop,-,74,7,161,94,94,10.5,10453.2,580.7,33,-
178,245,drop,-,75,4,79,166,166,10.5,10453.2,580.7,33,-
179,246,create,7,76,7,155,125,125,10.5,10453.2,580.7,33,-
180,246,drop,-,76,7,155,125,125,10.5,10453.2,580.7,33,-
181,247,create,7,77,4,103,67,67,10.5,10453.2,580.7,33,-
182,247,drop,-,77,4,103,67,67,10.5,10453.2,580.7,33,-
183,249,create,5,78,4,96,134,134,10.5,10453.2,580.7,33,-
184,249,drop,-,78,4,96,134,134,10.5,10453.2,580.7,33,-
185,250,remove,1,16,10,207,156,0,9.7,9976.8,586.9,32,-
186,251,create,7,79,7,160,488,488,9.7,9976.8,586.9,32,-
187,251,drop,-,79,7,160,488,488,9.7,9976.8,586.9,32,-
188,253,create,5,80,10,219,7,7,9.7,9976.8,586.9,32,-
189,253,deploy,1,80,10,219,7,7,10.5,10466.5,581.5,33,-
190,254,create,9,81,5,124,131,131,10.5,10466.5,581.5,33,-
191,254,create,5,82,4,87,80,80,10.5,10466.5,581.5,33,-
192,254,drop,-,81,5,124,131,131,10.5,10466.5,581.5,33,-
193,254,drop,-,82,4,87,80,80,10.5,10466.5,581.5,33,-
194,256,create,10,83,4,81,466,466,10.5,10466.5,581.5,33,-
195,256,create,9,84,5,132,86,86,10.5,10466.5,581.5,33,-
196,256,drop,-,83,4,81,466,466,10.5,10466.5,581.5,33,-
197,256,drop,-,84,5,132,86,86,10.5,10466.5,581.5,33,-
198,257,create,7,85,9,189,124,124,10.5,10466.5,581.5,33,-
199,257,drop,-,85,9,189,124,124,10.5,10466.5,581.5,33,-
200,258,remove,4,53,9,190,52,0,9.8,10049.9,591.2,32,-
201,258,create,5,86,10,223,1,1,9.8,10049.9,591.2,32,-
202,258,deploy,4,86,10,223,1,1,10.7,10298.1,572.1,32,-
203,259,create,10,87,8,194,25,25,10.7,10298.1,572.1,32,-
204,259,remove,4,86,10,223,1,0,9.8,10049.9,591.2,32,-
205,259,deploy,4,87,8,194,25,25,10.5,10265.8,570.3,32,-
206,260,remove,1,80,10,219,7,0,9.7,9776.1,575.1,31,-
207,260,create,5,88,6,140,105,105,9.7,9776.1,575.1,31,-
208,260,deploy,1,88,6,140,105,105,10.2,9972.8,554,31,-
209,263,create,5,89,8,179,160,160,10.2,9972.8,554,31,-
210,263,drop,-,89,8,179,160,160,10.2,9972.8,554,31,-
211,265,create,5,90,10,212,82,82,10.2,9972.8,554,31,-
212,265,drop,-,90,10,212,82,82,10.2,9972.8,554,31,-
213,267,create,7,91,6,122,8,8,10.2,9972.8,554,31,-
214,267,drop,-,91,6,122,8,8,10.2,9972.8,554,31,-
215,268,create,10,92,8,198,47,47,10.2,9972.8,554,31,-
216,268,drop,-,92,8,198,47,47,10.2,9972.8,554,31,-
217,275,create,7,93,8,163,92,92,10.2,9972.8,554,31,-
218,275,drop,-,93,8,163,92,92,10.2,9972.8,554,31,-
219,276,remove,4,55,10,235,69,0,9.3,9300.9,547.1,29,-
220,276,create,7,94,8,186,248,248,9.3,9300.9,547.1,29,-
221,276,drop,-,94,8,186,248,248,9.3,9300.9,547.1,29,-
222,277,create,9,95,9,191,23,23,9.3,9300.9,547.1,29,-
223,277,create,5,96,10,219,82,82,9.3,9300.9,547.1,29,-
224,277,deploy,4,95,9,191,23,23,10,9923.8,551.3,31,-
225,277,drop,-,96,10,219,82,82,10,9923.8,551.3,31,-
226,278,create,5,97,9,190,167,167,10,9923.8,551.3,31,-
227,278,deploy,4,97,9,190,167,167,10.8,10340.5,544.2,32,-
228,280,create,9,98,6,146,118,118,10.8,10340.5,544.2,32,-
229,280,drop,-,98,6,146,118,118,10.8,10340.5,544.2,32,-
230,281,create,10,99,5,108,33,33,10.8,10340.5,544.2,32,-
231,281,drop,-,99,5,108,33,33,10.8,10340.5,544.2,32,-
232,282,create,7,100,6,140,95,95,10.8,10340.5,544.2,32,-
233,282,create,5,101,10,199,254,254,10.8,10340.5,544.2,32,-
