id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,migration,acceptance,power,P_per_sfc,active_server
1,1,create,9,1,19,468,13,13,0.0,0,0.0,0,0.0,0
2,1,remap,-,-,-,-,-,-,-,-,-,-,-,-
3,1,deploy,4,1,19,468,13,13,1.9,0,100.0,1880.8,1880.8,6
4,11,create,10,2,13,306,18,18,1.9,0,100.0,1880.8,1880.8,6
5,11,remap,-,-,-,-,-,-,-,-,-,-,-,-
6,11,interrupt,-,1,19,468,13,3,0.0,0,100.0,-,-,-
7,11,redeploy,4,1,19,468,13,3,1.9,0,100.0,1880.8,1880.8,6
8,11,remap_successfully,-,-,-,-,-,-,1.9,0,100.0,1880.8,1880.8,6
9,11,deploy,11,2,13,306,18,18,3.1,0,100.0,3086.1,1543.0,10
10,14,remove,4,1,19,468,13,0,1.2,0,100.0,1205.3,1205.3,4
11,16,create,5,3,15,353,104,104,1.2,0,100.0,1205.3,1205.3,4
12,16,remap,-,-,-,-,-,-,-,-,-,-,-,-
13,16,interrupt,-,2,13,306,18,13,0.0,0,100.0,-,-,-
14,16,redeploy,11,2,13,306,18,13,1.2,0,100.0,1205.3,1205.3,4
15,16,remap_successfully,-,-,-,-,-,-,1.2,0,100.0,1205.3,1205.3,4
16,16,deploy,4,3,15,353,104,104,2.6,0,100.0,2752.6,1376.3,9
17,19,create,9,4,10,247,117,117,2.6,0,100.0,2752.6,1376.3,9
18,19,remap,-,-,-,-,-,-,-,-,-,-,-,-
19,19,interrupt,-,2,13,306,18,10,1.4,0,100.0,-,-,-
20,19,interrupt,-,3,15,353,104,101,0.0,0,100.0,-,-,-
21,19,redeploy,4,3,15,353,104,101,1.4,0,100.0,1547.3,1547.3,9
22,19,redeploy,11,2,13,306,18,10,2.6,0,100.0,2752.6,1376.3,9
23,19,remap_successfully,-,-,-,-,-,-,2.6,0,100.0,2752.6,1376.3,9
24,19,deploy,6,4,10,247,117,117,3.6,0,100.0,3685.8,1228.6,12
25,20,create,9,5,11,256,86,86,3.6,0,100.0,3685.8,1228.6,12
26,20,remap,-,-,-,-,-,-,-,-,-,-,-,-
27,20,interrupt,-,3,15,353,104,100,2.2,0,100.0,-,-,-
28,20,interrupt,-,2,13,306,18,9,1.0,0,100.0,-,-,-
29,20,interrupt,-,4,10,247,117,116,0.0,0,100.0,-,-,-
30,20,redeploy,4,3,15,353,104,100,1.4,0,100.0,1547.3,1547.3,12
31,20,redeploy,11,2,13,306,18,9,2.6,0,100.0,2752.6,1376.3,12
32,20,redeploy,6,4,10,247,117,116,3.6,0,100.0,3685.8,1228.6,12
33,20,remap_successfully,-,-,-,-,-,-,3.6,0,100.0,3685.8,1228.6,12
34,20,deploy,4,5,11,256,86,86,4.6,0,100.0,4628.5,1157.1,15
35,23,create,9,6,19,428,112,112,4.6,0,100.0,4628.5,1157.1,15
36,23,remap,-,-,-,-,-,-,-,-,-,-,-,-
37,23,interrupt,-,3,15,353,104,97,3.2,0,100.0,-,-,-
38,23,interrupt,-,2,13,306,18,6,2.0,0,100.0,-,-,-
39,23,interrupt,-,4,10,247,117,113,1.0,0,100.0,-,-,-
40,23,interrupt,-,5,11,256,86,83,0.0,0,100.0,-,-,-
41,23,redeploy,4,3,15,353,104,97,1.4,0,100.0,1547.3,1547.3,12
42,23,redeploy,11,2,13,306,18,6,2.6,0,100.0,2752.6,1376.3,12
43,23,redeploy,4,5,11,256,86,83,3.6,0,100.0,3695.3,1231.8,15
44,23,redeploy,6,4,10,247,117,113,4.6,0,100.0,4628.5,1157.1,15
45,23,remap_successfully,-,-,-,-,-,-,4.6,0,100.0,4628.5,1157.1,15
46,23,deploy,6,6,19,428,112,112,6.3,0,100.0,6257.400000000001,1251.5,20
47,29,remove,11,2,13,306,18,0,5.1,0,100.0,5052.1,1263.0,16
48,32,create,5,7,4,86,85,85,5.1,0,100.0,5052.1,1263.0,16
49,32,remap,-,-,-,-,-,-,-,-,-,-,-,-
50,32,interrupt,-,3,15,353,104,88,3.7,0,100.0,-,-,-
51,32,interrupt,-,5,11,256,86,74,2.7,0,100.0,-,-,-
52,32,interrupt,-,4,10,247,117,104,1.7,0,100.0,-,-,-
53,32,interrupt,-,6,19,428,112,103,0.0,0,100.0,-,-,-
54,32,redeploy,4,6,19,428,112,103,1.7,0,100.0,1628.9,1628.9,13
55,32,redeploy,4,3,15,353,104,88,3.1,0,100.0,3176.2,1588.1,18
56,32,redeploy,6,5,11,256,86,74,4.1,0,100.0,4119.0,1373.0,13
57,32,redeploy,6,4,10,247,117,104,5.1,0,100.0,5052.1,1263.0,16
58,32,remap_successfully,-,-,-,-,-,-,5.1,0,100.0,5052.1,1263.0,16
59,32,deploy,1,7,4,86,85,85,5.4,0,100.0,5352.9,1070.6,17
60,38,create,7,8,18,500,123,123,5.4,0,100.0,5352.9,1070.6,17
61,38,remap,-,-,-,-,-,-,-,-,-,-,-,-
62,38,interrupt,-,6,19,428,112,97,3.7,0,100.0,-,-,-
63,38,interrupt,-,3,15,353,104,82,2.3,0,100.0,-,-,-
64,38,interrupt,-,5,11,256,86,68,1.3,0,100.0,-,-,-
65,38,interrupt,-,4,10,247,117,98,0.3,0,100.0,-,-,-
66,38,interrupt,-,7,4,86,85,79,0.0,0,100.0,-,-,-
67,38,redeploy,4,6,19,428,112,97,1.7,0,100.0,1628.9,1628.9,12
68,38,redeploy,4,3,15,353,104,82,3.1,0,100.0,3176.2,1588.1,17
69,38,redeploy,6,5,11,256,86,68,4.1,0,100.0,4119.0,1373.0,14
70,38,redeploy,6,4,10,247,117,98,5.1,0,100.0,5052.1,1263.0,17
71,38,redeploy,1,7,4,86,85,79,5.4,0,100.0,5352.9,1070.6,17
72,38,remap_successfully,-,-,-,-,-,-,5.4,0,100.0,5352.9,1070.6,17
73,38,drop,-,8,18,500,123,123,5.4,0,87.5,5352.9,1070.6,17
74,39,create,5,9,18,505,114,114,5.4,0,87.5,5352.9,1070.6,17
75,39,remap,-,-,-,-,-,-,-,-,-,-,-,-
76,39,interrupt,-,6,19,428,112,96,3.7,0,87.5,-,-,-
77,39,interrupt,-,3,15,353,104,81,2.3,0,87.5,-,-,-
78,39,interrupt,-,5,11,256,86,67,1.3,0,87.5,-,-,-
79,39,interrupt,-,4,10,247,117,97,0.3,0,87.5,-,-,-
80,39,interrupt,-,7,4,86,85,78,0.0,0,87.5,-,-,-
81,39,redeploy,4,6,19,428,112,96,1.7,0,87.5,1628.9,1628.9,12
82,39,redeploy,4,3,15,353,104,81,3.1,0,87.5,3176.2,1588.1,17
83,39,redeploy,6,5,11,256,86,67,4.1,0,87.5,4119.0,1373.0,14
84,39,redeploy,6,4,10,247,117,97,5.1,0,87.5,5052.1,1263.0,17
85,39,redeploy,1,7,4,86,85,78,5.4,0,87.5,5352.9,1070.6,17
86,39,remap_successfully,-,-,-,-,-,-,5.4,0,87.5,5352.9,1070.6,17
87,39,drop,-,9,18,505,114,114,5.4,0,77.8,5352.9,1070.6,17
88,41,create,5,10,8,186,9,9,5.4,0,77.8,5352.9,1070.6,17
89,41,remap,-,-,-,-,-,-,-,-,-,-,-,-
90,41,interrupt,-,6,19,428,112,94,3.7,0,77.8,-,-,-
91,41,interrupt,-,3,15,353,104,79,2.3,0,77.8,-,-,-
92,41,interrupt,-,5,11,256,86,65,1.3,0,77.8,-,-,-
93,41,interrupt,-,4,10,247,117,95,0.3,0,77.8,-,-,-
94,41,interrupt,-,7,4,86,85,76,0.0,0,77.8,-,-,-
95,41,redeploy,4,6,19,428,112,94,1.7,0,77.8,1628.9,1628.9,12
96,41,redeploy,4,3,15,353,104,79,3.1,0,77.8,3176.2,1588.1,17
97,41,redeploy,6,5,11,256,86,65,4.1,0,77.8,4119.0,1373.0,14
98,41,redeploy,6,4,10,247,117,95,5.1,0,77.8,5052.1,1263.0,17
99,41,redeploy,1,7,4,86,85,76,5.4,0,77.8,5352.9,1070.6,17
100,41,remap_successfully,-,-,-,-,-,-,5.4,0,77.8,5352.9,1070.6,17
101,41,deploy,1,10,8,186,9,9,6.2,0,80.0,6300.6,1050.1,20
102,42,create,5,11,10,277,1,1,6.2,0,80.0,6300.6,1050.1,20
103,42,remap,-,-,-,-,-,-,-,-,-,-,-,-
104,42,interrupt,-,6,19,428,112,93,4.5,0,80.0,-,-,-
105,42,interrupt,-,3,15,353,104,78,3.1,0,80.0,-,-,-
106,42,interrupt,-,5,11,256,86,64,2.1,0,80.0,-,-,-
107,42,interrupt,-,4,10,247,117,94,1.1,0,80.0,-,-,-
108,42,interrupt,-,7,4,86,85,75,0.7,0,80.0,-,-,-
109,42,interrupt,-,10,8,186,9,8,0.0,0,80.0,-,-,-
110,42,redeploy,4,6,19,428,112,93,1.7,0,80.0,1628.9,1628.9,15
111,42,redeploy,4,3,15,353,104,78,3.1,0,80.0,3176.2,1588.1,20
112,42,redeploy,6,5,11,256,86,64,4.1,0,80.0,4119.0,1373.0,17
113,42,redeploy,6,4,10,247,117,94,5.1,0,80.0,5052.1,1263.0,20
114,42,redeploy,1,10,8,186,9,8,5.8,0,80.0,5999.799999999999,1200.0,19
115,42,redeploy,1,7,4,86,85,75,6.2,0,80.0,6300.6,1050.1,20
116,42,remap_successfully,-,-,-,-,-,-,6.2,0,80.0,6300.6,1050.1,20
117,42,deploy,4,11,10,277,1,1,7.3,0,81.8,7472.299999999999,1067.5,24
118,43,remove,4,11,10,277,1,0,6.2,0,81.8,6300.6,1050.1,20
119,48,create,9,12,8,193,25,25,6.2,0,81.8,6300.6,1050.1,20
120,48,remap,-,-,-,-,-,-,-,-,-,-,-,-
121,48,interrupt,-,6,19,428,112,87,4.5,0,81.8,-,-,-
122,48,interrupt,-,3,15,353,104,72,3.1,0,81.8,-,-,-
123,48,interrupt,-,5,11,256,86,58,2.1,0,81.8,-,-,-
124,48,interrupt,-,4,10,247,117,88,1.1,0,81.8,-,-,-
125,48,interrupt,-,10,8,186,9,2,0.3,0,81.8,-,-,-
126,48,interrupt,-,7,4,86,85,69,0.0,0,81.8,-,-,-
127,48,redeploy,4,6,19,428,112,87,1.7,0,81.8,1628.9,1628.9,15
128,48,redeploy,4,3,15,353,104,72,3.1,0,81.8,3176.2,1588.1,20
129,48,redeploy,6,5,11,256,86,58,4.1,0,81.8,4119.0,1373.0,17
130,48,redeploy,6,4,10,247,117,88,5.1,0,81.8,5052.1,1263.0,20
131,48,redeploy,1,10,8,186,9,2,5.8,0,81.8,5999.799999999999,1200.0,19
132,48,redeploy,1,7,4,86,85,69,6.2,0,81.8,6300.6,1050.1,20
133,48,remap_successfully,-,-,-,-,-,-,6.2,0,81.8,6300.6,1050.1,20
134,48,deploy,11,12,8,193,25,25,6.9,0,83.3,7174.1,1024.9,23
135,49,create,5,13,9,271,200,200,6.9,0,83.3,7174.1,1024.9,23
136,49,remap,-,-,-,-,-,-,-,-,-,-,-,-
137,49,interrupt,-,6,19,428,112,86,5.2,0,83.3,-,-,-
138,49,interrupt,-,3,15,353,104,71,3.8,0,83.3,-,-,-
139,49,interrupt,-,5,11,256,86,57,2.8,0,83.3,-,-,-
140,49,interrupt,-,4,10,247,117,87,1.8,0,83.3,-,-,-
141,49,interrupt,-,10,8,186,9,1,1.1,0,83.3,-,-,-
142,49,interrupt,-,7,4,86,85,68,0.8,0,83.3,-,-,-
143,49,interrupt,-,12,8,193,25,24,0.0,0,83.3,-,-,-
144,49,redeploy,4,6,19,428,112,86,1.7,0,83.3,1628.9,1628.9,18
145,49,redeploy,4,3,15,353,104,71,3.1,0,83.3,3176.2,1588.1,23
146,49,redeploy,6,5,11,256,86,57,4.1,0,83.3,4119.0,1373.0,20
147,49,redeploy,6,4,10,247,117,87,5.1,0,83.3,5052.1,1263.0,23
148,49,redeploy,1,10,8,186,9,1,5.8,0,83.3,5999.799999999999,1200.0,22
149,49,redeploy,11,12,8,193,25,24,6.6,0,83.3,6873.299999999999,1145.5,22
150,49,redeploy,1,7,4,86,85,68,6.9,0,83.3,7174.1,1024.9,23
151,49,remap_successfully,-,-,-,-,-,-,6.9,0,83.3,7174.1,1024.9,23
152,49,deploy,4,13,9,271,200,200,8.0,0,84.6,8424.1,1053.0,27
153,50,remove,1,10,8,186,9,0,7.3,0,84.6,7476.4,1068.1,24
154,51,create,9,14,6,140,18,18,7.3,0,84.6,7476.4,1068.1,24
155,51,remap,-,-,-,-,-,-,-,-,-,-,-,-
156,51,interrupt,-,6,19,428,112,84,5.6,0,84.6,-,-,-
157,51,interrupt,-,3,15,353,104,69,4.2,0,84.6,-,-,-
158,51,interrupt,-,5,11,256,86,55,3.2,0,84.6,-,-,-
159,51,interrupt,-,4,10,247,117,85,2.2,0,84.6,-,-,-
160,51,interrupt,-,12,8,193,25,22,1.4,0,84.6,-,-,-
161,51,interrupt,-,7,4,86,85,66,1.1,0,84.6,-,-,-
162,51,interrupt,-,13,9,271,200,198,0.0,0,84.6,-,-,-
163,51,redeploy,4,6,19,428,112,84,1.7,0,84.6,1628.9,1628.9,15
164,51,redeploy,4,3,15,353,104,69,3.1,0,84.6,3176.2,1588.1,20
165,51,redeploy,6,5,11,256,86,55,4.1,0,84.6,4119.0,1373.0,17
166,51,redeploy,6,4,10,247,117,85,5.1,0,84.6,5052.1,1263.0,20
167,51,redeploy,4,13,9,271,200,198,6.2,0,84.6,6302.1,1260.4,24
168,51,redeploy,11,12,8,193,25,22,6.9,0,84.6,7175.6,1195.9,24
169,51,redeploy,1,7,4,86,85,66,7.3,0,84.6,7476.4,1068.1,24
170,51,remap_successfully,-,-,-,-,-,-,7.3,0,84.6,7476.4,1068.1,24
171,51,deploy,11,14,6,140,18,18,7.8,0,85.7,8084.9,1010.6,26
172,53,create,7,15,18,426,419,419,7.8,0,85.7,8084.9,1010.6,26
173,53,remap,-,-,-,-,-,-,-,-,-,-,-,-
174,53,interrupt,-,6,19,428,112,82,6.1,0,85.7,-,-,-
175,53,interrupt,-,3,15,353,104,67,4.7,0,85.7,-,-,-
176,53,interrupt,-,5,11,256,86,53,3.7,0,85.7,-,-,-
177,53,interrupt,-,4,10,247,117,83,2.7,0,85.7,-,-,-
178,53,interrupt,-,13,9,271,200,196,1.7,0,85.7,-,-,-
179,53,interrupt,-,12,8,193,25,20,0.9,0,85.7,-,-,-
180,53,interrupt,-,7,4,86,85,64,0.6,0,85.7,-,-,-
181,53,interrupt,-,14,6,140,18,16,0.0,0,85.7,-,-,-
182,53,redeploy,4,6,19,428,112,82,1.7,0,85.7,1628.9,1628.9,17
183,53,redeploy,4,3,15,353,104,67,3.1,0,85.7,3176.2,1588.1,22
184,53,redeploy,6,5,11,256,86,53,4.1,0,85.7,4119.0,1373.0,19
185,53,redeploy,6,4,10,247,117,83,5.1,0,85.7,5052.1,1263.0,22
186,53,redeploy,4,13,9,271,200,196,6.2,0,85.7,6302.1,1260.4,26
187,53,redeploy,11,12,8,193,25,20,6.9,0,85.7,7175.6,1195.9,24
188,53,redeploy,11,14,6,140,18,16,7.5,0,85.7,7784.1,1112.0,26
189,53,redeploy,1,7,4,86,85,64,7.8,0,85.7,8084.9,1010.6,26
190,53,remap_successfully,-,-,-,-,-,-,7.8,0,85.7,8084.9,1010.6,26
191,53,drop,-,15,18,426,419,419,7.8,0,80.0,8084.9,1010.6,26
192,58,create,10,16,18,454,42,42,7.8,0,80.0,8084.9,1010.6,26
193,58,remap,-,-,-,-,-,-,-,-,-,-,-,-
194,58,interrupt,-,6,19,428,112,77,6.1,0,80.0,-,-,-
195,58,interrupt,-,3,15,353,104,62,4.7,0,80.0,-,-,-
196,58,interrupt,-,5,11,256,86,48,3.7,0,80.0,-,-,-
197,58,interrupt,-,4,10,247,117,78,2.7,0,80.0,-,-,-
198,58,interrupt,-,13,9,271,200,191,1.7,0,80.0,-,-,-
199,58,interrupt,-,12,8,193,25,15,0.9,0,80.0,-,-,-
200,58,interrupt,-,14,6,140,18,11,0.3,0,80.0,-,-,-
201,58,interrupt,-,7,4,86,85,59,0.0,0,80.0,-,-,-
202,58,redeploy,4,6,19,428,112,77,1.7,0,80.0,1628.9,1628.9,17
203,58,redeploy,4,3,15,353,104,62,3.1,0,80.0,3176.2,1588.1,22
204,58,redeploy,6,5,11,256,86,48,4.1,0,80.0,4119.0,1373.0,19
205,58,redeploy,6,4,10,247,117,78,5.1,0,80.0,5052.1,1263.0,22
206,58,redeploy,4,13,9,271,200,191,6.2,0,80.0,6302.1,1260.4,26
207,58,redeploy,11,12,8,193,25,15,6.9,0,80.0,7175.6,1195.9,24
208,58,redeploy,11,14,6,140,18,11,7.5,0,80.0,7784.1,1112.0,26
209,58,redeploy,1,7,4,86,85,59,7.8,0,80.0,8084.9,1010.6,26
210,58,remap_successfully,-,-,-,-,-,-,7.8,0,80.0,8084.9,1010.6,26
211,58,deploy,1,16,18,454,42,42,9.6,0,81.2,10069.9,1118.9,32
212,59,create,10,17,6,190,75,75,9.6,0,81.2,10069.9,1118.9,32
213,59,remap,-,-,-,-,-,-,-,-,-,-,-,-
214,59,interrupt,-,6,19,428,112,76,7.9,0,81.2,-,-,-
215,59,interrupt,-,3,15,353,104,61,6.5,0,81.2,-,-,-
216,59,interrupt,-,5,11,256,86,47,5.5,0,81.2,-,-,-
217,59,interrupt,-,4,10,247,117,77,4.5,0,81.2,-,-,-
218,59,interrupt,-,13,9,271,200,190,3.5,0,81.2,-,-,-
219,59,interrupt,-,12,8,193,25,14,2.7,0,81.2,-,-,-
220,59,interrupt,-,14,6,140,18,10,2.1,0,81.2,-,-,-
221,59,interrupt,-,7,4,86,85,58,1.8,0,81.2,-,-,-
222,59,interrupt,-,16,18,454,42,41,0.0,0,81.2,-,-,-
223,59,redeploy,4,6,19,428,112,76,1.7,0,81.2,1628.9,1628.9,23
224,59,redeploy,11,16,18,454,42,41,3.5,0,81.2,3495.8,1747.9,24
225,59,redeploy,4,3,15,353,104,61,4.9,0,81.2,5043.1,1681.0,29
226,59,redeploy,6,5,11,256,86,47,5.9,0,81.2,5985.9,1496.5,26
227,59,redeploy,6,4,10,247,117,77,6.9,0,81.2,6919.0,1383.8,29
228,59,redeploy,4,13,9,271,200,190,8.0,0,81.2,8169.0,1361.5,33
229,59,redeploy,1,12,8,193,25,14,8.7,0,81.2,9124.1,1303.4,29
230,59,redeploy,11,14,6,140,18,10,9.3,0,81.2,9732.6,1216.6,31
231,59,interrupt,-,6,19,428,112,76,7.6,0,81.2,-,-,-
232,59,interrupt,-,16,18,454,42,41,5.8,0,81.2,-,-,-
233,59,interrupt,-,3,15,353,104,61,4.4,0,81.2,-,-,-
234,59,interrupt,-,5,11,256,86,47,3.4,0,81.2,-,-,-
235,59,interrupt,-,4,10,247,117,77,2.4,0,81.2,-,-,-
236,59,interrupt,-,13,9,271,200,190,1.3,0,81.2,-,-,-
237,59,interrupt,-,12,8,193,25,14,0.6,0,81.2,-,-,-
238,59,interrupt,-,14,6,140,18,10,0.0,0,81.2,-,-,-
239,59,redeploy,4,6,19,428,112,76,1.7,0,81.2,1628.9,1628.9,22
240,59,redeploy,11,3,15,353,104,61,3.1,0,81.2,3178.7,1589.3,19
241,59,redeploy,11,5,11,256,86,47,4.1,0,81.2,3463.6000000000004,1154.5,19
242,59,redeploy,11,4,10,247,117,77,5.1,0,81.2,3738.5,934.6,19
243,59,redeploy,11,13,9,271,200,190,6.2,0,81.2,4039.3,807.9,19
244,59,redeploy,11,12,8,193,25,14,6.9,0,81.2,4254.1,709.0,19
245,59,redeploy,11,14,6,140,18,10,7.5,0,81.2,4409.0,629.9,19
246,59,redeploy,11,7,4,86,85,58,7.8,0,81.2,4709.8,588.7,20
247,59,redeploy,11,16,18,454,42,41,9.6,0,81.2,6576.700000000001,730.7,26
248,59,remap_failed,-,-,-,-,-,-,9.6,0,81.2,6576.700000000001,730.7,26
249,59,deploy,1,17,6,190,75,75,10.4,0,82.4,7240.0,724.0,25
250,64,create,7,18,15,339,282,282,10.4,0,82.4,7240.0,724.0,25
251,64,remap,-,-,-,-,-,-,-,-,-,-,-,-
252,64,interrupt,-,6,19,428,112,71,8.7,0,82.4,-,-,-
253,64,interrupt,-,3,15,353,104,56,7.3,0,82.4,-,-,-
254,64,interrupt,-,5,11,256,86,42,6.3,0,82.4,-,-,-
255,64,interrupt,-,4,10,247,117,72,5.3,0,82.4,-,-,-
256,64,interrupt,-,13,9,271,200,185,4.2,0,82.4,-,-,-
257,64,interrupt,-,12,8,193,25,9,3.5,0,82.4,-,-,-
258,64,interrupt,-,14,6,140,18,5,2.9,0,82.4,-,-,-
259,64,interrupt,-,7,4,86,85,53,2.6,0,82.4,-,-,-
260,64,interrupt,-,16,18,454,42,36,0.8,0,82.4,-,-,-
261,64,interrupt,-,17,6,190,75,70,0.0,0,82.4,-,-,-
262,64,redeploy,4,6,19,428,112,71,1.7,0,82.4,1628.9,1628.9,25
263,64,redeploy,11,16,18,454,42,36,3.5,0,82.4,3495.8,1747.9,19
264,64,redeploy,11,3,15,353,104,56,4.9,0,82.4,5045.6,1681.9,24
265,64,redeploy,11,5,11,256,86,42,5.9,0,82.4,5330.5,1332.6,24
266,64,redeploy,11,4,10,247,117,72,6.9,0,82.4,5605.4,1121.1,24
267,64,redeploy,11,13,9,271,200,185,8.0,0,82.4,5906.1,984.4,24
268,64,redeploy,11,12,8,193,25,9,8.7,0,82.4,6120.9,874.4,24
269,64,redeploy,11,14,6,140,18,5,9.3,0,82.4,6275.9,784.5,24
270,64,redeploy,1,17,6,190,75,70,10.0,0,82.4,6939.2,771.0,24
271,64,redeploy,1,7,4,86,85,53,10.4,0,82.4,7240.0,724.0,25
272,64,remap_successfully,-,-,-,-,-,-,10.4,0,82.4,7240.0,724.0,25
273,64,drop,-,18,15,339,282,282,10.4,0,77.8,7240.0,724.0,25
274,65,create,7,19,11,281,15,15,10.4,0,77.8,7240.0,724.0,25
275,65,remap,-,-,-,-,-,-,-,-,-,-,-,-
276,65,interrupt,-,6,19,428,112,70,8.7,0,77.8,-,-,-
277,65,interrupt,-,16,18,454,42,35,6.9,0,77.8,-,-,-
278,65,interrupt,-,3,15,353,104,55,5.5,0,77.8,-,-,-
279,65,interrupt,-,5,11,256,86,41,4.5,0,77.8,-,-,-
280,65,interrupt,-,4,10,247,117,71,3.5,0,77.8,-,-,-
281,65,interrupt,-,13,9,271,200,184,2.4,0,77.8,-,-,-
282,65,interrupt,-,12,8,193,25,8,1.7,0,77.8,-,-,-
283,65,interrupt,-,14,6,140,18,4,1.1,0,77.8,-,-,-
284,65,interrupt,-,17,6,190,75,69,0.3,0,77.8,-,-,-
285,65,interrupt,-,7,4,86,85,52,0.0,0,77.8,-,-,-
286,65,redeploy,4,6,19,428,112,70,1.7,0,77.8,1628.9,1628.9,25
287,65,redeploy,11,16,18,454,42,35,3.5,0,77.8,3495.8,1747.9,20
288,65,redeploy,11,3,15,353,104,55,4.9,0,77.8,5045.6,1681.9,25
289,65,redeploy,11,5,11,256,86,41,5.9,0,77.8,5330.5,1332.6,25
290,65,redeploy,11,4,10,247,117,71,6.9,0,77.8,5605.4,1121.1,25
291,65,redeploy,11,13,9,271,200,184,8.0,0,77.8,5906.1,984.4,25
292,65,redeploy,11,12,8,193,25,8,8.7,0,77.8,6120.9,874.4,25
293,65,redeploy,11,14,6,140,18,4,9.3,0,77.8,6275.9,784.5,25
294,65,redeploy,1,17,6,190,75,69,10.0,0,77.8,6939.2,771.0,24
295,65,redeploy,1,7,4,86,85,52,10.4,0,77.8,7240.0,724.0,25
296,65,remap_successfully,-,-,-,-,-,-,10.4,0,77.8,7240.0,724.0,25
297,65,drop,-,19,11,281,15,15,10.4,0,73.7,7240.0,724.0,25
298,69,remove,11,14,6,140,18,0,9.8,0,73.7,7085.0,787.2,25
299,73,remove,11,12,8,193,25,0,9.1,0,73.7,6870.2,858.8,25
300,74,create,9,20,14,371,21,21,9.1,0,73.7,6870.2,858.8,25
301,74,remap,-,-,-,-,-,-,-,-,-,-,-,-
302,74,interrupt,-,6,19,428,112,61,7.4,0,73.7,-,-,-
303,74,interrupt,-,16,18,454,42,26,5.6,0,73.7,-,-,-
304,74,interrupt,-,3,15,353,104,46,4.2,0,73.7,-,-,-
305,74,interrupt,-,5,11,256,86,32,3.2,0,73.7,-,-,-
306,74,interrupt,-,4,10,247,117,62,2.2,0,73.7,-,-,-
307,74,interrupt,-,13,9,271,200,175,1.1,0,73.7,-,-,-
308,74,interrupt,-,17,6,190,75,60,0.3,0,73.7,-,-,-
309,74,interrupt,-,7,4,86,85,43,0.0,0,73.7,-,-,-
310,74,redeploy,4,6,19,428,112,61,1.7,0,73.7,1628.9,1628.9,25
311,74,redeploy,11,16,18,454,42,26,3.5,0,73.7,3495.8,1747.9,20
312,74,redeploy,4,3,15,353,104,46,4.9,0,73.7,5043.1,1681.0,25
313,74,redeploy,6,5,11,256,86,32,5.9,0,73.7,5985.9,1496.5,22
314,74,redeploy,6,4,10,247,117,62,6.9,0,73.7,6919.0,1383.8,25
315,74,redeploy,4,13,9,271,200,175,8.0,0,73.7,8169.0,1361.5,29
316,74,redeploy,11,17,6,190,75,60,8.7,0,73.7,8834.0,1262.0,31
317,74,redeploy,1,7,4,86,85,43,9.1,0,73.7,9134.8,1141.8,29
318,74,remap_successfully,-,-,-,-,-,-,9.1,0,73.7,9134.8,1141.8,29
319,74,deploy,1,20,14,371,21,21,10.5,0,75.0,10824.5,1202.7,34
320,90,create,7,21,18,497,56,56,10.5,0,75.0,10824.5,1202.7,34
321,90,remap,-,-,-,-,-,-,-,-,-,-,-,-
322,90,interrupt,-,6,19,428,112,45,8.8,0,75.0,-,-,-
323,90,interrupt,-,16,18,454,42,10,7.0,0,75.0,-,-,-
324,90,interrupt,-,3,15,353,104,30,5.6,0,75.0,-,-,-
325,90,interrupt,-,5,11,256,86,16,4.6,0,75.0,-,-,-
326,90,interrupt,-,4,10,247,117,46,3.6,0,75.0,-,-,-
327,90,interrupt,-,13,9,271,200,159,2.6,0,75.0,-,-,-
328,90,interrupt,-,17,6,190,75,44,1.8,0,75.0,-,-,-
329,90,interrupt,-,7,4,86,85,27,1.5,0,75.0,-,-,-
330,90,interrupt,-,20,14,371,21,5,0.0,0,75.0,-,-,-
331,90,redeploy,4,6,19,428,112,45,1.7,0,75.0,1628.9,1628.9,25
332,90,redeploy,11,16,18,454,42,10,3.5,0,75.0,3495.8,1747.9,23
333,90,redeploy,4,3,15,353,104,30,4.9,0,75.0,5043.1,1681.0,28
334,90,redeploy,6,20,14,371,21,5,6.4,0,75.0,6610.4,1652.6,27
335,90,redeploy,6,5,11,256,86,16,7.4,0,75.0,7553.199999999999,1510.6,30
336,90,redeploy,11,4,10,247,117,46,8.4,0,75.0,8487.199999999999,1414.5,33
337,90,redeploy,4,13,9,271,200,159,9.4,0,75.0,9737.199999999999,1391.0,37
338,90,redeploy,1,17,6,190,75,44,10.2,0,75.0,10400.5,1300.1,33
339,90,redeploy,1,7,4,86,85,27,10.5,0,75.0,10701.3,1189.0,34
340,90,remap_successfully,-,-,-,-,-,-,10.5,0,75.0,10701.3,1189.0,34
341,90,drop,-,21,18,497,56,56,10.5,0,71.4,10701.3,1189.0,34
342,95,remove,6,20,14,371,21,0,9.1,0,71.4,9134.0,1141.8,29
343,100,remove,11,16,18,454,42,0,7.3,0,71.4,7267.1,1038.2,23
344,106,remove,6,5,11,256,86,0,6.2,0,71.4,6324.3,1054.0,20
345,111,create,5,22,19,388,38,38,6.2,0,71.4,6324.3,1054.0,20
346,111,remap,-,-,-,-,-,-,-,-,-,-,-,-
347,111,interrupt,-,6,19,428,112,24,4.6,0,71.4,-,-,-
348,111,interrupt,-,3,15,353,104,9,3.2,0,71.4,-,-,-
349,111,interrupt,-,4,10,247,117,25,2.2,0,71.4,-,-,-
350,111,interrupt,-,13,9,271,200,138,1.1,0,71.4,-,-,-
