id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,migration,acceptance,power,P_per_sfc,active_server
615,484,create,10,283,7,172,464,464,23.2,0,24.1,23309.300000000003,1295.0,73
616,484,create,5,284,6,192,26,26,23.2,0,24.1,23309.300000000003,1295.0,73
617,484,create,7,285,6,159,69,69,23.2,0,24.1,23309.300000000003,1295.0,73
618,484,drop,-,283,7,172,464,464,23.2,0,24.0,23309.300000000003,1295.0,73
619,484,drop,-,284,6,192,26,26,23.2,0,23.9,23309.300000000003,1295.0,73
620,484,deploy,6,285,6,159,69,69,23.8,0,24.2,23939.0,1259.9,75
621,485,remove,6,271,19,511,11,0,21.8,0,24.2,21764.0,1209.1,68
622,485,create,9,286,20,445,107,107,21.8,0,24.2,21764.0,1209.1,68
623,485,create,5,287,12,326,111,111,21.8,0,24.2,21764.0,1209.1,68
624,485,create,7,288,7,172,2,2,21.8,0,24.2,21764.0,1209.1,68
625,485,drop,-,286,20,445,107,107,21.8,0,24.1,21764.0,1209.1,68
626,485,drop,-,287,12,326,111,111,21.8,0,24.0,21764.0,1209.1,68
627,485,drop,-,288,7,172,2,2,21.8,0,24.0,21764.0,1209.1,68
628,486,create,9,289,7,189,140,140,21.8,0,24.0,21764.0,1209.1,68
629,486,create,5,290,4,134,139,139,21.8,0,24.0,21764.0,1209.1,68
630,486,create,7,291,10,188,88,88,21.8,0,24.0,21764.0,1209.1,68
631,486,drop,-,289,7,189,140,140,21.8,0,23.9,21764.0,1209.1,68
632,486,deploy,4,290,4,134,139,139,22.3,0,24.1,22365.0,1177.1,70
633,486,drop,-,291,10,188,88,88,22.3,0,24.1,22365.0,1177.1,70
634,487,create,10,292,16,427,4,4,22.3,0,24.1,22365.0,1177.1,70
635,487,drop,-,292,16,427,4,4,22.3,0,24.0,22365.0,1177.1,70
636,488,create,5,293,13,376,4,4,22.3,0,24.0,22365.0,1177.1,70
637,488,drop,-,293,13,376,4,4,22.3,0,23.9,22365.0,1177.1,70
638,489,create,7,294,18,468,88,88,22.3,0,23.9,22365.0,1177.1,70
639,489,create,5,295,18,418,146,146,22.3,0,23.9,22365.0,1177.1,70
640,489,drop,-,294,18,468,88,88,22.3,0,23.8,22365.0,1177.1,70
641,489,drop,-,295,18,418,146,146,22.3,0,23.7,22365.0,1177.1,70
642,490,create,5,296,18,417,105,105,22.3,0,23.7,22365.0,1177.1,70
643,490,drop,-,296,18,417,105,105,22.3,0,23.6,22365.0,1177.1,70
644,491,create,10,297,17,442,12,12,22.3,0,23.6,22365.0,1177.1,70
645,491,create,5,298,7,144,59,59,22.3,0,23.6,22365.0,1177.1,70
646,491,drop,-,297,17,442,12,12,22.3,0,23.6,22365.0,1177.1,70
647,491,drop,-,298,7,144,59,59,22.3,0,23.5,22365.0,1177.1,70
648,492,create,5,299,8,215,84,84,22.3,0,23.5,22365.0,1177.1,70
649,492,drop,-,299,8,215,84,84,22.3,0,23.4,22365.0,1177.1,70
650,493,create,7,300,20,480,160,160,22.3,0,23.4,22365.0,1177.1,70
651,493,create,5,301,5,148,91,91,22.3,0,23.4,22365.0,1177.1,70
652,493,deploy,6,300,20,480,160,160,24.2,0,23.7,24254.699999999997,1212.7,76
653,493,drop,-,301,5,148,91,91,24.2,0,23.6,24254.699999999997,1212.7,76
654,495,create,9,302,16,343,96,96,24.2,0,23.6,24254.699999999997,1212.7,76
655,495,create,10,303,18,433,6,6,24.2,0,23.6,24254.699999999997,1212.7,76
656,495,drop,-,302,16,343,96,96,24.2,0,23.5,24254.699999999997,1212.7,76
657,495,drop,-,303,18,433,6,6,24.2,0,23.4,24254.699999999997,1212.7,76
658,496,create,7,304,6,147,110,110,24.2,0,23.4,24254.699999999997,1212.7,76
659,496,drop,-,304,6,147,110,110,24.2,0,23.4,24254.699999999997,1212.7,76
660,497,create,9,305,14,338,10,10,24.2,0,23.4,24254.699999999997,1212.7,76
661,497,create,7,306,20,503,124,124,24.2,0,23.4,24254.699999999997,1212.7,76
662,497,drop,-,305,14,338,10,10,24.2,0,23.3,24254.699999999997,1212.7,76
663,497,drop,-,306,20,503,124,124,24.2,0,23.2,24254.699999999997,1212.7,76
664,498,remove,4,121,13,339,188,0,22.9,0,23.2,22928.6,1206.8,72
665,499,create,5,307,20,513,160,160,22.9,0,23.2,22928.6,1206.8,72
666,499,drop,-,307,20,513,160,160,22.9,0,23.1,22928.6,1206.8,72
667,500,create,5,308,9,206,173,173,22.9,0,23.1,22928.6,1206.8,72
668,500,drop,-,308,9,206,173,173,22.9,0,23.1,22928.6,1206.8,72
669,501,create,10,309,14,352,10,10,22.9,0,23.1,22928.6,1206.8,72
670,501,create,5,310,13,342,283,283,22.9,0,23.1,22928.6,1206.8,72
671,501,drop,-,309,14,352,10,10,22.9,0,23.0,22928.6,1206.8,72
672,501,deploy,4,310,13,342,283,283,24.2,0,23.2,24258.1,1212.9,76
673,503,create,7,311,9,239,59,59,24.2,0,23.2,24258.1,1212.9,76
674,503,create,5,312,16,402,44,44,24.2,0,23.2,24258.1,1212.9,76
675,503,drop,-,311,9,239,59,59,24.2,0,23.2,24258.1,1212.9,76
676,503,drop,-,312,16,402,44,44,24.2,0,23.1,24258.1,1212.9,76
677,504,create,9,313,6,157,75,75,24.2,0,23.1,24258.1,1212.9,76
678,504,drop,-,313,6,157,75,75,24.2,0,23.0,24258.1,1212.9,76
679,505,create,10,314,7,178,387,387,24.2,0,23.0,24258.1,1212.9,76
680,505,drop,-,314,7,178,387,387,24.2,0,22.9,24258.1,1212.9,76
681,506,create,5,315,4,94,161,161,24.2,0,22.9,24258.1,1212.9,76
682,506,drop,-,315,4,94,161,161,24.2,0,22.9,24258.1,1212.9,76
683,507,remove,1,143,17,380,180,0,22.7,0,22.9,23174.699999999997,1219.7,73
684,507,create,7,316,20,520,115,115,22.7,0,22.9,23174.699999999997,1219.7,73
685,507,create,5,317,15,378,298,298,22.7,0,22.9,23174.699999999997,1219.7,73
686,507,drop,-,316,20,520,115,115,22.7,0,22.8,23174.699999999997,1219.7,73
687,507,drop,-,317,15,378,298,298,22.7,0,22.7,23174.699999999997,1219.7,73
688,508,create,7,318,16,434,28,28,22.7,0,22.7,23174.699999999997,1219.7,73
689,508,drop,-,318,16,434,28,28,22.7,0,22.6,23174.699999999997,1219.7,73
690,510,create,10,319,15,332,217,217,22.7,0,22.6,23174.699999999997,1219.7,73
691,510,drop,-,319,15,332,217,217,22.7,0,22.6,23174.699999999997,1219.7,73
692,511,create,7,320,5,134,38,38,22.7,0,22.6,23174.699999999997,1219.7,73
693,511,drop,-,320,5,134,38,38,22.7,0,22.5,23174.699999999997,1219.7,73
694,512,create,10,321,17,448,85,85,22.7,0,22.5,23174.699999999997,1219.7,73
695,512,create,7,322,18,445,3,3,22.7,0,22.5,23174.699999999997,1219.7,73
696,512,drop,-,321,17,448,85,85,22.7,0,22.4,23174.699999999997,1219.7,73
697,512,drop,-,322,18,445,3,3,22.7,0,22.4,23174.699999999997,1219.7,73
698,513,create,9,323,19,509,274,274,22.7,0,22.4,23174.699999999997,1219.7,73
699,513,create,5,324,12,246,8,8,22.7,0,22.4,23174.699999999997,1219.7,73
700,513,drop,-,323,19,509,274,274,22.7,0,22.3,23174.699999999997,1219.7,73
701,513,drop,-,324,12,246,8,8,22.7,0,22.2,23174.699999999997,1219.7,73
702,514,create,10,325,11,228,14,14,22.7,0,22.2,23174.699999999997,1219.7,73
703,514,create,9,326,18,445,111,111,22.7,0,22.2,23174.699999999997,1219.7,73
704,514,create,5,327,11,299,83,83,22.7,0,22.2,23174.699999999997,1219.7,73
705,514,drop,-,325,11,228,14,14,22.7,0,22.2,23174.699999999997,1219.7,73
706,514,drop,-,326,18,445,111,111,22.7,0,22.1,23174.699999999997,1219.7,73
707,514,drop,-,327,11,299,83,83,22.7,0,22.0,23174.699999999997,1219.7,73
708,515,remove,1,257,14,356,54,0,21.3,0,22.0,21707.9,1206.0,69
709,515,create,10,328,16,420,320,320,21.3,0,22.0,21707.9,1206.0,69
710,515,create,9,329,20,443,153,153,21.3,0,22.0,21707.9,1206.0,69
711,515,drop,-,328,16,420,320,320,21.3,0,22.0,21707.9,1206.0,69
712,515,deploy,1,329,20,443,153,153,23.1,0,22.2,23475.6,1235.6,74
713,516,create,9,330,11,247,267,267,23.1,0,22.2,23475.6,1235.6,74
714,516,drop,-,330,11,247,267,267,23.1,0,22.1,23475.6,1235.6,74
715,517,create,9,331,12,271,85,85,23.1,0,22.1,23475.6,1235.6,74
716,517,drop,-,331,12,271,85,85,23.1,0,22.1,23475.6,1235.6,74
717,518,remove,4,237,10,235,72,0,22.2,0,22.1,22556.199999999997,1253.1,71
718,518,create,5,332,7,136,238,238,22.2,0,22.1,22556.199999999997,1253.1,71
719,518,drop,-,332,7,136,238,238,22.2,0,22.0,22556.199999999997,1253.1,71
720,519,create,10,333,18,384,23,23,22.2,0,22.0,22556.199999999997,1253.1,71
721,519,create,9,334,9,223,372,372,22.2,0,22.0,22556.199999999997,1253.1,71
722,519,drop,-,333,18,384,23,23,22.2,0,21.9,22556.199999999997,1253.1,71
723,519,drop,-,334,9,223,372,372,22.2,0,21.9,22556.199999999997,1253.1,71
724,520,create,7,335,11,290,11,11,22.2,0,21.9,22556.199999999997,1253.1,71
725,520,create,10,336,19,456,178,178,22.2,0,21.9,22556.199999999997,1253.1,71
726,520,create,9,337,6,165,145,145,22.2,0,21.9,22556.199999999997,1253.1,71
727,520,drop,-,335,11,290,11,11,22.2,0,21.8,22556.199999999997,1253.1,71
728,520,drop,-,336,19,456,178,178,22.2,0,21.7,22556.199999999997,1253.1,71
729,520,drop,-,337,6,165,145,145,22.2,0,21.7,22556.199999999997,1253.1,71
730,521,create,5,338,16,457,215,215,22.2,0,21.7,22556.199999999997,1253.1,71
731,521,drop,-,338,16,457,215,215,22.2,0,21.6,22556.199999999997,1253.1,71
732,524,create,10,339,8,139,17,17,22.2,0,21.6,22556.199999999997,1253.1,71
733,524,drop,-,339,8,139,17,17,22.2,0,21.5,22556.199999999997,1253.1,71
734,525,create,10,340,5,90,8,8,22.2,0,21.5,22556.199999999997,1253.1,71
735,525,drop,-,340,5,90,8,8,22.2,0,21.5,22556.199999999997,1253.1,71
736,526,create,7,341,9,199,31,31,22.2,0,21.5,22556.199999999997,1253.1,71
737,526,create,5,342,6,148,50,50,22.2,0,21.5,22556.199999999997,1253.1,71
738,526,deploy,4,341,9,199,31,31,22.9,0,21.7,23435.1,1233.4,74
739,526,drop,-,342,6,148,50,50,22.9,0,21.6,23435.1,1233.4,74
740,527,create,10,343,5,115,27,27,22.9,0,21.6,23435.1,1233.4,74
741,527,create,5,344,6,177,104,104,22.9,0,21.6,23435.1,1233.4,74
742,527,drop,-,343,5,115,27,27,22.9,0,21.6,23435.1,1233.4,74
743,527,drop,-,344,6,177,104,104,22.9,0,21.5,23435.1,1233.4,74
744,528,create,9,345,12,308,8,8,22.9,0,21.5,23435.1,1233.4,74
745,528,create,10,346,20,534,304,304,22.9,0,21.5,23435.1,1233.4,74
746,528,drop,-,345,12,308,8,8,22.9,0,21.4,23435.1,1233.4,74
747,528,drop,-,346,20,534,304,304,22.9,0,21.4,23435.1,1233.4,74
748,529,create,10,347,15,321,59,59,22.9,0,21.4,23435.1,1233.4,74
749,529,drop,-,347,15,321,59,59,22.9,0,21.3,23435.1,1233.4,74
750,530,remove,4,139,11,278,206,0,21.8,0,21.3,22176.8,1232.0,70
751,530,create,5,348,16,344,28,28,21.8,0,21.3,22176.8,1232.0,70
752,530,drop,-,348,16,344,28,28,21.8,0,21.3,22176.8,1232.0,70
753,533,remove,1,252,16,371,75,0,20.4,0,21.3,20816.2,1224.5,66
754,533,remove,1,254,14,306,75,0,19.2,0,21.3,19325.0,1207.8,61
755,535,create,5,349,15,413,63,63,19.2,0,21.3,19325.0,1207.8,61
756,535,drop,-,349,15,413,63,63,19.2,0,21.2,19325.0,1207.8,61
757,538,remove,4,193,4,119,139,0,18.7,0,21.2,18740.800000000003,1249.4,59
758,538,create,9,350,6,151,30,30,18.7,0,21.2,18740.800000000003,1249.4,59
759,538,create,5,351,9,269,66,66,18.7,0,21.2,18740.800000000003,1249.4,59
760,538,drop,-,350,6,151,30,30,18.7,0,21.1,18740.800000000003,1249.4,59
761,538,deploy,4,351,9,269,66,66,19.7,0,21.4,19986.4,1249.2,63
762,539,create,5,352,11,285,200,200,19.7,0,21.4,19986.4,1249.2,63
763,539,deploy,1,352,11,285,200,200,20.9,0,21.6,21249.9,1250.0,67
764,540,create,9,353,8,257,8,8,20.9,0,21.6,21249.9,1250.0,67
765,540,drop,-,353,8,257,8,8,20.9,0,21.5,21249.9,1250.0,67
766,542,create,10,354,10,236,212,212,20.9,0,21.5,21249.9,1250.0,67
767,542,drop,-,354,10,236,212,212,20.9,0,21.5,21249.9,1250.0,67
768,543,remove,11,261,10,191,78,0,20.1,0,21.5,20379.0,1273.7,64
769,543,create,9,355,19,488,108,108,20.1,0,21.5,20379.0,1273.7,64
770,543,create,10,356,20,542,2,2,20.1,0,21.5,20379.0,1273.7,64
771,543,drop,-,355,19,488,108,108,20.1,0,21.4,20379.0,1273.7,64
772,543,drop,-,356,20,542,2,2,20.1,0,21.3,20379.0,1273.7,64
773,544,create,7,357,20,486,7,7,20.1,0,21.3,20379.0,1273.7,64
774,544,deploy,4,357,20,486,7,7,22.0,0,21.6,22276.3,1310.4,70
775,545,remove,6,170,17,476,175,0,20.2,0,21.6,20386.600000000002,1274.2,64
776,545,create,9,358,17,441,36,36,20.2,0,21.6,20386.600000000002,1274.2,64
777,545,create,10,359,14,336,117,117,20.2,0,21.6,20386.600000000002,1274.2,64
778,545,drop,-,358,17,441,36,36,20.2,0,21.5,20386.600000000002,1274.2,64
779,545,drop,-,359,14,336,117,117,20.2,0,21.4,20386.600000000002,1274.2,64
780,546,create,5,360,11,242,239,239,20.2,0,21.4,20386.600000000002,1274.2,64
781,546,create,10,361,14,352,118,118,20.2,0,21.4,20386.600000000002,1274.2,64
782,546,drop,-,360,11,242,239,239,20.2,0,21.4,20386.600000000002,1274.2,64
783,546,drop,-,361,14,352,118,118,20.2,0,21.3,20386.600000000002,1274.2,64
784,547,create,7,362,5,100,5,5,20.2,0,21.3,20386.600000000002,1274.2,64
785,547,create,5,363,19,409,1,1,20.2,0,21.3,20386.600000000002,1274.2,64
786,547,drop,-,362,5,100,5,5,20.2,0,21.3,20386.600000000002,1274.2,64
787,547,drop,-,363,19,409,1,1,20.2,0,21.2,20386.600000000002,1274.2,64
788,549,create,5,364,11,272,243,243,20.2,0,21.2,20386.600000000002,1274.2,64
789,549,deploy,4,364,11,272,243,243,21.2,0,21.4,21635.2,1272.7,68
790,551,remove,4,357,20,486,7,0,19.3,0,21.4,19737.9,1233.6,62
791,551,create,9,365,14,320,654,654,19.3,0,21.4,19737.9,1233.6,62
792,551,create,5,366,6,141,303,303,19.3,0,21.4,19737.9,1233.6,62
793,551,drop,-,365,14,320,654,654,19.3,0,21.4,19737.9,1233.6,62
794,551,deploy,1,366,6,141,303,303,19.9,0,21.6,20345.9,1196.8,64
795,552,create,7,367,19,469,22,22,19.9,0,21.6,20345.9,1196.8,64
796,552,create,9,368,7,146,104,104,19.9,0,21.6,20345.9,1196.8,64
797,552,create,5,369,17,394,124,124,19.9,0,21.6,20345.9,1196.8,64
798,552,deploy,6,367,19,469,22,22,21.7,0,21.8,22224.2,1234.7,70
799,552,drop,-,368,7,146,104,104,21.7,0,21.7,22224.2,1234.7,70
800,552,drop,-,369,17,394,124,124,21.7,0,21.7,22224.2,1234.7,70
801,553,remove,6,285,6,159,69,0,21.1,0,21.7,21594.600000000002,1270.3,68
802,553,create,7,370,5,118,156,156,21.1,0,21.7,21594.600000000002,1270.3,68
803,553,create,9,371,15,381,434,434,21.1,0,21.7,21594.600000000002,1270.3,68
804,553,create,5,372,4,65,100,100,21.1,0,21.7,21594.600000000002,1270.3,68
805,553,drop,-,370,5,118,156,156,21.1,0,21.6,21594.600000000002,1270.3,68
806,553,drop,-,371,15,381,434,434,21.1,0,21.6,21594.600000000002,1270.3,68
807,553,deploy,4,372,4,65,100,100,21.4,0,21.8,21872.0,1215.1,69
808,554,create,9,373,18,380,15,15,21.4,0,21.8,21872.0,1215.1,69
809,554,create,5,374,10,247,40,40,21.4,0,21.8,21872.0,1215.1,69
810,554,drop,-,373,18,380,15,15,21.4,0,21.7,21872.0,1215.1,69
811,554,drop,-,374,10,247,40,40,21.4,0,21.7,21872.0,1215.1,69
812,555,create,7,375,14,322,4,4,21.4,0,21.7,21872.0,1215.1,69
813,555,create,5,376,13,361,205,205,21.4,0,21.7,21872.0,1215.1,69
814,555,deploy,6,375,14,322,4,4,22.6,0,21.9,23179.2,1220.0,73
815,555,drop,-,376,13,361,205,205,22.6,0,21.8,23179.2,1220.0,73
816,556,create,10,377,16,399,148,148,22.6,0,21.8,23179.2,1220.0,73
817,556,create,9,378,10,284,115,115,22.6,0,21.8,23179.2,1220.0,73
818,556,drop,-,377,16,399,148,148,22.6,0,21.8,23179.2,1220.0,73
819,556,drop,-,378,10,284,115,115,22.6,0,21.7,23179.2,1220.0,73
820,557,remove,4,341,9,199,31,0,21.8,0,21.7,22300.3,1238.9,70
821,557,create,5,379,12,323,285,285,21.8,0,21.7,22300.3,1238.9,70
822,557,create,10,380,5,113,86,86,21.8,0,21.7,22300.3,1238.9,70
823,557,drop,-,379,12,323,285,285,21.8,0,21.6,22300.3,1238.9,70
824,557,drop,-,380,5,113,86,86,21.8,0,21.6,22300.3,1238.9,70
825,558,create,7,381,9,252,43,43,21.8,0,21.6,22300.3,1238.9,70
826,558,drop,-,381,9,252,43,43,21.8,0,21.5,22300.3,1238.9,70
827,559,remove,6,375,14,322,4,0,20.6,0,21.5,20993.1,1234.9,66
828,559,create,10,382,12,296,33,33,20.6,0,21.5,20993.1,1234.9,66
829,559,create,7,383,4,100,126,126,20.6,0,21.5,20993.1,1234.9,66
830,559,drop,-,382,12,296,33,33,20.6,0,21.5,20993.1,1234.9,66
831,559,deploy,6,383,4,100,126,126,21.0,0,21.7,21309.5,1183.9,67
832,560,remove,6,281,20,436,78,0,19.2,0,21.7,19673.4,1157.3,62
833,561,create,7,384,18,394,63,63,19.2,0,21.7,19673.4,1157.3,62
834,561,drop,-,384,18,394,63,63,19.2,0,21.6,19673.4,1157.3,62
835,562,create,7,385,13,264,106,106,19.2,0,21.6,19673.4,1157.3,62
836,562,deploy,6,385,13,264,106,106,20.3,0,21.8,20625.5,1145.9,65
837,566,create,9,386,17,401,147,147,20.3,0,21.8,20625.5,1145.9,65
838,566,create,10,387,19,463,560,560,20.3,0,21.8,20625.5,1145.9,65
839,566,drop,-,386,17,401,147,147,20.3,0,21.8,20625.5,1145.9,65
840,566,drop,-,387,19,463,560,560,20.3,0,21.7,20625.5,1145.9,65
841,567,create,7,388,14,359,283,283,20.3,0,21.7,20625.5,1145.9,65
842,567,create,9,389,6,165,157,157,20.3,0,21.7,20625.5,1145.9,65
843,567,drop,-,388,14,359,283,283,20.3,0,21.6,20625.5,1145.9,65
844,567,drop,-,389,6,165,157,157,20.3,0,21.6,20625.5,1145.9,65
845,568,create,5,390,8,186,27,27,20.3,0,21.6,20625.5,1145.9,65
846,568,create,9,391,14,335,44,44,20.3,0,21.6,20625.5,1145.9,65
847,568,drop,-,390,8,186,27,27,20.3,0,21.5,20625.5,1145.9,65
848,568,deploy,4,391,14,335,44,44,21.6,0,21.7,21947.2,1155.1,69
849,569,create,10,392,11,253,90,90,21.6,0,21.7,21947.2,1155.1,69
850,569,create,7,393,4,123,46,46,21.6,0,21.7,21947.2,1155.1,69
851,569,create,5,394,15,363,160,160,21.6,0,21.7,21947.2,1155.1,69
852,569,deploy,11,392,11,253,90,90,22.6,0,21.9,22887.9,1144.4,72
853,569,drop,-,393,4,123,46,46,22.6,0,21.9,22887.9,1144.4,72
854,569,drop,-,394,15,363,160,160,22.6,0,21.8,22887.9,1144.4,72
855,570,create,9,395,15,338,227,227,22.6,0,21.8,22887.9,1144.4,72
856,570,create,10,396,14,386,121,121,22.6,0,21.8,22887.9,1144.4,72
857,570,create,7,397,7,202,36,36,22.6,0,21.8,22887.9,1144.4,72
858,570,create,5,398,13,352,216,216,22.6,0,21.8,22887.9,1144.4,72
859,570,drop,-,395,15,338,227,227,22.6,0,21.8,22887.9,1144.4,72
860,570,drop,-,396,14,386,121,121,22.6,0,21.7,22887.9,1144.4,72
861,570,drop,-,397,7,202,36,36,22.6,0,21.7,22887.9,1144.4,72
862,570,drop,-,398,13,352,216,216,22.6,0,21.6,22887.9,1144.4,72
863,571,create,7,399,7,201,31,31,22.6,0,21.6,22887.9,1144.4,72
864,571,create,5,400,5,133,141,141,22.6,0,21.6,22887.9,1144.4,72
865,571,drop,-,399,7,201,31,31,22.6,0,21.6,22887.9,1144.4,72
866,571,drop,-,400,5,133,141,141,22.6,0,21.5,22887.9,1144.4,72
867,573,create,5,401,17,440,25,25,22.6,0,21.5,22887.9,1144.4,72
868,573,drop,-,401,17,440,25,25,22.6,0,21.4,22887.9,1144.4,72
869,574,remove,6,367,19,469,22,0,20.8,0,21.4,21009.6,1105.8,66
870,574,create,5,402,15,340,115,115,20.8,0,21.4,21009.6,1105.8,66
871,574,drop,-,402,15,340,115,115,20.8,0,21.4,21009.6,1105.8,66
872,575,create,10,403,10,246,82,82,20.8,0,21.4,21009.6,1105.8,66
873,575,drop,-,403,10,246,82,82,20.8,0,21.3,21009.6,1105.8,66
874,578,create,9,404,18,473,166,166,20.8,0,21.3,21009.6,1105.8,66
875,578,create,10,405,4,74,80,80,20.8,0,21.3,21009.6,1105.8,66
876,578,drop,-,404,18,473,166,166,20.8,0,21.3,21009.6,1105.8,66
877,578,drop,-,405,4,74,80,80,20.8,0,21.2,21009.6,1105.8,66
878,579,create,7,406,13,296,45,45,20.8,0,21.2,21009.6,1105.8,66
879,579,create,5,407,19,456,28,28,20.8,0,21.2,21009.6,1105.8,66
880,579,create,9,408,7,150,15,15,20.8,0,21.2,21009.6,1105.8,66
881,579,drop,-,406,13,296,45,45,20.8,0,21.2,21009.6,1105.8,66
882,579,deploy,6,407,19,456,28,28,22.6,0,21.4,22877.1,1143.9,72
883,579,drop,-,408,7,150,15,15,22.6,0,21.3,22877.1,1143.9,72
884,580,create,5,409,6,122,493,493,22.6,0,21.3,22877.1,1143.9,72
885,580,drop,-,409,6,122,493,493,22.6,0,21.3,22877.1,1143.9,72
886,581,create,10,410,8,214,301,301,22.6,0,21.3,22877.1,1143.9,72
887,581,create,5,411,5,113,192,192,22.6,0,21.3,22877.1,1143.9,72
888,581,drop,-,410,8,214,301,301,22.6,0,21.2,22877.1,1143.9,72
889,581,drop,-,411,5,113,192,192,22.6,0,21.2,22877.1,1143.9,72
890,582,create,5,412,9,215,123,123,22.6,0,21.2,22877.1,1143.9,72
891,582,drop,-,412,9,215,123,123,22.6,0,21.1,22877.1,1143.9,72
892,583,create,7,413,20,502,47,47,22.6,0,21.1,22877.1,1143.9,72
893,583,create,10,414,4,88,12,12,22.6,0,21.1,22877.1,1143.9,72
894,583,create,5,415,15,423,77,77,22.6,0,21.1,22877.1,1143.9,72
895,583,drop,-,413,20,502,47,47,22.6,0,21.1,22877.1,1143.9,72
896,583,drop,-,414,4,88,12,12,22.6,0,21.0,22877.1,1143.9,72
897,583,drop,-,415,15,423,77,77,22.6,0,21.0,22877.1,1143.9,72
898,585,create,7,416,14,331,192,192,22.6,0,21.0,22877.1,1143.9,72
899,585,drop,-,416,14,331,192,192,22.6,0,20.9,22877.1,1143.9,72
900,586,create,9,417,19,399,102,102,22.6,0,20.9,22877.1,1143.9,72
901,586,create,7,418,9,307,10,10,22.6,0,20.9,22877.1,1143.9,72
902,586,drop,-,417,19,399,102,102,22.6,0,20.9,22877.1,1143.9,72
903,586,drop,-,418,9,307,10,10,22.6,0,20.8,22877.1,1143.9,72
904,587,create,7,419,15,443,168,168,22.6,0,20.8,22877.1,1143.9,72
905,587,drop,-,419,15,443,168,168,22.6,0,20.8,22877.1,1143.9,72
906,590,create,9,420,20,553,34,34,22.6,0,20.8,22877.1,1143.9,72
907,590,drop,-,420,20,553,34,34,22.6,0,20.7,22877.1,1143.9,72
908,591,create,5,421,9,237,42,42,22.6,0,20.7,22877.1,1143.9,72
909,591,drop,-,421,9,237,42,42,22.6,0,20.7,22877.1,1143.9,72
910,594,create,9,422,4,94,137,137,22.6,0,20.7,22877.1,1143.9,72
911,594,drop,-,422,4,94,137,137,22.6,0,20.6,22877.1,1143.9,72
912,598,create,9,423,5,153,42,42,22.6,0,20.6,22877.1,1143.9,72
913,598,drop,-,423,5,153,42,42,22.6,0,20.6,22877.1,1143.9,72
914,599,create,7,424,15,349,109,109,22.6,0,20.6,22877.1,1143.9,72
915,599,create,5,425,16,427,62,62,22.6,0,20.6,22877.1,1143.9,72
916,599,create,9,426,20,522,140,140,22.6,0,20.6,22877.1,1143.9,72
917,599,drop,-,424,15,349,109,109,22.6,0,20.5,22877.1,1143.9,72
918,599,drop,-,425,16,427,62,62,22.6,0,20.5,22877.1,1143.9,72
919,599,drop,-,426,20,522,140,140,22.6,0,20.4,22877.1,1143.9,72
920,600,create,9,427,16,375,226,226,22.6,0,20.4,22877.1,1143.9,72
921,600,drop,-,427,16,375,226,226,22.6,0,20.4,22877.1,1143.9,72
922,601,create,10,428,7,132,123,123,22.6,0,20.4,22877.1,1143.9,72
923,601,create,9,429,11,299,36,36,22.6,0,20.4,22877.1,1143.9,72
924,601,drop,-,428,7,132,123,123,22.6,0,20.3,22877.1,1143.9,72
925,601,drop,-,429,11,299,36,36,22.6,0,20.3,22877.1,1143.9,72
926,602,create,5,430,19,474,136,136,22.6,0,20.3,22877.1,1143.9,72
927,602,create,10,431,11,314,138,138,22.6,0,20.3,22877.1,1143.9,72
928,602,drop,-,430,19,474,136,136,22.6,0,20.2,22877.1,1143.9,72
929,602,drop,-,431,11,314,138,138,22.6,0,20.2,22877.1,1143.9,72
930,603,create,5,432,11,315,127,127,22.6,0,20.2,22877.1,1143.9,72
931,603,drop,-,432,11,315,127,127,22.6,0,20.1,22877.1,1143.9,72
932,604,remove,4,351,9,269,66,0,21.5,0,20.1,21631.4,1138.5,68
933,605,create,7,433,13,317,202,202,21.5,0,20.1,21631.4,1138.5,68
934,605,create,9,434,13,289,145,145,21.5,0,20.1,21631.4,1138.5,68
935,605,create,10,435,8,226,203,203,21.5,0,20.1,21631.4,1138.5,68
936,605,drop,-,433,13,317,202,202,21.5,0,20.1,21631.4,1138.5,68
937,605,deploy,4,434,13,289,145,145,22.6,0,20.3,22899.800000000003,1145.0,72
938,605,drop,-,435,8,226,203,203,22.6,0,20.2,22899.800000000003,1145.0,72
939,606,create,5,436,12,316,105,105,22.6,0,20.2,22899.800000000003,1145.0,72
940,606,create,9,437,6,147,33,33,22.6,0,20.2,22899.800000000003,1145.0,72
941,606,drop,-,436,12,316,105,105,22.6,0,20.2,22899.800000000003,1145.0,72
942,606,drop,-,437,6,147,33,33,22.6,0,20.1,22899.800000000003,1145.0,72
943,607,remove,6,407,19,456,28,0,20.8,0,20.1,21032.3,1107.0,66
944,608,create,7,438,11,233,109,109,20.8,0,20.1,21032.3,1107.0,66
945,608,drop,-,438,11,233,109,109,20.8,0,20.1,21032.3,1107.0,66
946,609,create,7,439,8,191,74,74,20.8,0,20.1,21032.3,1107.0,66
947,609,drop,-,439,8,191,74,74,20.8,0,20.0,21032.3,1107.0,66
948,610,create,7,440,16,300,99,99,20.8,0,20.0,21032.3,1107.0,66
949,610,deploy,6,440,16,300,99,99,22.0,0,20.2,22315.0,1115.8,70
950,611,remove,11,27,13,347,482,0,20.6,0,20.2,21064.1,1108.6,66
