id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,migration,acceptance,power,P_per_sfc,active_server
1,1,create,9,1,19,468,13,13,0.0,0,0.0,0,0.0,0
2,1,remap,-,-,-,-,-,-,-,-,-,-,-,-
3,1,deploy,2,1,19,468,13,13,1.9,0,100.0,1885.9,1885.9,6
4,11,create,10,2,13,306,18,18,1.9,0,100.0,1885.9,1885.9,6
5,11,remap,-,-,-,-,-,-,-,-,-,-,-,-
6,11,interrupt,-,1,19,468,13,3,0.0,0,100.0,-,-,-
7,11,redeploy,2,1,19,468,13,3,1.9,0,100.0,1885.9,1885.9,6
8,11,remap_successfully,-,-,-,-,-,-,1.9,0,100.0,1885.9,1885.9,6
9,11,deploy,2,2,13,306,18,18,3.1,0,100.0,3092.0,1546.0,10
10,14,remove,2,1,19,468,13,0,1.2,0,100.0,1206.1,1206.1,4
11,16,create,5,3,15,353,104,104,1.2,0,100.0,1206.1,1206.1,4
12,16,remap,-,-,-,-,-,-,-,-,-,-,-,-
13,16,interrupt,-,2,13,306,18,13,0.0,0,100.0,-,-,-
14,16,redeploy,2,2,13,306,18,13,1.2,0,100.0,1206.1,1206.1,4
15,16,remap_successfully,-,-,-,-,-,-,1.2,0,100.0,1206.1,1206.1,4
16,16,deploy,2,3,15,353,104,104,2.6,0,100.0,2670.1,1335.0,9
17,19,create,9,4,10,247,117,117,2.6,0,100.0,2670.1,1335.0,9
18,19,remap,-,-,-,-,-,-,-,-,-,-,-,-
19,19,interrupt,-,2,13,306,18,10,1.4,0,100.0,-,-,-
20,19,interrupt,-,3,15,353,104,101,0.0,0,100.0,-,-,-
21,19,redeploy,2,2,13,306,18,10,1.2,0,100.0,1206.1,1206.1,4
22,19,redeploy,2,3,15,353,104,101,2.6,0,100.0,2670.1,1335.0,9
23,19,remap_successfully,-,-,-,-,-,-,2.6,0,100.0,2670.1,1335.0,9
24,19,drop,-,4,10,247,117,117,2.6,0,75.0,2670.1,1335.0,9
25,20,create,9,5,11,256,86,86,2.6,0,75.0,2670.1,1335.0,9
26,20,remap,-,-,-,-,-,-,-,-,-,-,-,-
27,20,interrupt,-,2,13,306,18,9,1.4,0,75.0,-,-,-
28,20,interrupt,-,3,15,353,104,100,0.0,0,75.0,-,-,-
29,20,redeploy,2,2,13,306,18,9,1.2,0,75.0,1206.1,1206.1,4
30,20,redeploy,2,3,15,353,104,100,2.6,0,75.0,2670.1,1335.0,9
31,20,remap_successfully,-,-,-,-,-,-,2.6,0,75.0,2670.1,1335.0,9
32,20,deploy,2,5,11,256,86,86,3.7,0,80.0,3614.5,1204.8,12
33,23,create,9,6,19,428,112,112,3.7,0,80.0,3614.5,1204.8,12
34,23,remap,-,-,-,-,-,-,-,-,-,-,-,-
35,23,interrupt,-,2,13,306,18,6,2.4,0,80.0,-,-,-
36,23,interrupt,-,3,15,353,104,97,1.0,0,80.0,-,-,-
37,23,interrupt,-,5,11,256,86,83,0.0,0,80.0,-,-,-
38,23,redeploy,2,5,11,256,86,83,1.0,0,80.0,944.4,944.4,3
39,23,redeploy,2,2,13,306,18,6,2.2,0,80.0,2150.5,1075.2,7
40,23,redeploy,2,3,15,353,104,97,3.7,0,80.0,3614.5,1204.8,12
41,23,remap_successfully,-,-,-,-,-,-,3.7,0,80.0,3614.5,1204.8,12
42,23,deploy,2,6,19,428,112,112,5.4,0,83.3,5160.2,1290.0,17
43,29,remove,2,2,13,306,18,0,4.1,0,83.3,3954.1,1318.0,13
44,32,create,5,7,4,86,85,85,4.1,0,83.3,3954.1,1318.0,13
45,32,remap,-,-,-,-,-,-,-,-,-,-,-,-
46,32,interrupt,-,5,11,256,86,74,3.1,0,83.3,-,-,-
47,32,interrupt,-,3,15,353,104,88,1.7,0,83.3,-,-,-
48,32,interrupt,-,6,19,428,112,103,0.0,0,83.3,-,-,-
49,32,redeploy,2,5,11,256,86,74,1.0,0,83.3,944.4,944.4,3
50,32,redeploy,2,3,15,353,104,88,2.4,0,83.3,2408.4,1204.2,8
51,32,redeploy,2,6,19,428,112,103,4.1,0,83.3,3954.1,1318.0,13
52,32,remap_successfully,-,-,-,-,-,-,4.1,0,83.3,3954.1,1318.0,13
53,32,deploy,2,7,4,86,85,85,4.5,0,85.7,4254.9,1063.7,14
54,38,create,7,8,18,500,123,123,4.5,0,85.7,4254.9,1063.7,14
55,38,remap,-,-,-,-,-,-,-,-,-,-,-,-
56,38,interrupt,-,5,11,256,86,68,3.5,0,85.7,-,-,-
57,38,interrupt,-,3,15,353,104,82,2.1,0,85.7,-,-,-
58,38,interrupt,-,6,19,428,112,97,0.3,0,85.7,-,-,-
59,38,interrupt,-,7,4,86,85,79,0.0,0,85.7,-,-,-
60,38,redeploy,2,7,4,86,85,79,0.3,0,85.7,300.8,300.8,1
61,38,redeploy,2,5,11,256,86,68,1.4,0,85.7,1245.3,622.6,4
62,38,redeploy,2,3,15,353,104,82,2.8,0,85.7,2709.3,903.1,9
63,38,redeploy,2,6,19,428,112,97,4.5,0,85.7,4254.9,1063.7,14
64,38,remap_successfully,-,-,-,-,-,-,4.5,0,85.7,4254.9,1063.7,14
65,38,drop,-,8,18,500,123,123,4.5,0,75.0,4254.9,1063.7,14
66,39,create,5,9,18,505,114,114,4.5,0,75.0,4254.9,1063.7,14
67,39,remap,-,-,-,-,-,-,-,-,-,-,-,-
68,39,interrupt,-,7,4,86,85,78,4.1,0,75.0,-,-,-
69,39,interrupt,-,5,11,256,86,67,3.1,0,75.0,-,-,-
70,39,interrupt,-,3,15,353,104,81,1.7,0,75.0,-,-,-
71,39,interrupt,-,6,19,428,112,96,0.0,0,75.0,-,-,-
72,39,redeploy,2,7,4,86,85,78,0.3,0,75.0,300.8,300.8,1
73,39,redeploy,2,5,11,256,86,67,1.4,0,75.0,1245.3,622.6,4
74,39,redeploy,2,3,15,353,104,81,2.8,0,75.0,2709.3,903.1,9
75,39,redeploy,2,6,19,428,112,96,4.5,0,75.0,4254.9,1063.7,14
76,39,remap_successfully,-,-,-,-,-,-,4.5,0,75.0,4254.9,1063.7,14
77,39,drop,-,9,18,505,114,114,4.5,0,66.7,4254.9,1063.7,14
78,41,create,5,10,8,186,9,9,4.5,0,66.7,4254.9,1063.7,14
79,41,remap,-,-,-,-,-,-,-,-,-,-,-,-
80,41,interrupt,-,7,4,86,85,76,4.1,0,66.7,-,-,-
81,41,interrupt,-,5,11,256,86,65,3.1,0,66.7,-,-,-
82,41,interrupt,-,3,15,353,104,79,1.7,0,66.7,-,-,-
83,41,interrupt,-,6,19,428,112,94,0.0,0,66.7,-,-,-
84,41,redeploy,2,7,4,86,85,76,0.3,0,66.7,300.8,300.8,1
85,41,redeploy,2,5,11,256,86,65,1.4,0,66.7,1245.3,622.6,4
86,41,redeploy,2,3,15,353,104,79,2.8,0,66.7,2709.3,903.1,9
87,41,redeploy,2,6,19,428,112,94,4.5,0,66.7,4254.9,1063.7,14
88,41,remap_successfully,-,-,-,-,-,-,4.5,0,66.7,4254.9,1063.7,14
89,41,drop,-,10,8,186,9,9,4.5,0,60.0,4254.9,1063.7,14
90,42,create,5,11,10,277,1,1,4.5,0,60.0,4254.9,1063.7,14
91,42,remap,-,-,-,-,-,-,-,-,-,-,-,-
92,42,interrupt,-,7,4,86,85,75,4.1,0,60.0,-,-,-
93,42,interrupt,-,5,11,256,86,64,3.1,0,60.0,-,-,-
94,42,interrupt,-,3,15,353,104,78,1.7,0,60.0,-,-,-
95,42,interrupt,-,6,19,428,112,93,0.0,0,60.0,-,-,-
96,42,redeploy,2,7,4,86,85,75,0.3,0,60.0,300.8,300.8,1
97,42,redeploy,2,5,11,256,86,64,1.4,0,60.0,1245.3,622.6,4
98,42,redeploy,2,3,15,353,104,78,2.8,0,60.0,2709.3,903.1,9
99,42,redeploy,2,6,19,428,112,93,4.5,0,60.0,4254.9,1063.7,14
100,42,remap_successfully,-,-,-,-,-,-,4.5,0,60.0,4254.9,1063.7,14
101,42,deploy,2,11,10,277,1,1,5.6,0,63.6,5428.3,1085.7,18
102,43,remove,2,11,10,277,1,0,4.5,0,63.6,4254.9,1063.7,14
103,48,create,9,12,8,193,25,25,4.5,0,63.6,4254.9,1063.7,14
104,48,remap,-,-,-,-,-,-,-,-,-,-,-,-
105,48,interrupt,-,7,4,86,85,69,4.1,0,63.6,-,-,-
106,48,interrupt,-,5,11,256,86,58,3.1,0,63.6,-,-,-
107,48,interrupt,-,3,15,353,104,72,1.7,0,63.6,-,-,-
108,48,interrupt,-,6,19,428,112,87,0.0,0,63.6,-,-,-
109,48,redeploy,2,7,4,86,85,69,0.3,0,63.6,300.8,300.8,1
110,48,redeploy,2,5,11,256,86,58,1.4,0,63.6,1245.3,622.6,4
111,48,redeploy,2,3,15,353,104,72,2.8,0,63.6,2709.3,903.1,9
112,48,redeploy,2,6,19,428,112,87,4.5,0,63.6,4254.9,1063.7,14
113,48,remap_successfully,-,-,-,-,-,-,4.5,0,63.6,4254.9,1063.7,14
114,48,drop,-,12,8,193,25,25,4.5,0,58.3,4254.9,1063.7,14
115,49,create,5,13,9,271,200,200,4.5,0,58.3,4254.9,1063.7,14
116,49,remap,-,-,-,-,-,-,-,-,-,-,-,-
117,49,interrupt,-,7,4,86,85,68,4.1,0,58.3,-,-,-
118,49,interrupt,-,5,11,256,86,57,3.1,0,58.3,-,-,-
119,49,interrupt,-,3,15,353,104,71,1.7,0,58.3,-,-,-
120,49,interrupt,-,6,19,428,112,86,0.0,0,58.3,-,-,-
121,49,redeploy,2,7,4,86,85,68,0.3,0,58.3,300.8,300.8,1
122,49,redeploy,2,5,11,256,86,57,1.4,0,58.3,1245.3,622.6,4
123,49,redeploy,2,3,15,353,104,71,2.8,0,58.3,2709.3,903.1,9
124,49,redeploy,2,6,19,428,112,86,4.5,0,58.3,4254.9,1063.7,14
125,49,remap_successfully,-,-,-,-,-,-,4.5,0,58.3,4254.9,1063.7,14
126,49,deploy,2,13,9,271,200,200,5.6,0,61.5,5421.6,1084.3,18
127,51,create,9,14,6,140,18,18,5.6,0,61.5,5421.6,1084.3,18
128,51,remap,-,-,-,-,-,-,-,-,-,-,-,-
129,51,interrupt,-,7,4,86,85,66,5.2,0,61.5,-,-,-
130,51,interrupt,-,5,11,256,86,55,4.2,0,61.5,-,-,-
131,51,interrupt,-,3,15,353,104,69,2.8,0,61.5,-,-,-
132,51,interrupt,-,6,19,428,112,84,1.1,0,61.5,-,-,-
133,51,interrupt,-,13,9,271,200,198,0.0,0,61.5,-,-,-
134,51,redeploy,2,7,4,86,85,66,0.3,0,61.5,300.8,300.8,1
135,51,redeploy,2,13,9,271,200,198,1.4,0,61.5,1467.5,733.8,5
136,51,redeploy,2,5,11,256,86,55,2.5,0,61.5,2412.0,804.0,8
137,51,redeploy,2,3,15,353,104,69,3.9,0,61.5,3876.0,969.0,13
138,51,redeploy,2,6,19,428,112,84,5.6,0,61.5,5421.6,1084.3,18
139,51,remap_successfully,-,-,-,-,-,-,5.6,0,61.5,5421.6,1084.3,18
140,51,deploy,2,14,6,140,18,18,6.1,0,64.3,6031.0,1005.2,20
141,53,create,7,15,18,426,419,419,6.1,0,64.3,6031.0,1005.2,20
142,53,remap,-,-,-,-,-,-,-,-,-,-,-,-
143,53,interrupt,-,7,4,86,85,64,5.8,0,64.3,-,-,-
144,53,interrupt,-,13,9,271,200,196,4.7,0,64.3,-,-,-
145,53,interrupt,-,5,11,256,86,53,3.7,0,64.3,-,-,-
146,53,interrupt,-,3,15,353,104,67,2.3,0,64.3,-,-,-
147,53,interrupt,-,6,19,428,112,82,0.6,0,64.3,-,-,-
148,53,interrupt,-,14,6,140,18,16,0.0,0,64.3,-,-,-
149,53,redeploy,2,7,4,86,85,64,0.3,0,64.3,300.8,300.8,1
150,53,redeploy,2,14,6,140,18,16,0.9,0,64.3,910.2,455.1,3
151,53,redeploy,2,13,9,271,200,196,2.0,0,64.3,2076.9,692.3,7
152,53,redeploy,2,5,11,256,86,53,3.0,0,64.3,3021.3,755.3,10
153,53,redeploy,2,3,15,353,104,67,4.4,0,64.3,4485.3,897.1,15
154,53,redeploy,2,6,19,428,112,82,6.1,0,64.3,6031.0,1005.2,20
155,53,remap_successfully,-,-,-,-,-,-,6.1,0,64.3,6031.0,1005.2,20
156,53,drop,-,15,18,426,419,419,6.1,0,60.0,6031.0,1005.2,20
157,58,create,10,16,18,454,42,42,6.1,0,60.0,6031.0,1005.2,20
158,58,remap,-,-,-,-,-,-,-,-,-,-,-,-
159,58,interrupt,-,7,4,86,85,59,5.8,0,60.0,-,-,-
160,58,interrupt,-,14,6,140,18,11,5.2,0,60.0,-,-,-
161,58,interrupt,-,13,9,271,200,191,4.1,0,60.0,-,-,-
162,58,interrupt,-,5,11,256,86,48,3.1,0,60.0,-,-,-
163,58,interrupt,-,3,15,353,104,62,1.7,0,60.0,-,-,-
164,58,interrupt,-,6,19,428,112,77,0.0,0,60.0,-,-,-
165,58,redeploy,2,7,4,86,85,59,0.3,0,60.0,300.8,300.8,1
166,58,redeploy,2,14,6,140,18,11,0.9,0,60.0,910.2,455.1,3
167,58,redeploy,2,13,9,271,200,191,2.0,0,60.0,2076.9,692.3,7
168,58,redeploy,2,5,11,256,86,48,3.0,0,60.0,3021.3,755.3,10
169,58,redeploy,2,3,15,353,104,62,4.4,0,60.0,4485.3,897.1,15
170,58,redeploy,2,6,19,428,112,77,6.1,0,60.0,6031.0,1005.2,20
171,58,remap_successfully,-,-,-,-,-,-,6.1,0,60.0,6031.0,1005.2,20
172,58,drop,-,16,18,454,42,42,6.1,0,56.2,6031.0,1005.2,20
173,59,create,10,17,6,190,75,75,6.1,0,56.2,6031.0,1005.2,20
174,59,remap,-,-,-,-,-,-,-,-,-,-,-,-
175,59,interrupt,-,7,4,86,85,58,5.8,0,56.2,-,-,-
176,59,interrupt,-,14,6,140,18,10,5.2,0,56.2,-,-,-
177,59,interrupt,-,13,9,271,200,190,4.1,0,56.2,-,-,-
178,59,interrupt,-,5,11,256,86,47,3.1,0,56.2,-,-,-
179,59,interrupt,-,3,15,353,104,61,1.7,0,56.2,-,-,-
180,59,interrupt,-,6,19,428,112,76,0.0,0,56.2,-,-,-
181,59,redeploy,2,7,4,86,85,58,0.3,0,56.2,300.8,300.8,1
182,59,redeploy,2,14,6,140,18,10,0.9,0,56.2,910.2,455.1,3
183,59,redeploy,2,13,9,271,200,190,2.0,0,56.2,2076.9,692.3,7
184,59,redeploy,2,5,11,256,86,47,3.0,0,56.2,3021.3,755.3,10
185,59,redeploy,2,3,15,353,104,61,4.4,0,56.2,4485.3,897.1,15
186,59,redeploy,2,6,19,428,112,76,6.1,0,56.2,6031.0,1005.2,20
187,59,remap_successfully,-,-,-,-,-,-,6.1,0,56.2,6031.0,1005.2,20
188,59,drop,-,17,6,190,75,75,6.1,0,52.9,6031.0,1005.2,20
189,64,create,7,18,15,339,282,282,6.1,0,52.9,6031.0,1005.2,20
190,64,remap,-,-,-,-,-,-,-,-,-,-,-,-
191,64,interrupt,-,7,4,86,85,53,5.8,0,52.9,-,-,-
192,64,interrupt,-,14,6,140,18,5,5.2,0,52.9,-,-,-
193,64,interrupt,-,13,9,271,200,185,4.1,0,52.9,-,-,-
194,64,interrupt,-,5,11,256,86,42,3.1,0,52.9,-,-,-
195,64,interrupt,-,3,15,353,104,56,1.7,0,52.9,-,-,-
196,64,interrupt,-,6,19,428,112,71,0.0,0,52.9,-,-,-
197,64,redeploy,2,7,4,86,85,53,0.3,0,52.9,300.8,300.8,1
198,64,redeploy,2,14,6,140,18,5,0.9,0,52.9,910.2,455.1,3
199,64,redeploy,2,13,9,271,200,185,2.0,0,52.9,2076.9,692.3,7
200,64,redeploy,2,5,11,256,86,42,3.0,0,52.9,3021.3,755.3,10
201,64,redeploy,2,3,15,353,104,56,4.4,0,52.9,4485.3,897.1,15
202,64,redeploy,2,6,19,428,112,71,6.1,0,52.9,6031.0,1005.2,20
203,64,remap_successfully,-,-,-,-,-,-,6.1,0,52.9,6031.0,1005.2,20
204,64,drop,-,18,15,339,282,282,6.1,0,50.0,6031.0,1005.2,20
205,65,create,7,19,11,281,15,15,6.1,0,50.0,6031.0,1005.2,20
206,65,remap,-,-,-,-,-,-,-,-,-,-,-,-
207,65,interrupt,-,7,4,86,85,52,5.8,0,50.0,-,-,-
208,65,interrupt,-,14,6,140,18,4,5.2,0,50.0,-,-,-
209,65,interrupt,-,13,9,271,200,184,4.1,0,50.0,-,-,-
210,65,interrupt,-,5,11,256,86,41,3.1,0,50.0,-,-,-
211,65,interrupt,-,3,15,353,104,55,1.7,0,50.0,-,-,-
212,65,interrupt,-,6,19,428,112,70,0.0,0,50.0,-,-,-
213,65,redeploy,2,7,4,86,85,52,0.3,0,50.0,300.8,300.8,1
214,65,redeploy,2,14,6,140,18,4,0.9,0,50.0,910.2,455.1,3
215,65,redeploy,2,13,9,271,200,184,2.0,0,50.0,2076.9,692.3,7
216,65,redeploy,2,5,11,256,86,41,3.0,0,50.0,3021.3,755.3,10
217,65,redeploy,2,3,15,353,104,55,4.4,0,50.0,4485.3,897.1,15
218,65,redeploy,2,6,19,428,112,70,6.1,0,50.0,6031.0,1005.2,20
219,65,remap_successfully,-,-,-,-,-,-,6.1,0,50.0,6031.0,1005.2,20
220,65,drop,-,19,11,281,15,15,6.1,0,47.4,6031.0,1005.2,20
221,69,remove,2,14,6,140,18,0,5.6,0,47.4,5421.6,1084.3,18
222,74,create,9,20,14,371,21,21,5.6,0,47.4,5421.6,1084.3,18
223,74,remap,-,-,-,-,-,-,-,-,-,-,-,-
224,74,interrupt,-,7,4,86,85,43,5.2,0,47.4,-,-,-
225,74,interrupt,-,13,9,271,200,175,4.1,0,47.4,-,-,-
226,74,interrupt,-,5,11,256,86,32,3.1,0,47.4,-,-,-
227,74,interrupt,-,3,15,353,104,46,1.7,0,47.4,-,-,-
228,74,interrupt,-,6,19,428,112,61,0.0,0,47.4,-,-,-
229,74,redeploy,2,7,4,86,85,43,0.3,0,47.4,300.8,300.8,1
230,74,redeploy,2,13,9,271,200,175,1.4,0,47.4,1467.5,733.8,5
231,74,redeploy,2,5,11,256,86,32,2.5,0,47.4,2412.0,804.0,8
232,74,redeploy,2,3,15,353,104,46,3.9,0,47.4,3876.0,969.0,13
233,74,redeploy,2,6,19,428,112,61,5.6,0,47.4,5421.6,1084.3,18
234,74,remap_successfully,-,-,-,-,-,-,5.6,0,47.4,5421.6,1084.3,18
235,74,drop,-,20,14,371,21,21,5.6,0,45.0,5421.6,1084.3,18
236,90,create,7,21,18,497,56,56,5.6,0,45.0,5421.6,1084.3,18
237,90,remap,-,-,-,-,-,-,-,-,-,-,-,-
238,90,interrupt,-,7,4,86,85,27,5.2,0,45.0,-,-,-
239,90,interrupt,-,13,9,271,200,159,4.1,0,45.0,-,-,-
240,90,interrupt,-,5,11,256,86,16,3.1,0,45.0,-,-,-
241,90,interrupt,-,3,15,353,104,30,1.7,0,45.0,-,-,-
242,90,interrupt,-,6,19,428,112,45,0.0,0,45.0,-,-,-
243,90,redeploy,2,7,4,86,85,27,0.3,0,45.0,300.8,300.8,1
244,90,redeploy,2,13,9,271,200,159,1.4,0,45.0,1467.5,733.8,5
245,90,redeploy,2,5,11,256,86,16,2.5,0,45.0,2412.0,804.0,8
246,90,redeploy,2,3,15,353,104,30,3.9,0,45.0,3876.0,969.0,13
247,90,redeploy,2,6,19,428,112,45,5.6,0,45.0,5421.6,1084.3,18
248,90,remap_successfully,-,-,-,-,-,-,5.6,0,45.0,5421.6,1084.3,18
249,90,drop,-,21,18,497,56,56,5.6,0,42.9,5421.6,1084.3,18
250,106,remove,2,5,11,256,86,0,4.6,0,42.9,4477.2,1119.3,15
251,111,create,5,22,19,388,38,38,4.6,0,42.9,4477.2,1119.3,15
252,111,remap,-,-,-,-,-,-,-,-,-,-,-,-
253,111,interrupt,-,7,4,86,85,6,4.2,0,42.9,-,-,-
254,111,interrupt,-,13,9,271,200,138,3.1,0,42.9,-,-,-
255,111,interrupt,-,3,15,353,104,9,1.7,0,42.9,-,-,-
256,111,interrupt,-,6,19,428,112,24,0.0,0,42.9,-,-,-
257,111,redeploy,2,7,4,86,85,6,0.3,0,42.9,300.8,300.8,1
258,111,redeploy,2,13,9,271,200,138,1.4,0,42.9,1467.5,733.8,5
259,111,redeploy,2,3,15,353,104,9,2.8,0,42.9,2931.5,977.2,10
260,111,redeploy,2,6,19,428,112,24,4.6,0,42.9,4477.2,1119.3,15
261,111,remap_successfully,-,-,-,-,-,-,4.6,0,42.9,4477.2,1119.3,15
262,111,drop,-,22,19,388,38,38,4.6,0,40.9,4477.2,1119.3,15
263,117,remove,2,7,4,86,85,0,4.2,0,40.9,4176.4,1392.1,14
264,119,create,9,23,13,321,3,3,4.2,0,40.9,4176.4,1392.1,14
265,119,remap,-,-,-,-,-,-,-,-,-,-,-,-
266,119,interrupt,-,13,9,271,200,130,3.1,0,40.9,-,-,-
267,119,interrupt,-,3,15,353,104,1,1.7,0,40.9,-,-,-
268,119,interrupt,-,6,19,428,112,16,0.0,0,40.9,-,-,-
269,119,redeploy,2,13,9,271,200,130,1.1,0,40.9,1166.7,1166.7,4
270,119,redeploy,2,3,15,353,104,1,2.5,0,40.9,2630.7,1315.3,9
271,119,redeploy,2,6,19,428,112,16,4.2,0,40.9,4176.4,1392.1,14
272,119,remap_successfully,-,-,-,-,-,-,4.2,0,40.9,4176.4,1392.1,14
273,119,deploy,2,23,13,321,3,3,5.5,0,43.5,5399.2,1349.8,18
274,120,remove,2,3,15,353,104,0,4.1,0,43.5,3935.2,1311.7,13
275,121,create,9,24,12,318,328,328,4.1,0,43.5,3935.2,1311.7,13
276,121,remap,-,-,-,-,-,-,-,-,-,-,-,-
277,121,interrupt,-,13,9,271,200,128,3.0,0,43.5,-,-,-
278,121,interrupt,-,6,19,428,112,14,1.3,0,43.5,-,-,-
279,121,interrupt,-,23,13,321,3,1,0.0,0,43.5,-,-,-
280,121,redeploy,2,13,9,271,200,128,1.1,0,43.5,1166.7,1166.7,4
281,121,redeploy,2,23,13,321,3,1,2.4,0,43.5,2389.5,1194.8,8
282,121,redeploy,2,6,19,428,112,14,4.1,0,43.5,3935.2,1311.7,13
283,121,remap_successfully,-,-,-,-,-,-,4.1,0,43.5,3935.2,1311.7,13
284,121,deploy,2,24,12,318,328,328,5.4,0,45.8,5154.6,1288.7,17
285,122,remove,2,23,13,321,3,0,4.1,0,45.8,3931.8,1310.6,13
286,123,create,5,25,12,253,183,183,4.1,0,45.8,3931.8,1310.6,13
287,123,remap,-,-,-,-,-,-,-,-,-,-,-,-
288,123,interrupt,-,13,9,271,200,126,3.0,0,45.8,-,-,-
289,123,interrupt,-,6,19,428,112,12,1.3,0,45.8,-,-,-
290,123,interrupt,-,24,12,318,328,326,0.0,0,45.8,-,-,-
291,123,redeploy,2,13,9,271,200,126,1.1,0,45.8,1166.7,1166.7,4
292,123,redeploy,2,24,12,318,328,326,2.4,0,45.8,2386.2,1193.1,8
293,123,redeploy,2,6,19,428,112,12,4.1,0,45.8,3931.8,1310.6,13
294,123,remap_successfully,-,-,-,-,-,-,4.1,0,45.8,3931.8,1310.6,13
295,123,deploy,2,25,12,253,183,183,5.1,0,48.0,4873.4,1218.3,16
296,124,create,5,26,7,202,153,153,5.1,0,48.0,4873.4,1218.3,16
297,124,remap,-,-,-,-,-,-,-,-,-,-,-,-
298,124,interrupt,-,13,9,271,200,125,4.0,0,48.0,-,-,-
299,124,interrupt,-,24,12,318,328,325,2.7,0,48.0,-,-,-
300,124,interrupt,-,6,19,428,112,11,1.0,0,48.0,-,-,-
301,124,interrupt,-,25,12,253,183,182,0.0,0,48.0,-,-,-
302,124,redeploy,2,13,9,271,200,125,1.1,0,48.0,1166.7,1166.7,4
303,124,redeploy,2,24,12,318,328,325,2.4,0,48.0,2386.2,1193.1,8
304,124,redeploy,2,25,12,253,183,182,3.4,0,48.0,3327.7,1109.2,11
305,124,redeploy,2,6,19,428,112,11,5.1,0,48.0,4873.4,1218.3,16
306,124,remap_successfully,-,-,-,-,-,-,5.1,0,48.0,4873.4,1218.3,16
307,124,deploy,2,26,7,202,153,153,5.9,0,50.0,5756.9,1151.4,19
308,129,create,9,27,13,347,482,482,5.9,0,50.0,5756.9,1151.4,19
309,129,remap,-,-,-,-,-,-,-,-,-,-,-,-
310,129,interrupt,-,13,9,271,200,120,4.8,0,50.0,-,-,-
311,129,interrupt,-,24,12,318,328,320,3.5,0,50.0,-,-,-
312,129,interrupt,-,25,12,253,183,177,2.5,0,50.0,-,-,-
313,129,interrupt,-,6,19,428,112,6,0.8,0,50.0,-,-,-
314,129,interrupt,-,26,7,202,153,148,0.0,0,50.0,-,-,-
315,129,redeploy,2,26,7,202,153,148,0.8,0,50.0,883.5,883.5,3
316,129,redeploy,2,13,9,271,200,120,1.9,0,50.0,2050.2,1025.1,7
317,129,redeploy,2,24,12,318,328,320,3.2,0,50.0,3269.7,1089.9,11
318,129,redeploy,2,25,12,253,183,177,4.2,0,50.0,4211.2,1052.8,14
319,129,redeploy,2,6,19,428,112,6,5.9,0,50.0,5756.9,1151.4,19
320,129,remap_successfully,-,-,-,-,-,-,5.9,0,50.0,5756.9,1151.4,19
321,129,drop,-,27,13,347,482,482,5.9,0,48.1,5756.9,1151.4,19
322,130,create,5,28,15,421,33,33,5.9,0,48.1,5756.9,1151.4,19
323,130,remap,-,-,-,-,-,-,-,-,-,-,-,-
324,130,interrupt,-,26,7,202,153,147,5.1,0,48.1,-,-,-
325,130,interrupt,-,13,9,271,200,119,4.0,0,48.1,-,-,-
326,130,interrupt,-,24,12,318,328,319,2.7,0,48.1,-,-,-
327,130,interrupt,-,25,12,253,183,176,1.7,0,48.1,-,-,-
328,130,interrupt,-,6,19,428,112,5,0.0,0,48.1,-,-,-
329,130,redeploy,2,26,7,202,153,147,0.8,0,48.1,883.5,883.5,3
330,130,redeploy,2,13,9,271,200,119,1.9,0,48.1,2050.2,1025.1,7
331,130,redeploy,2,24,12,318,328,319,3.2,0,48.1,3269.7,1089.9,11
332,130,redeploy,2,25,12,253,183,176,4.2,0,48.1,4211.2,1052.8,14
333,130,redeploy,2,6,19,428,112,5,5.9,0,48.1,5756.9,1151.4,19
334,130,remap_successfully,-,-,-,-,-,-,5.9,0,48.1,5756.9,1151.4,19
335,130,drop,-,28,15,421,33,33,5.9,0,46.4,5756.9,1151.4,19
336,131,create,5,29,14,370,128,128,5.9,0,46.4,5756.9,1151.4,19
337,131,remap,-,-,-,-,-,-,-,-,-,-,-,-
338,131,interrupt,-,26,7,202,153,146,5.1,0,46.4,-,-,-
339,131,interrupt,-,13,9,271,200,118,4.0,0,46.4,-,-,-
340,131,interrupt,-,24,12,318,328,318,2.7,0,46.4,-,-,-
341,131,interrupt,-,25,12,253,183,175,1.7,0,46.4,-,-,-
342,131,interrupt,-,6,19,428,112,4,0.0,0,46.4,-,-,-
343,131,redeploy,2,26,7,202,153,146,0.8,0,46.4,883.5,883.5,3
344,131,redeploy,2,13,9,271,200,118,1.9,0,46.4,2050.2,1025.1,7
345,131,redeploy,2,24,12,318,328,318,3.2,0,46.4,3269.7,1089.9,11
346,131,redeploy,2,25,12,253,183,175,4.2,0,46.4,4211.2,1052.8,14
347,131,redeploy,2,6,19,428,112,4,5.9,0,46.4,5756.9,1151.4,19
348,131,remap_successfully,-,-,-,-,-,-,5.9,0,46.4,5756.9,1151.4,19
349,131,drop,-,29,14,370,128,128,5.9,0,44.8,5756.9,1151.4,19
350,132,create,5,30,6,147,133,133,5.9,0,44.8,5756.9,1151.4,19
351,132,remap,-,-,-,-,-,-,-,-,-,-,-,-
352,132,interrupt,-,26,7,202,153,145,5.1,0,44.8,-,-,-
