id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,acceptance,power,P_per_sfc,active_server
77,4,interrupt,-,5,10,152,151,11.2,36.7,100.0,7967.5,1138.2,24
78,4,interrupt,-,6,11,50,50,11.2,36.7,100.0,7967.5,1138.2,24
79,4,interrupt,-,7,17,36,36,11.2,36.7,100.0,7967.5,1138.2,24
80,4,deploy,11,1,14,113,110,11.2,38.1,100.0,1254.2,1254.2,15
81,4,deploy,4,2,12,68,65,11.2,39.3,100.0,2246.4,1123.2,12
82,4,deploy,4,3,11,6,4,11.2,40.4,100.0,3210.7,1070.2,15
83,4,deploy,6,4,19,25,23,11.2,42.3,100.0,4893.8,1223.5,15
84,4,deploy,11,5,10,152,151,11.2,43.3,100.0,5669.9,1134.0,17
85,4,deploy,11,6,11,50,50,11.2,44.3,100.0,6636.0,1106.0,20
86,4,deploy,11,7,17,36,36,11.2,46.0,100.0,7967.5,1138.2,24
87,4,remap_successfully,-,-,-,-,-,11.2,46.0,100.0,7967.5,1138.2,24
88,4,deploy,11,8,19,17,17,11.2,47.9,100.0,9689.3,1211.2,29
89,5,create,9,9,16,229,229,12.8,47.9,100.0,9689.3,1211.2,29
90,5,create,7,10,12,62,62,14.0,47.9,100.0,9689.3,1211.2,29
91,5,remap,-,-,-,-,-,-,-,-,-,-,-
92,5,interrupt,-,1,14,113,109,14.0,47.9,100.0,9689.3,1211.2,29
93,5,interrupt,-,2,12,68,64,14.0,47.9,100.0,9689.3,1211.2,29
94,5,interrupt,-,3,11,6,3,14.0,47.9,100.0,9689.3,1211.2,29
95,5,interrupt,-,4,19,25,22,14.0,47.9,100.0,9689.3,1211.2,29
96,5,interrupt,-,5,10,152,150,14.0,47.9,100.0,9689.3,1211.2,29
97,5,interrupt,-,6,11,50,49,14.0,47.9,100.0,9689.3,1211.2,29
98,5,interrupt,-,7,17,36,35,14.0,47.9,100.0,9689.3,1211.2,29
99,5,interrupt,-,8,19,17,16,14.0,47.9,100.0,9689.3,1211.2,29
100,5,deploy,11,1,14,113,109,14.0,49.3,100.0,1254.2,1254.2,15
101,5,deploy,4,2,12,68,64,14.0,50.5,100.0,2246.4,1123.2,12
102,5,deploy,4,3,11,6,3,14.0,51.6,100.0,3210.7,1070.2,15
103,5,deploy,6,4,19,25,22,14.0,53.5,100.0,4893.8,1223.5,15
104,5,deploy,11,5,10,152,150,14.0,54.5,100.0,5669.9,1134.0,17
105,5,deploy,11,6,11,50,49,14.0,55.6,100.0,6636.0,1106.0,20
106,5,deploy,11,7,17,36,35,14.0,57.2,100.0,7967.5,1138.2,24
107,5,deploy,11,8,19,17,16,14.0,59.1,100.0,9689.3,1211.2,29
108,5,remap_successfully,-,-,-,-,-,14.0,59.1,100.0,9689.3,1211.2,29
109,5,deploy,6,9,16,229,229,14.0,60.7,100.0,11041.5,1226.8,33
110,5,remap,-,-,-,-,-,-,-,-,-,-,-
111,5,interrupt,-,1,14,113,109,14.0,60.7,100.0,11041.5,1226.8,33
112,5,interrupt,-,2,12,68,64,14.0,60.7,100.0,11041.5,1226.8,33
113,5,interrupt,-,3,11,6,3,14.0,60.7,100.0,11041.5,1226.8,33
114,5,interrupt,-,4,19,25,22,14.0,60.7,100.0,11041.5,1226.8,33
115,5,interrupt,-,5,10,152,150,14.0,60.7,100.0,11041.5,1226.8,33
116,5,interrupt,-,6,11,50,49,14.0,60.7,100.0,11041.5,1226.8,33
117,5,interrupt,-,7,17,36,35,14.0,60.7,100.0,11041.5,1226.8,33
118,5,interrupt,-,8,19,17,16,14.0,60.7,100.0,11041.5,1226.8,33
119,5,interrupt,-,9,16,229,229,14.0,60.7,100.0,11041.5,1226.8,33
120,5,deploy,11,1,14,113,109,14.0,62.1,100.0,1254.2,1254.2,19
121,5,deploy,4,2,12,68,64,14.0,63.3,100.0,2246.4,1123.2,16
122,5,deploy,4,3,11,6,3,14.0,64.4,100.0,3210.7,1070.2,19
123,5,deploy,6,4,19,25,22,14.0,66.3,100.0,4893.8,1223.5,15
124,5,deploy,11,5,10,152,150,14.0,67.3,100.0,5669.9,1134.0,17
125,5,deploy,11,6,11,50,49,14.0,68.4,100.0,6636.0,1106.0,20
126,5,deploy,11,7,17,36,35,14.0,70.0,100.0,7967.5,1138.2,24
127,5,deploy,11,8,19,17,16,14.0,71.9,100.0,9689.3,1211.2,29
128,5,deploy,6,9,16,229,229,14.0,73.5,100.0,11041.5,1226.8,33
129,5,remap_successfully,-,-,-,-,-,14.0,73.5,100.0,11041.5,1226.8,33
130,5,deploy,4,10,12,62,62,14.0,74.7,100.0,12077.099999999999,1207.7,36
131,7,create,10,11,18,134,134,15.8,74.7,100.0,12077.099999999999,1207.7,36
132,7,create,5,12,14,72,72,17.2,74.7,100.0,12077.099999999999,1207.7,36
133,7,create,7,13,12,7,7,18.4,74.7,100.0,12077.099999999999,1207.7,36
134,7,remap,-,-,-,-,-,-,-,-,-,-,-
135,7,interrupt,-,1,14,113,107,18.4,74.7,100.0,12077.099999999999,1207.7,36
136,7,interrupt,-,2,12,68,62,18.4,74.7,100.0,12077.099999999999,1207.7,36
137,7,interrupt,-,3,11,6,1,18.4,74.7,100.0,12077.099999999999,1207.7,36
138,7,interrupt,-,4,19,25,20,18.4,74.7,100.0,12077.099999999999,1207.7,36
139,7,interrupt,-,5,10,152,148,18.4,74.7,100.0,12077.099999999999,1207.7,36
140,7,interrupt,-,6,11,50,47,18.4,74.7,100.0,12077.099999999999,1207.7,36
141,7,interrupt,-,7,17,36,33,18.4,74.7,100.0,12077.099999999999,1207.7,36
142,7,interrupt,-,8,19,17,14,18.4,74.7,100.0,12077.099999999999,1207.7,36
143,7,interrupt,-,9,16,229,227,18.4,74.7,100.0,12077.099999999999,1207.7,36
144,7,interrupt,-,10,12,62,60,18.4,74.7,100.0,12077.099999999999,1207.7,36
145,7,deploy,11,1,14,113,107,18.4,76.1,100.0,1254.2,1254.2,22
146,7,deploy,4,2,12,68,62,18.4,77.3,100.0,2246.4,1123.2,16
147,7,deploy,4,3,11,6,1,18.4,78.4,100.0,3210.7,1070.2,19
148,7,deploy,6,4,19,25,20,18.4,80.3,100.0,4893.8,1223.5,15
149,7,deploy,11,5,10,152,148,18.4,81.2,100.0,5669.9,1134.0,17
150,7,deploy,11,6,11,50,47,18.4,82.3,100.0,6636.0,1106.0,20
151,7,deploy,11,7,17,36,33,18.4,84.0,100.0,7967.5,1138.2,24
152,7,deploy,11,8,19,17,14,18.4,85.9,100.0,9689.3,1211.2,29
153,7,deploy,6,9,16,229,227,18.4,87.5,100.0,11041.5,1226.8,33
154,7,deploy,4,10,12,62,60,18.4,88.7,100.0,12077.099999999999,1207.7,36
155,7,remap_successfully,-,-,-,-,-,18.4,88.7,100.0,12077.099999999999,1207.7,36
156,7,deploy,11,11,18,134,134,18.4,90.5,100.0,13686.099999999999,1244.2,41
157,7,remap,-,-,-,-,-,-,-,-,-,-,-
158,7,interrupt,-,1,14,113,107,18.4,90.5,100.0,13686.099999999999,1244.2,41
159,7,interrupt,-,2,12,68,62,18.4,90.5,100.0,13686.099999999999,1244.2,41
160,7,interrupt,-,3,11,6,1,18.4,90.5,100.0,13686.099999999999,1244.2,41
161,7,interrupt,-,4,19,25,20,18.4,90.5,100.0,13686.099999999999,1244.2,41
162,7,interrupt,-,5,10,152,148,18.4,90.5,100.0,13686.099999999999,1244.2,41
163,7,interrupt,-,6,11,50,47,18.4,90.5,100.0,13686.099999999999,1244.2,41
164,7,interrupt,-,7,17,36,33,18.4,90.5,100.0,13686.099999999999,1244.2,41
165,7,interrupt,-,8,19,17,14,18.4,90.5,100.0,13686.099999999999,1244.2,41
166,7,interrupt,-,9,16,229,227,18.4,90.5,100.0,13686.099999999999,1244.2,41
167,7,interrupt,-,10,12,62,60,18.4,90.5,100.0,13686.099999999999,1244.2,41
168,7,interrupt,-,11,18,134,134,18.4,90.5,100.0,13686.099999999999,1244.2,41
169,7,deploy,11,1,14,113,107,18.4,91.9,100.0,1254.2,1254.2,22
170,7,deploy,4,2,12,68,62,18.4,93.1,100.0,2246.4,1123.2,16
171,7,deploy,4,3,11,6,1,18.4,94.1,100.0,3210.7,1070.2,19
172,7,deploy,6,4,19,25,20,18.4,96.0,100.0,4893.8,1223.5,15
173,7,deploy,11,5,10,152,148,18.4,97.0,100.0,5669.9,1134.0,17
174,7,deploy,11,6,11,50,47,18.4,98.1,100.0,6636.0,1106.0,20
175,7,deploy,11,7,17,36,33,18.4,99.8,100.0,7967.5,1138.2,24
176,7,deploy,11,8,19,17,14,18.4,101.7,100.0,9689.3,1211.2,29
177,7,deploy,6,9,16,229,227,18.4,103.3,100.0,11041.5,1226.8,33
178,7,deploy,4,10,12,62,60,18.4,104.5,100.0,12077.099999999999,1207.7,36
179,7,deploy,11,11,18,134,134,18.4,106.2,100.0,13686.099999999999,1244.2,41
180,7,remap_successfully,-,-,-,-,-,18.4,106.2,100.0,13686.099999999999,1244.2,41
181,7,deploy,11,12,14,72,72,18.4,107.6,100.0,14736.699999999999,1228.1,44
182,7,remap,-,-,-,-,-,-,-,-,-,-,-
183,7,interrupt,-,1,14,113,107,18.4,107.6,100.0,14736.699999999999,1228.1,44
184,7,interrupt,-,2,12,68,62,18.4,107.6,100.0,14736.699999999999,1228.1,44
185,7,interrupt,-,3,11,6,1,18.4,107.6,100.0,14736.699999999999,1228.1,44
186,7,interrupt,-,4,19,25,20,18.4,107.6,100.0,14736.699999999999,1228.1,44
187,7,interrupt,-,5,10,152,148,18.4,107.6,100.0,14736.699999999999,1228.1,44
188,7,interrupt,-,6,11,50,47,18.4,107.6,100.0,14736.699999999999,1228.1,44
189,7,interrupt,-,7,17,36,33,18.4,107.6,100.0,14736.699999999999,1228.1,44
190,7,interrupt,-,8,19,17,14,18.4,107.6,100.0,14736.699999999999,1228.1,44
191,7,interrupt,-,9,16,229,227,18.4,107.6,100.0,14736.699999999999,1228.1,44
192,7,interrupt,-,10,12,62,60,18.4,107.6,100.0,14736.699999999999,1228.1,44
193,7,interrupt,-,11,18,134,134,18.4,107.6,100.0,14736.699999999999,1228.1,44
194,7,interrupt,-,12,14,72,72,18.4,107.6,100.0,14736.699999999999,1228.1,44
195,7,deploy,11,1,14,113,107,18.4,109.0,100.0,1254.2,1254.2,22
196,7,deploy,4,2,12,68,62,18.4,110.2,100.0,2246.4,1123.2,16
197,7,deploy,4,3,11,6,1,18.4,111.3,100.0,3210.7,1070.2,19
198,7,deploy,6,4,19,25,20,18.4,113.2,100.0,4893.8,1223.5,15
199,7,deploy,11,5,10,152,148,18.4,114.2,100.0,5669.9,1134.0,17
200,7,deploy,11,6,11,50,47,18.4,115.3,100.0,6636.0,1106.0,20
201,7,deploy,11,7,17,36,33,18.4,117.0,100.0,7967.5,1138.2,24
202,7,deploy,11,8,19,17,14,18.4,118.8,100.0,9689.3,1211.2,29
203,7,deploy,6,9,16,229,227,18.4,120.4,100.0,11041.5,1226.8,33
204,7,deploy,4,10,12,62,60,18.4,121.6,100.0,12077.099999999999,1207.7,36
205,7,deploy,11,11,18,134,134,18.4,123.4,100.0,13686.099999999999,1244.2,41
206,7,deploy,11,12,14,72,72,18.4,124.8,100.0,14736.699999999999,1228.1,44
207,7,remap_successfully,-,-,-,-,-,18.4,124.8,100.0,14736.699999999999,1228.1,44
208,7,deploy,11,13,12,7,7,18.4,126.0,100.0,15731.6,1210.1,47
209,8,create,5,14,20,69,69,20.3,126.0,100.0,15731.6,1210.1,47
210,8,remove,4,3,11,6,0,19.2,124.9,100.0,14971.900000000001,1247.7,45
211,8,remap,-,-,-,-,-,-,-,-,-,-,-
212,8,interrupt,-,1,14,113,106,19.2,124.9,100.0,14971.900000000001,1247.7,45
213,8,interrupt,-,2,12,68,61,19.2,124.9,100.0,14971.900000000001,1247.7,45
214,8,interrupt,-,4,19,25,19,19.2,124.9,100.0,14971.900000000001,1247.7,45
215,8,interrupt,-,5,10,152,147,19.2,124.9,100.0,14971.900000000001,1247.7,45
216,8,interrupt,-,6,11,50,46,19.2,124.9,100.0,14971.900000000001,1247.7,45
217,8,interrupt,-,7,17,36,32,19.2,124.9,100.0,14971.900000000001,1247.7,45
218,8,interrupt,-,8,19,17,13,19.2,124.9,100.0,14971.900000000001,1247.7,45
219,8,interrupt,-,9,16,229,226,19.2,124.9,100.0,14971.900000000001,1247.7,45
220,8,interrupt,-,10,12,62,59,19.2,124.9,100.0,14971.900000000001,1247.7,45
221,8,interrupt,-,11,18,134,133,19.2,124.9,100.0,14971.900000000001,1247.7,45
222,8,interrupt,-,12,14,72,71,19.2,124.9,100.0,14971.900000000001,1247.7,45
223,8,interrupt,-,13,12,7,6,19.2,124.9,100.0,14971.900000000001,1247.7,45
224,8,deploy,11,1,14,113,106,19.2,126.3,100.0,1254.2,1254.2,20
225,8,deploy,4,2,12,68,61,19.2,127.5,100.0,2246.4,1123.2,16
226,8,deploy,4,4,19,25,19,19.2,129.4,100.0,3929.3999999999996,1309.8,21
227,8,deploy,11,5,10,152,147,19.2,130.4,100.0,4705.5,1176.4,23
228,8,deploy,6,6,11,50,46,19.2,131.4,100.0,5669.9,1134.0,17
229,8,deploy,6,7,17,36,32,19.2,133.1,100.0,7085.400000000001,1180.9,21
230,8,deploy,11,8,19,17,13,19.2,135.0,100.0,8680.8,1240.1,26
231,8,deploy,11,9,16,229,226,19.2,136.6,100.0,10034.5,1254.3,30
232,8,deploy,1,10,12,62,59,19.2,137.8,100.0,11109.099999999999,1234.3,33
