id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,acceptance,power,P_per_sfc,active_server
1,1,create,7,1,14,113,113,1.4,0.0,0.0,0,0.0,0
2,1,create,10,2,12,68,68,2.6,0.0,0.0,0,0.0,0
3,1,remap,-,-,-,-,-,-,-,-,-,-,-
4,1,remap_successfully,-,-,-,-,-,2.6,0.0,0.0,0,0.0,0
5,1,deploy,2,1,14,113,113,2.6,1.4,100.0,1255.0,1255.0,4
6,1,remap,-,-,-,-,-,-,-,-,-,-,-
7,1,interrupt,-,1,14,113,113,2.6,1.4,100.0,1255.0,1255.0,4
8,1,deploy,2,1,14,113,113,2.6,2.8,100.0,1255.0,1255.0,4
9,1,remap_successfully,-,-,-,-,-,2.6,2.8,100.0,1255.0,1255.0,4
10,1,deploy,2,2,12,68,68,2.6,4.0,100.0,2293.6,1146.8,7
11,2,create,7,3,11,6,6,3.7,4.0,100.0,2293.6,1146.8,7
12,2,create,10,4,19,25,25,5.6,4.0,100.0,2293.6,1146.8,7
13,2,remap,-,-,-,-,-,-,-,-,-,-,-
14,2,interrupt,-,1,14,113,112,5.6,4.0,100.0,2293.6,1146.8,7
15,2,interrupt,-,2,12,68,67,5.6,4.0,100.0,2293.6,1146.8,7
16,2,deploy,2,1,14,113,112,5.6,5.4,100.0,1255.0,1255.0,4
17,2,deploy,2,2,12,68,67,5.6,6.6,100.0,2293.6,1146.8,7
18,2,remap_successfully,-,-,-,-,-,5.6,6.6,100.0,2293.6,1146.8,7
19,2,deploy,2,3,11,6,6,5.6,7.7,100.0,3216.4,1072.1,10
20,2,remap,-,-,-,-,-,-,-,-,-,-,-
21,2,interrupt,-,1,14,113,112,5.6,7.7,100.0,3216.4,1072.1,10
22,2,interrupt,-,2,12,68,67,5.6,7.7,100.0,3216.4,1072.1,10
23,2,interrupt,-,3,11,6,6,5.6,7.7,100.0,3216.4,1072.1,10
24,2,deploy,2,1,14,113,112,5.6,9.1,100.0,1255.0,1255.0,4
25,2,deploy,2,2,12,68,67,5.6,10.3,100.0,2293.6,1146.8,7
26,2,deploy,2,3,11,6,6,5.6,11.4,100.0,3216.4,1072.1,10
27,2,remap_successfully,-,-,-,-,-,5.6,11.4,100.0,3216.4,1072.1,10
28,2,deploy,2,4,19,25,25,5.6,13.3,100.0,4612.0,1153.0,14
29,3,create,5,5,10,152,152,6.6,13.3,100.0,4612.0,1153.0,14
30,3,remap,-,-,-,-,-,-,-,-,-,-,-
31,3,interrupt,-,1,14,113,111,6.6,13.3,100.0,4612.0,1153.0,14
32,3,interrupt,-,2,12,68,66,6.6,13.3,100.0,4612.0,1153.0,14
33,3,interrupt,-,3,11,6,5,6.6,13.3,100.0,4612.0,1153.0,14
34,3,interrupt,-,4,19,25,24,6.6,13.3,100.0,4612.0,1153.0,14
35,3,deploy,2,4,19,25,24,6.6,15.2,100.0,1599.8,1599.8,5
36,3,deploy,2,1,14,113,111,6.6,16.6,100.0,2898.6,1449.3,9
37,3,deploy,2,2,12,68,66,6.6,17.8,100.0,3893.4,1297.8,12
38,3,deploy,2,3,11,6,5,6.6,18.9,100.0,4816.2,1204.0,15
39,3,remap_successfully,-,-,-,-,-,6.6,18.9,100.0,4816.2,1204.0,15
40,3,deploy,2,5,10,152,152,6.6,19.9,100.0,5550.2,1110.0,17
41,4,create,9,6,11,50,50,7.7,19.9,100.0,5550.2,1110.0,17
42,4,create,7,7,17,36,36,9.4,19.9,100.0,5550.2,1110.0,17
43,4,create,5,8,19,17,17,11.3,19.9,100.0,5550.2,1110.0,17
44,4,remap,-,-,-,-,-,-,-,-,-,-,-
45,4,interrupt,-,4,19,25,23,11.3,19.9,100.0,5550.2,1110.0,17
46,4,interrupt,-,1,14,113,110,11.3,19.9,100.0,5550.2,1110.0,17
47,4,interrupt,-,2,12,68,65,11.3,19.9,100.0,5550.2,1110.0,17
48,4,interrupt,-,3,11,6,4,11.3,19.9,100.0,5550.2,1110.0,17
49,4,interrupt,-,5,10,152,151,11.3,19.9,100.0,5550.2,1110.0,17
50,4,deploy,2,4,19,25,23,11.3,21.8,100.0,1599.8,1599.8,5
51,4,deploy,2,1,14,113,110,11.3,23.2,100.0,2898.6,1449.3,9
52,4,deploy,2,2,12,68,65,11.3,24.4,100.0,3893.4,1297.8,12
53,4,deploy,2,3,11,6,4,11.3,25.5,100.0,4816.2,1204.0,15
54,4,deploy,2,5,10,152,151,11.3,26.5,100.0,5550.2,1110.0,17
55,4,remap_successfully,-,-,-,-,-,11.3,26.5,100.0,5550.2,1110.0,17
56,4,deploy,2,6,11,50,50,11.3,27.6,100.0,6473.0,1078.8,20
57,4,remap,-,-,-,-,-,-,-,-,-,-,-
58,4,interrupt,-,4,19,25,23,11.3,27.6,100.0,6473.0,1078.8,20
59,4,interrupt,-,1,14,113,110,11.3,27.6,100.0,6473.0,1078.8,20
60,4,interrupt,-,2,12,68,65,11.3,27.6,100.0,6473.0,1078.8,20
61,4,interrupt,-,3,11,6,4,11.3,27.6,100.0,6473.0,1078.8,20
62,4,interrupt,-,5,10,152,151,11.3,27.6,100.0,6473.0,1078.8,20
63,4,interrupt,-,6,11,50,50,11.3,27.6,100.0,6473.0,1078.8,20
64,4,deploy,2,4,19,25,23,11.3,29.5,100.0,1599.8,1599.8,5
65,4,deploy,2,1,14,113,110,11.3,30.9,100.0,2898.6,1449.3,9
66,4,deploy,2,2,12,68,65,11.3,32.1,100.0,3893.4,1297.8,12
67,4,deploy,2,3,11,6,4,11.3,33.2,100.0,4816.2,1204.0,15
68,4,deploy,2,6,11,50,50,11.3,34.3,100.0,5578.1,1115.6,17
69,4,deploy,2,5,10,152,151,11.3,35.3,100.0,6473.0,1078.8,20
70,4,remap_successfully,-,-,-,-,-,11.3,35.3,100.0,6473.0,1078.8,20
71,4,deploy,2,7,17,36,36,11.3,37.0,100.0,7804.4,1114.9,24
72,4,remap,-,-,-,-,-,-,-,-,-,-,-
73,4,interrupt,-,4,19,25,23,11.3,37.0,100.0,7804.4,1114.9,24
74,4,interrupt,-,1,14,113,110,11.3,37.0,100.0,7804.4,1114.9,24
75,4,interrupt,-,2,12,68,65,11.3,37.0,100.0,7804.4,1114.9,24
76,4,interrupt,-,3,11,6,4,11.3,37.0,100.0,7804.4,1114.9,24
77,4,interrupt,-,6,11,50,50,11.3,37.0,100.0,7804.4,1114.9,24
78,4,interrupt,-,5,10,152,151,11.3,37.0,100.0,7804.4,1114.9,24
79,4,interrupt,-,7,17,36,36,11.3,37.0,100.0,7804.4,1114.9,24
80,4,deploy,2,4,19,25,23,11.3,38.9,100.0,1599.8,1599.8,5
81,4,deploy,2,7,17,36,36,11.3,40.6,100.0,2978.9,1489.5,9
82,4,deploy,2,1,14,113,110,11.3,42.0,100.0,4234.9,1411.6,13
83,4,deploy,2,2,12,68,65,11.3,43.2,100.0,5228.5,1307.1,16
84,4,deploy,2,3,11,6,4,11.3,44.3,100.0,6151.3,1230.3,19
85,4,deploy,2,6,11,50,50,11.3,45.4,100.0,6914.0,1152.3,21
86,4,deploy,2,5,10,152,151,11.3,46.4,100.0,7808.9,1115.6,24
87,4,remap_successfully,-,-,-,-,-,11.3,46.4,100.0,7808.9,1115.6,24
88,4,deploy,2,8,19,17,17,11.3,48.3,100.0,9488.1,1186.0,29
89,5,create,9,9,16,229,229,12.9,48.3,100.0,9488.1,1186.0,29
90,5,create,7,10,12,62,62,14.1,48.3,100.0,9488.1,1186.0,29
91,5,remap,-,-,-,-,-,-,-,-,-,-,-
92,5,interrupt,-,4,19,25,22,14.1,48.3,100.0,9488.1,1186.0,29
93,5,interrupt,-,7,17,36,35,14.1,48.3,100.0,9488.1,1186.0,29
94,5,interrupt,-,1,14,113,109,14.1,48.3,100.0,9488.1,1186.0,29
95,5,interrupt,-,2,12,68,64,14.1,48.3,100.0,9488.1,1186.0,29
96,5,interrupt,-,3,11,6,3,14.1,48.3,100.0,9488.1,1186.0,29
97,5,interrupt,-,6,11,50,49,14.1,48.3,100.0,9488.1,1186.0,29
98,5,interrupt,-,5,10,152,150,14.1,48.3,100.0,9488.1,1186.0,29
99,5,interrupt,-,8,19,17,16,14.1,48.3,100.0,9488.1,1186.0,29
100,5,deploy,2,4,19,25,22,14.1,50.2,100.0,1599.8,1599.8,5
101,5,deploy,2,8,19,17,16,14.1,52.1,100.0,3241.9,1621.0,10
102,5,deploy,2,7,17,36,35,14.1,53.8,100.0,4576.1,1525.4,14
103,5,interrupt,-,4,19,25,22,14.1,53.8,100.0,4576.1,1525.4,14
104,5,interrupt,-,8,19,17,16,14.1,53.8,100.0,4576.1,1525.4,14
105,5,interrupt,-,7,17,36,35,14.1,53.8,100.0,4576.1,1525.4,14
106,5,deploy,2,4,19,25,22,14.1,55.7,100.0,1599.8,1599.8,5
107,5,deploy,2,7,17,36,35,14.1,57.4,100.0,2978.9,1489.5,9
108,5,deploy,2,1,14,113,109,14.1,58.8,100.0,4234.9,1411.6,13
109,5,deploy,2,2,12,68,64,14.1,60.0,100.0,5228.5,1307.1,16
110,5,deploy,2,3,11,6,3,14.1,61.1,100.0,6151.3,1230.3,19
111,5,deploy,2,6,11,50,49,14.1,62.2,100.0,6914.0,1152.3,21
112,5,deploy,2,5,10,152,150,14.1,63.2,100.0,7808.9,1115.6,24
113,5,deploy,2,8,19,17,16,14.1,65.1,100.0,9488.1,1186.0,29
114,5,remap_failed,-,-,-,-,-,14.1,65.1,100.0,9488.1,1186.0,29
115,5,deploy,2,9,16,229,229,14.1,66.7,100.0,10843.5,1204.8,33
116,5,remap,-,-,-,-,-,-,-,-,-,-,-
117,5,interrupt,-,4,19,25,22,14.1,66.7,100.0,10843.5,1204.8,33
118,5,interrupt,-,7,17,36,35,14.1,66.7,100.0,10843.5,1204.8,33
119,5,interrupt,-,1,14,113,109,14.1,66.7,100.0,10843.5,1204.8,33
120,5,interrupt,-,2,12,68,64,14.1,66.7,100.0,10843.5,1204.8,33
121,5,interrupt,-,3,11,6,3,14.1,66.7,100.0,10843.5,1204.8,33
122,5,interrupt,-,6,11,50,49,14.1,66.7,100.0,10843.5,1204.8,33
123,5,interrupt,-,5,10,152,150,14.1,66.7,100.0,10843.5,1204.8,33
124,5,interrupt,-,8,19,17,16,14.1,66.7,100.0,10843.5,1204.8,33
125,5,interrupt,-,9,16,229,229,14.1,66.7,100.0,10843.5,1204.8,33
126,5,deploy,2,4,19,25,22,14.1,68.6,100.0,1599.8,1599.8,5
127,5,deploy,2,8,19,17,16,14.1,70.5,100.0,3241.9,1621.0,10
128,5,deploy,2,7,17,36,35,14.1,72.2,100.0,4576.1,1525.4,14
129,5,deploy,2,9,16,229,229,14.1,73.8,100.0,5885.6,1471.4,18
130,5,deploy,2,1,14,113,109,14.1,75.2,100.0,7139.3,1427.9,22
131,5,deploy,2,2,12,68,64,14.1,76.4,100.0,8090.0,1348.3,25
132,5,deploy,2,3,11,6,3,14.1,77.5,100.0,8938.3,1276.9,27
133,5,deploy,2,6,11,50,49,14.1,78.6,100.0,9861.2,1232.7,30
134,5,deploy,2,5,10,152,150,14.1,79.6,100.0,10799.0,1199.9,33
135,5,remap_successfully,-,-,-,-,-,14.1,79.6,100.0,10799.0,1199.9,33
136,5,deploy,2,10,12,62,62,14.1,80.8,100.0,11794.6,1179.5,36
137,7,create,10,11,18,134,134,15.9,80.8,100.0,11794.6,1179.5,36
138,7,create,5,12,14,72,72,17.3,80.8,100.0,11794.6,1179.5,36
139,7,create,7,13,12,7,7,18.5,80.8,100.0,11794.6,1179.5,36
140,7,remap,-,-,-,-,-,-,-,-,-,-,-
141,7,interrupt,-,4,19,25,20,18.5,80.8,100.0,11794.6,1179.5,36
142,7,interrupt,-,8,19,17,14,18.5,80.8,100.0,11794.6,1179.5,36
143,7,interrupt,-,7,17,36,33,18.5,80.8,100.0,11794.6,1179.5,36
144,7,interrupt,-,9,16,229,227,18.5,80.8,100.0,11794.6,1179.5,36
145,7,interrupt,-,1,14,113,107,18.5,80.8,100.0,11794.6,1179.5,36
146,7,interrupt,-,2,12,68,62,18.5,80.8,100.0,11794.6,1179.5,36
147,7,interrupt,-,3,11,6,1,18.5,80.8,100.0,11794.6,1179.5,36
148,7,interrupt,-,6,11,50,47,18.5,80.8,100.0,11794.6,1179.5,36
149,7,interrupt,-,5,10,152,148,18.5,80.8,100.0,11794.6,1179.5,36
150,7,interrupt,-,10,12,62,60,18.5,80.8,100.0,11794.6,1179.5,36
151,7,deploy,2,4,19,25,20,18.5,82.7,100.0,1599.8,1599.8,5
152,7,deploy,2,8,19,17,14,18.5,84.6,100.0,3241.9,1621.0,10
153,7,deploy,2,7,17,36,33,18.5,86.3,100.0,4576.1,1525.4,14
154,7,deploy,2,9,16,229,227,18.5,87.9,100.0,5885.6,1471.4,18
155,7,deploy,2,1,14,113,107,18.5,89.3,100.0,7139.3,1427.9,22
156,7,deploy,2,2,12,68,62,18.5,90.5,100.0,8090.0,1348.3,25
157,7,deploy,2,10,12,62,60,18.5,91.7,100.0,9173.5,1310.5,28
158,7,deploy,2,3,11,6,1,18.5,92.8,100.0,9890.8,1236.3,30
159,7,deploy,2,6,11,50,47,18.5,93.9,100.0,10856.8,1206.3,33
160,7,deploy,2,5,10,152,148,18.5,94.9,100.0,11796.9,1179.7,36
161,7,remap_successfully,-,-,-,-,-,18.5,94.9,100.0,11796.9,1179.7,36
162,7,deploy,2,11,18,134,134,18.5,96.7,100.0,13117.4,1192.5,40
163,7,remap,-,-,-,-,-,-,-,-,-,-,-
164,7,interrupt,-,4,19,25,20,18.5,96.7,100.0,13117.4,1192.5,40
165,7,interrupt,-,8,19,17,14,18.5,96.7,100.0,13117.4,1192.5,40
166,7,interrupt,-,7,17,36,33,18.5,96.7,100.0,13117.4,1192.5,40
167,7,interrupt,-,9,16,229,227,18.5,96.7,100.0,13117.4,1192.5,40
168,7,interrupt,-,1,14,113,107,18.5,96.7,100.0,13117.4,1192.5,40
169,7,interrupt,-,2,12,68,62,18.5,96.7,100.0,13117.4,1192.5,40
170,7,interrupt,-,10,12,62,60,18.5,96.7,100.0,13117.4,1192.5,40
171,7,interrupt,-,3,11,6,1,18.5,96.7,100.0,13117.4,1192.5,40
172,7,interrupt,-,6,11,50,47,18.5,96.7,100.0,13117.4,1192.5,40
173,7,interrupt,-,5,10,152,148,18.5,96.7,100.0,13117.4,1192.5,40
174,7,interrupt,-,11,18,134,134,18.5,96.7,100.0,13117.4,1192.5,40
175,7,deploy,2,4,19,25,20,18.5,98.6,100.0,1599.8,1599.8,5
176,7,deploy,2,8,19,17,14,18.5,100.5,100.0,3241.9,1621.0,10
177,7,deploy,2,11,18,134,134,18.5,102.3,100.0,4604.8,1534.9,14
178,7,deploy,2,7,17,36,33,18.5,104.0,100.0,6186.0,1546.5,19
179,7,deploy,2,9,16,229,227,18.5,105.6,100.0,7495.4,1499.1,23
180,7,deploy,2,1,14,113,107,18.5,107.0,100.0,8634.7,1439.1,26
181,7,deploy,2,2,12,68,62,18.5,108.2,100.0,9585.3,1369.3,29
182,7,deploy,2,10,12,62,60,18.5,109.4,100.0,10580.1,1322.5,32
183,7,deploy,2,3,11,6,1,18.5,110.5,100.0,11503.0,1278.1,35
184,7,deploy,2,6,11,50,47,18.5,111.6,100.0,12469.4,1246.9,38
185,7,deploy,2,5,10,152,148,18.5,112.6,100.0,13159.3,1196.3,40
186,7,remap_successfully,-,-,-,-,-,18.5,112.6,100.0,13159.3,1196.3,40
187,7,deploy,2,12,14,72,72,18.5,114.0,100.0,14415.3,1201.3,44
188,7,remap,-,-,-,-,-,-,-,-,-,-,-
189,7,interrupt,-,4,19,25,20,18.5,114.0,100.0,14415.3,1201.3,44
190,7,interrupt,-,8,19,17,14,18.5,114.0,100.0,14415.3,1201.3,44
191,7,interrupt,-,11,18,134,134,18.5,114.0,100.0,14415.3,1201.3,44
192,7,interrupt,-,7,17,36,33,18.5,114.0,100.0,14415.3,1201.3,44
193,7,interrupt,-,9,16,229,227,18.5,114.0,100.0,14415.3,1201.3,44
194,7,interrupt,-,1,14,113,107,18.5,114.0,100.0,14415.3,1201.3,44
195,7,interrupt,-,2,12,68,62,18.5,114.0,100.0,14415.3,1201.3,44
196,7,interrupt,-,10,12,62,60,18.5,114.0,100.0,14415.3,1201.3,44
197,7,interrupt,-,3,11,6,1,18.5,114.0,100.0,14415.3,1201.3,44
198,7,interrupt,-,6,11,50,47,18.5,114.0,100.0,14415.3,1201.3,44
199,7,interrupt,-,5,10,152,148,18.5,114.0,100.0,14415.3,1201.3,44
200,7,interrupt,-,12,14,72,72,18.5,114.0,100.0,14415.3,1201.3,44
201,7,deploy,2,4,19,25,20,18.5,115.9,100.0,1599.8,1599.8,5
202,7,deploy,2,8,19,17,14,18.5,117.8,100.0,3241.9,1621.0,10
203,7,deploy,2,11,18,134,134,18.5,119.6,100.0,4604.8,1534.9,14
204,7,deploy,2,7,17,36,33,18.5,121.3,100.0,6186.0,1546.5,19
205,7,deploy,2,9,16,229,227,18.5,122.9,100.0,7495.4,1499.1,23
206,7,deploy,2,1,14,113,107,18.5,124.3,100.0,8634.7,1439.1,26
207,7,deploy,2,12,14,72,72,18.5,125.7,100.0,9846.5,1406.6,30
208,7,deploy,2,2,12,68,62,18.5,126.9,100.0,10840.8,1355.1,33
209,7,deploy,2,10,12,62,60,18.5,128.1,100.0,11836.1,1315.1,36
210,7,deploy,2,3,11,6,1,18.5,129.2,100.0,12758.9,1275.9,39
211,7,deploy,2,6,11,50,47,18.5,130.3,100.0,13520.4,1229.1,41
212,7,deploy,2,5,10,152,148,18.5,131.3,100.0,14415.3,1201.3,44
213,7,remap_successfully,-,-,-,-,-,18.5,131.3,100.0,14415.3,1201.3,44
214,7,deploy,2,13,12,7,7,18.5,132.5,100.0,15406.5,1185.1,47
215,8,create,5,14,20,69,69,20.5,132.5,100.0,15406.5,1185.1,47
216,8,remove,2,3,11,6,0,19.4,131.4,100.0,14689.2,1224.1,45
217,8,remap,-,-,-,-,-,-,-,-,-,-,-
218,8,interrupt,-,4,19,25,19,19.4,131.4,100.0,14689.2,1224.1,45
219,8,interrupt,-,8,19,17,13,19.4,131.4,100.0,14689.2,1224.1,45
220,8,interrupt,-,11,18,134,133,19.4,131.4,100.0,14689.2,1224.1,45
221,8,interrupt,-,7,17,36,32,19.4,131.4,100.0,14689.2,1224.1,45
222,8,interrupt,-,9,16,229,226,19.4,131.4,100.0,14689.2,1224.1,45
223,8,interrupt,-,1,14,113,106,19.4,131.4,100.0,14689.2,1224.1,45
224,8,interrupt,-,12,14,72,71,19.4,131.4,100.0,14689.2,1224.1,45
225,8,interrupt,-,2,12,68,61,19.4,131.4,100.0,14689.2,1224.1,45
226,8,interrupt,-,10,12,62,59,19.4,131.4,100.0,14689.2,1224.1,45
227,8,interrupt,-,6,11,50,46,19.4,131.4,100.0,14689.2,1224.1,45
228,8,interrupt,-,5,10,152,147,19.4,131.4,100.0,14689.2,1224.1,45
229,8,interrupt,-,13,12,7,6,19.4,131.4,100.0,14689.2,1224.1,45
230,8,deploy,2,4,19,25,19,19.4,133.3,100.0,1599.8,1599.8,5
231,8,deploy,2,8,19,17,13,19.4,135.2,100.0,3241.9,1621.0,10
232,8,deploy,2,11,18,134,133,19.4,137.0,100.0,4604.8,1534.9,14
233,8,deploy,2,7,17,36,32,19.4,138.7,100.0,6186.0,1546.5,19
234,8,deploy,2,9,16,229,226,19.4,140.3,100.0,7495.4,1499.1,23
235,8,deploy,2,1,14,113,106,19.4,141.7,100.0,8634.7,1439.1,26
236,8,deploy,2,12,14,72,71,19.4,143.1,100.0,9846.5,1406.6,30
237,8,deploy,2,2,12,68,61,19.4,144.3,100.0,10840.8,1355.1,33
238,8,deploy,2,10,12,62,59,19.4,145.5,100.0,11836.1,1315.1,36
239,8,deploy,2,13,12,7,6,19.4,146.7,100.0,12786.7,1278.7,39
240,8,deploy,2,6,11,50,46,19.4,147.8,100.0,13546.4,1231.5,41
241,8,deploy,2,5,10,152,147,19.4,148.8,100.0,14441.3,1203.4,44
242,8,remap_successfully,-,-,-,-,-,19.4,148.8,100.0,14441.3,1203.4,44
243,8,deploy,2,14,20,69,69,19.4,150.8,100.0,16066.3,1235.9,49
244,10,create,7,15,18,104,104,21.2,150.8,100.0,16066.3,1235.9,49
245,10,create,5,16,10,24,24,22.2,150.8,100.0,16066.3,1235.9,49
246,10,remap,-,-,-,-,-,-,-,-,-,-,-
247,10,interrupt,-,4,19,25,17,22.2,150.8,100.0,16066.3,1235.9,49
248,10,interrupt,-,8,19,17,11,22.2,150.8,100.0,16066.3,1235.9,49
249,10,interrupt,-,11,18,134,131,22.2,150.8,100.0,16066.3,1235.9,49
250,10,interrupt,-,7,17,36,30,22.2,150.8,100.0,16066.3,1235.9,49
251,10,interrupt,-,9,16,229,224,22.2,150.8,100.0,16066.3,1235.9,49
252,10,interrupt,-,1,14,113,104,22.2,150.8,100.0,16066.3,1235.9,49
253,10,interrupt,-,12,14,72,69,22.2,150.8,100.0,16066.3,1235.9,49
254,10,interrupt,-,2,12,68,59,22.2,150.8,100.0,16066.3,1235.9,49
255,10,interrupt,-,10,12,62,57,22.2,150.8,100.0,16066.3,1235.9,49
256,10,interrupt,-,13,12,7,4,22.2,150.8,100.0,16066.3,1235.9,49
257,10,interrupt,-,6,11,50,44,22.2,150.8,100.0,16066.3,1235.9,49
258,10,interrupt,-,5,10,152,145,22.2,150.8,100.0,16066.3,1235.9,49
259,10,interrupt,-,14,20,69,67,22.2,150.8,100.0,16066.3,1235.9,49
260,10,deploy,2,14,20,69,67,22.2,152.8,100.0,1626.7,1626.7,5
261,10,deploy,2,4,19,25,17,22.2,154.7,100.0,3226.5,1613.2,10
262,10,deploy,2,8,19,17,11,22.2,156.6,100.0,4868.6,1622.9,15
263,10,deploy,2,11,18,134,131,22.2,158.4,100.0,6231.5,1557.9,19
264,10,deploy,2,7,17,36,30,22.2,160.1,100.0,7812.7,1562.5,24
265,10,deploy,2,9,16,229,224,22.2,161.7,100.0,9210.5,1535.1,28
266,10,deploy,2,1,14,113,104,22.2,163.1,100.0,10261.4,1465.9,31
267,10,deploy,2,12,14,72,69,22.2,164.5,100.0,11473.2,1434.2,35
268,10,deploy,2,2,12,68,59,22.2,165.7,100.0,12467.5,1385.3,38
269,10,deploy,2,10,12,62,57,22.2,166.9,100.0,13462.8,1346.3,41
270,10,deploy,2,13,12,7,4,22.2,168.1,100.0,14413.4,1310.3,44
271,10,deploy,2,6,11,50,44,22.2,169.2,100.0,15173.1,1264.4,46
272,10,deploy,2,5,10,152,145,22.2,170.2,100.0,16068.0,1236.0,49
273,10,remap_successfully,-,-,-,-,-,22.2,170.2,100.0,16068.0,1236.0,49
274,10,deploy,2,15,18,104,104,22.2,172.0,100.0,17475.9,1248.3,53
275,10,remap,-,-,-,-,-,-,-,-,-,-,-
276,10,interrupt,-,14,20,69,67,22.2,172.0,100.0,17475.9,1248.3,53
277,10,interrupt,-,4,19,25,17,22.2,172.0,100.0,17475.9,1248.3,53
278,10,interrupt,-,8,19,17,11,22.2,172.0,100.0,17475.9,1248.3,53
279,10,interrupt,-,11,18,134,131,22.2,172.0,100.0,17475.9,1248.3,53
280,10,interrupt,-,7,17,36,30,22.2,172.0,100.0,17475.9,1248.3,53
281,10,interrupt,-,9,16,229,224,22.2,172.0,100.0,17475.9,1248.3,53
282,10,interrupt,-,1,14,113,104,22.2,172.0,100.0,17475.9,1248.3,53
283,10,interrupt,-,12,14,72,69,22.2,172.0,100.0,17475.9,1248.3,53
284,10,interrupt,-,2,12,68,59,22.2,172.0,100.0,17475.9,1248.3,53
285,10,interrupt,-,10,12,62,57,22.2,172.0,100.0,17475.9,1248.3,53
286,10,interrupt,-,13,12,7,4,22.2,172.0,100.0,17475.9,1248.3,53
287,10,interrupt,-,6,11,50,44,22.2,172.0,100.0,17475.9,1248.3,53
288,10,interrupt,-,5,10,152,145,22.2,172.0,100.0,17475.9,1248.3,53
289,10,interrupt,-,15,18,104,104,22.2,172.0,100.0,17475.9,1248.3,53
290,10,deploy,2,14,20,69,67,22.2,174.0,100.0,1626.7,1626.7,5
291,10,deploy,2,4,19,25,17,22.2,175.9,100.0,3226.5,1613.2,10
292,10,deploy,2,8,19,17,11,22.2,177.8,100.0,4868.6,1622.9,15
293,10,deploy,2,11,18,134,131,22.2,179.6,100.0,6231.5,1557.9,19
294,10,deploy,2,15,18,104,104,22.2,181.4,100.0,7847.7,1569.5,24
295,10,deploy,2,7,17,36,30,22.2,183.1,100.0,9264.8,1544.1,28
296,10,interrupt,-,14,20,69,67,22.2,183.1,100.0,9264.8,1544.1,28
297,10,interrupt,-,4,19,25,17,22.2,183.1,100.0,9264.8,1544.1,28
298,10,interrupt,-,8,19,17,11,22.2,183.1,100.0,9264.8,1544.1,28
299,10,interrupt,-,11,18,134,131,22.2,183.1,100.0,9264.8,1544.1,28
300,10,interrupt,-,15,18,104,104,22.2,183.1,100.0,9264.8,1544.1,28
301,10,interrupt,-,7,17,36,30,22.2,183.1,100.0,9264.8,1544.1,28
302,10,deploy,2,14,20,69,67,22.2,185.1,100.0,1626.7,1626.7,5
303,10,deploy,2,4,19,25,17,22.2,187.0,100.0,3226.5,1613.2,10
304,10,deploy,2,8,19,17,11,22.2,188.9,100.0,4868.6,1622.9,15
305,10,deploy,2,11,18,134,131,22.2,190.7,100.0,6231.5,1557.9,19
306,10,deploy,2,7,17,36,30,22.2,192.4,100.0,7812.7,1562.5,24
307,10,deploy,2,9,16,229,224,22.2,194.0,100.0,9210.5,1535.1,28
308,10,deploy,2,1,14,113,104,22.2,195.4,100.0,10261.4,1465.9,31
309,10,deploy,2,12,14,72,69,22.2,196.8,100.0,11473.2,1434.2,35
310,10,deploy,2,2,12,68,59,22.2,198.0,100.0,12467.5,1385.3,38
311,10,deploy,2,10,12,62,57,22.2,199.2,100.0,13462.8,1346.3,41
312,10,deploy,2,13,12,7,4,22.2,200.4,100.0,14413.4,1310.3,44
313,10,deploy,2,6,11,50,44,22.2,201.5,100.0,15173.1,1264.4,46
314,10,deploy,2,5,10,152,145,22.2,202.5,100.0,16068.0,1236.0,49
315,10,deploy,2,15,18,104,104,22.2,204.3,100.0,17475.9,1248.3,53
316,10,remap_failed,-,-,-,-,-,22.2,204.3,100.0,17475.9,1248.3,53
317,10,deploy,2,16,10,24,24,22.2,205.3,100.0,18459.2,1230.6,56
318,11,create,10,17,19,96,96,24.1,205.3,100.0,18459.2,1230.6,56
319,11,remap,-,-,-,-,-,-,-,-,-,-,-
320,11,interrupt,-,14,20,69,66,24.1,205.3,100.0,18459.2,1230.6,56
321,11,interrupt,-,4,19,25,16,24.1,205.3,100.0,18459.2,1230.6,56
322,11,interrupt,-,8,19,17,10,24.1,205.3,100.0,18459.2,1230.6,56
323,11,interrupt,-,11,18,134,130,24.1,205.3,100.0,18459.2,1230.6,56
324,11,interrupt,-,7,17,36,29,24.1,205.3,100.0,18459.2,1230.6,56
325,11,interrupt,-,9,16,229,223,24.1,205.3,100.0,18459.2,1230.6,56
326,11,interrupt,-,1,14,113,103,24.1,205.3,100.0,18459.2,1230.6,56
327,11,interrupt,-,12,14,72,68,24.1,205.3,100.0,18459.2,1230.6,56
328,11,interrupt,-,2,12,68,58,24.1,205.3,100.0,18459.2,1230.6,56
329,11,interrupt,-,10,12,62,56,24.1,205.3,100.0,18459.2,1230.6,56
330,11,interrupt,-,13,12,7,3,24.1,205.3,100.0,18459.2,1230.6,56
331,11,interrupt,-,6,11,50,43,24.1,205.3,100.0,18459.2,1230.6,56
332,11,interrupt,-,5,10,152,144,24.1,205.3,100.0,18459.2,1230.6,56
333,11,interrupt,-,15,18,104,103,24.1,205.3,100.0,18459.2,1230.6,56
