id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,acceptance,power,P_per_sfc,active_server
1,1,create,7,1,14,113,113,1.4,0.0,0.0,0,0.0,0
2,1,create,10,2,12,68,68,2.6,0.0,0.0,0,0.0,0
3,1,remap,-,-,-,-,-,-,-,-,-,-,-
4,1,remap_successfully,-,-,-,-,-,2.6,0.0,0.0,0,0.0,0
5,1,deploy,11,1,14,113,113,2.6,1.4,100.0,1254.2,1254.2,4
6,1,remap,-,-,-,-,-,-,-,-,-,-,-
7,1,interrupt,-,1,14,113,113,2.6,1.4,100.0,1254.2,1254.2,4
8,1,deploy,11,1,14,113,113,2.6,2.8,100.0,1254.2,1254.2,4
9,1,remap_successfully,-,-,-,-,-,2.6,2.8,100.0,1254.2,1254.2,4
10,1,deploy,4,2,12,68,68,2.6,4.0,100.0,2246.4,1123.2,7
11,2,create,7,3,11,6,6,3.7,4.0,100.0,2246.4,1123.2,7
12,2,create,10,4,19,25,25,5.6,4.0,100.0,2246.4,1123.2,7
13,2,remap,-,-,-,-,-,-,-,-,-,-,-
14,2,interrupt,-,1,14,113,112,5.6,4.0,100.0,2246.4,1123.2,7
15,2,interrupt,-,2,12,68,67,5.6,4.0,100.0,2246.4,1123.2,7
16,2,deploy,11,1,14,113,112,5.6,5.4,100.0,1254.2,1254.2,7
17,2,deploy,4,2,12,68,67,5.6,6.5,100.0,2246.4,1123.2,7
18,2,remap_successfully,-,-,-,-,-,5.6,6.5,100.0,2246.4,1123.2,7
19,2,deploy,4,3,11,6,6,5.6,7.6,100.0,3210.7,1070.2,10
20,2,remap,-,-,-,-,-,-,-,-,-,-,-
21,2,interrupt,-,1,14,113,112,5.6,7.6,100.0,3210.7,1070.2,10
22,2,interrupt,-,2,12,68,67,5.6,7.6,100.0,3210.7,1070.2,10
23,2,interrupt,-,3,11,6,6,5.6,7.6,100.0,3210.7,1070.2,10
24,2,deploy,11,1,14,113,112,5.6,9.0,100.0,1254.2,1254.2,10
25,2,deploy,4,2,12,68,67,5.6,10.2,100.0,2246.4,1123.2,7
26,2,deploy,4,3,11,6,6,5.6,11.3,100.0,3210.7,1070.2,10
27,2,remap_successfully,-,-,-,-,-,5.6,11.3,100.0,3210.7,1070.2,10
28,2,deploy,6,4,19,25,25,5.6,13.2,100.0,4893.8,1223.5,15
29,3,create,5,5,10,152,152,6.5,13.2,100.0,4893.8,1223.5,15
30,3,remap,-,-,-,-,-,-,-,-,-,-,-
31,3,interrupt,-,1,14,113,111,6.5,13.2,100.0,4893.8,1223.5,15
32,3,interrupt,-,2,12,68,66,6.5,13.2,100.0,4893.8,1223.5,15
33,3,interrupt,-,3,11,6,5,6.5,13.2,100.0,4893.8,1223.5,15
34,3,interrupt,-,4,19,25,24,6.5,13.2,100.0,4893.8,1223.5,15
35,3,deploy,4,4,19,25,24,6.5,15.1,100.0,1683.1,1683.1,14
36,3,deploy,11,1,14,113,111,6.5,16.5,100.0,2937.3,1468.7,14
37,3,deploy,6,2,12,68,66,6.5,17.7,100.0,3929.5,1309.8,12
38,3,deploy,6,3,11,6,5,6.5,18.8,100.0,4893.8,1223.5,15
39,3,remap_successfully,-,-,-,-,-,6.5,18.8,100.0,4893.8,1223.5,15
40,3,deploy,11,5,10,152,152,6.5,19.7,100.0,5669.9,1134.0,17
41,4,create,9,6,11,50,50,7.6,19.7,100.0,5669.9,1134.0,17
42,4,create,7,7,17,36,36,9.3,19.7,100.0,5669.9,1134.0,17
43,4,create,5,8,19,17,17,11.2,19.7,100.0,5669.9,1134.0,17
44,4,remap,-,-,-,-,-,-,-,-,-,-,-
45,4,interrupt,-,4,19,25,23,11.2,19.7,100.0,5669.9,1134.0,17
46,4,interrupt,-,1,14,113,110,11.2,19.7,100.0,5669.9,1134.0,17
47,4,interrupt,-,2,12,68,65,11.2,19.7,100.0,5669.9,1134.0,17
48,4,interrupt,-,3,11,6,4,11.2,19.7,100.0,5669.9,1134.0,17
49,4,interrupt,-,5,10,152,151,11.2,19.7,100.0,5669.9,1134.0,17
50,4,deploy,4,4,19,25,23,11.2,21.6,100.0,1683.1,1683.1,17
51,4,deploy,11,1,14,113,110,11.2,23.0,100.0,2937.3,1468.7,15
52,4,deploy,6,2,12,68,65,11.2,24.2,100.0,3929.5,1309.8,12
53,4,deploy,6,3,11,6,4,11.2,25.3,100.0,4893.8,1223.5,15
54,4,deploy,11,5,10,152,151,11.2,26.3,100.0,5669.9,1134.0,17
55,4,remap_successfully,-,-,-,-,-,11.2,26.3,100.0,5669.9,1134.0,17
56,4,deploy,11,6,11,50,50,11.2,27.4,100.0,6636.0,1106.0,20
57,4,remap,-,-,-,-,-,-,-,-,-,-,-
58,4,interrupt,-,4,19,25,23,11.2,27.4,100.0,6636.0,1106.0,20
59,4,interrupt,-,1,14,113,110,11.2,27.4,100.0,6636.0,1106.0,20
60,4,interrupt,-,2,12,68,65,11.2,27.4,100.0,6636.0,1106.0,20
61,4,interrupt,-,3,11,6,4,11.2,27.4,100.0,6636.0,1106.0,20
62,4,interrupt,-,5,10,152,151,11.2,27.4,100.0,6636.0,1106.0,20
63,4,interrupt,-,6,11,50,50,11.2,27.4,100.0,6636.0,1106.0,20
64,4,deploy,4,4,19,25,23,11.2,29.3,100.0,1683.1,1683.1,20
65,4,deploy,11,1,14,113,110,11.2,30.7,100.0,2937.3,1468.7,15
66,4,deploy,6,2,12,68,65,11.2,31.8,100.0,3929.5,1309.8,12
67,4,deploy,6,3,11,6,4,11.2,32.9,100.0,4893.8,1223.5,15
68,4,deploy,4,6,11,50,50,11.2,34.0,100.0,5901.5,1180.3,18
69,4,deploy,11,5,10,152,151,11.2,35.0,100.0,6677.6,1112.9,20
70,4,remap_successfully,-,-,-,-,-,11.2,35.0,100.0,6677.6,1112.9,20
71,4,deploy,4,7,17,36,36,11.2,36.7,100.0,8090.6,1155.8,24
72,4,remap,-,-,-,-,-,-,-,-,-,-,-
73,4,interrupt,-,4,19,25,23,11.2,36.7,100.0,8090.6,1155.8,24
74,4,interrupt,-,1,14,113,110,11.2,36.7,100.0,8090.6,1155.8,24
75,4,interrupt,-,2,12,68,65,11.2,36.7,100.0,8090.6,1155.8,24
76,4,interrupt,-,3,11,6,4,11.2,36.7,100.0,8090.6,1155.8,24
77,4,interrupt,-,6,11,50,50,11.2,36.7,100.0,8090.6,1155.8,24
78,4,interrupt,-,5,10,152,151,11.2,36.7,100.0,8090.6,1155.8,24
79,4,interrupt,-,7,17,36,36,11.2,36.7,100.0,8090.6,1155.8,24
80,4,deploy,4,4,19,25,23,11.2,38.6,100.0,1683.1,1683.1,17
81,4,deploy,4,7,17,36,36,11.2,40.3,100.0,3055.3,1527.7,21
82,4,deploy,11,1,14,113,110,11.2,41.7,100.0,4309.5,1436.5,19
83,4,deploy,4,2,12,68,65,11.2,42.9,100.0,5301.6,1325.4,22
84,4,deploy,6,3,11,6,4,11.2,43.9,100.0,6266.0,1253.2,19
85,4,deploy,4,6,11,50,50,11.2,45.0,100.0,7230.4,1205.1,22
86,4,deploy,11,5,10,152,151,11.2,46.0,100.0,8006.5,1143.8,24
87,4,remap_successfully,-,-,-,-,-,11.2,46.0,100.0,8006.5,1143.8,24
88,4,deploy,11,8,19,17,17,11.2,47.9,100.0,9601.9,1200.2,29
89,5,create,9,9,16,229,229,12.8,47.9,100.0,9601.9,1200.2,29
90,5,create,7,10,12,62,62,14.0,47.9,100.0,9601.9,1200.2,29
91,5,remap,-,-,-,-,-,-,-,-,-,-,-
92,5,interrupt,-,4,19,25,22,14.0,47.9,100.0,9601.9,1200.2,29
93,5,interrupt,-,7,17,36,35,14.0,47.9,100.0,9601.9,1200.2,29
94,5,interrupt,-,1,14,113,109,14.0,47.9,100.0,9601.9,1200.2,29
95,5,interrupt,-,2,12,68,64,14.0,47.9,100.0,9601.9,1200.2,29
96,5,interrupt,-,3,11,6,3,14.0,47.9,100.0,9601.9,1200.2,29
97,5,interrupt,-,6,11,50,49,14.0,47.9,100.0,9601.9,1200.2,29
98,5,interrupt,-,5,10,152,150,14.0,47.9,100.0,9601.9,1200.2,29
99,5,interrupt,-,8,19,17,16,14.0,47.9,100.0,9601.9,1200.2,29
100,5,deploy,4,4,19,25,22,14.0,49.8,100.0,1683.1,1683.1,19
101,5,deploy,6,8,19,17,16,14.0,51.7,100.0,3361.7,1680.8,21
102,5,deploy,6,7,17,36,35,14.0,53.4,100.0,4733.9,1578.0,25
103,5,deploy,11,1,14,113,109,14.0,54.8,100.0,5988.099999999999,1497.0,18
104,5,deploy,6,2,12,68,64,14.0,56.0,100.0,6980.2,1396.0,21
105,5,deploy,6,3,11,6,3,14.0,57.0,100.0,7944.599999999999,1324.1,24
106,5,deploy,4,6,11,50,49,14.0,58.1,100.0,8952.300000000001,1278.9,27
107,5,deploy,11,5,10,152,150,14.0,59.1,100.0,9728.4,1216.0,29
108,5,remap_successfully,-,-,-,-,-,14.0,59.1,100.0,9728.4,1216.0,29
109,5,deploy,11,9,16,229,229,14.0,60.7,100.0,11039.2,1226.6,33
110,5,remap,-,-,-,-,-,-,-,-,-,-,-
111,5,interrupt,-,4,19,25,22,14.0,60.7,100.0,11039.2,1226.6,33
112,5,interrupt,-,8,19,17,16,14.0,60.7,100.0,11039.2,1226.6,33
113,5,interrupt,-,7,17,36,35,14.0,60.7,100.0,11039.2,1226.6,33
114,5,interrupt,-,1,14,113,109,14.0,60.7,100.0,11039.2,1226.6,33
115,5,interrupt,-,2,12,68,64,14.0,60.7,100.0,11039.2,1226.6,33
116,5,interrupt,-,3,11,6,3,14.0,60.7,100.0,11039.2,1226.6,33
117,5,interrupt,-,6,11,50,49,14.0,60.7,100.0,11039.2,1226.6,33
118,5,interrupt,-,5,10,152,150,14.0,60.7,100.0,11039.2,1226.6,33
119,5,interrupt,-,9,16,229,229,14.0,60.7,100.0,11039.2,1226.6,33
120,5,deploy,4,4,19,25,22,14.0,62.6,100.0,1683.1,1683.1,30
121,5,deploy,6,8,19,17,16,14.0,64.5,100.0,3361.7,1680.8,20
122,5,deploy,6,7,17,36,35,14.0,66.2,100.0,4733.9,1578.0,24
123,5,deploy,11,9,16,229,229,14.0,67.8,100.0,6043.799999999999,1510.9,18
124,5,deploy,11,1,14,113,109,14.0,69.1,100.0,7298.0,1459.6,22
125,5,deploy,6,2,12,68,64,14.0,70.3,100.0,8290.1,1381.7,25
126,5,deploy,6,3,11,6,3,14.0,71.4,100.0,9254.5,1322.1,28
127,5,deploy,4,6,11,50,49,14.0,72.5,100.0,10262.2,1282.8,31
128,5,deploy,11,5,10,152,150,14.0,73.5,100.0,11038.3,1226.5,33
129,5,remap_successfully,-,-,-,-,-,14.0,73.5,100.0,11038.3,1226.5,33
130,5,deploy,11,10,12,62,62,14.0,74.7,100.0,12032.2,1203.2,36
131,7,create,10,11,18,134,134,15.8,74.7,100.0,12032.2,1203.2,36
132,7,create,5,12,14,72,72,17.2,74.7,100.0,12032.2,1203.2,36
133,7,create,7,13,12,7,7,18.4,74.7,100.0,12032.2,1203.2,36
134,7,remap,-,-,-,-,-,-,-,-,-,-,-
135,7,interrupt,-,4,19,25,20,18.4,74.7,100.0,12032.2,1203.2,36
136,7,interrupt,-,8,19,17,14,18.4,74.7,100.0,12032.2,1203.2,36
137,7,interrupt,-,7,17,36,33,18.4,74.7,100.0,12032.2,1203.2,36
138,7,interrupt,-,9,16,229,227,18.4,74.7,100.0,12032.2,1203.2,36
139,7,interrupt,-,1,14,113,107,18.4,74.7,100.0,12032.2,1203.2,36
140,7,interrupt,-,2,12,68,62,18.4,74.7,100.0,12032.2,1203.2,36
141,7,interrupt,-,3,11,6,1,18.4,74.7,100.0,12032.2,1203.2,36
142,7,interrupt,-,6,11,50,47,18.4,74.7,100.0,12032.2,1203.2,36
143,7,interrupt,-,5,10,152,148,18.4,74.7,100.0,12032.2,1203.2,36
144,7,interrupt,-,10,12,62,60,18.4,74.7,100.0,12032.2,1203.2,36
145,7,deploy,4,4,19,25,20,18.4,76.6,100.0,1683.1,1683.1,33
146,7,deploy,6,8,19,17,14,18.4,78.5,100.0,3361.7,1680.8,23
147,7,deploy,6,7,17,36,33,18.4,80.2,100.0,4733.9,1578.0,27
148,7,deploy,11,9,16,229,227,18.4,81.7,100.0,6043.799999999999,1510.9,18
149,7,deploy,11,1,14,113,107,18.4,83.1,100.0,7298.0,1459.6,22
150,7,deploy,6,2,12,68,62,18.4,84.3,100.0,8290.1,1381.7,25
151,7,deploy,6,10,12,62,60,18.4,85.5,100.0,9282.300000000001,1326.0,28
152,7,deploy,6,3,11,6,1,18.4,86.6,100.0,10246.6,1280.8,31
153,7,deploy,4,6,11,50,47,18.4,87.7,100.0,11254.300000000001,1250.5,34
154,7,deploy,11,5,10,152,148,18.4,88.7,100.0,12030.400000000001,1203.0,36
155,7,remap_successfully,-,-,-,-,-,18.4,88.7,100.0,12030.400000000001,1203.0,36
156,7,deploy,4,11,18,134,134,18.4,90.5,100.0,13472.099999999999,1224.7,40
157,7,remap,-,-,-,-,-,-,-,-,-,-,-
158,7,interrupt,-,4,19,25,20,18.4,90.5,100.0,13472.099999999999,1224.7,40
159,7,interrupt,-,8,19,17,14,18.4,90.5,100.0,13472.099999999999,1224.7,40
160,7,interrupt,-,7,17,36,33,18.4,90.5,100.0,13472.099999999999,1224.7,40
161,7,interrupt,-,9,16,229,227,18.4,90.5,100.0,13472.099999999999,1224.7,40
162,7,interrupt,-,1,14,113,107,18.4,90.5,100.0,13472.099999999999,1224.7,40
163,7,interrupt,-,2,12,68,62,18.4,90.5,100.0,13472.099999999999,1224.7,40
164,7,interrupt,-,10,12,62,60,18.4,90.5,100.0,13472.099999999999,1224.7,40
165,7,interrupt,-,3,11,6,1,18.4,90.5,100.0,13472.099999999999,1224.7,40
166,7,interrupt,-,6,11,50,47,18.4,90.5,100.0,13472.099999999999,1224.7,40
167,7,interrupt,-,5,10,152,148,18.4,90.5,100.0,13472.099999999999,1224.7,40
168,7,interrupt,-,11,18,134,134,18.4,90.5,100.0,13472.099999999999,1224.7,40
169,7,deploy,4,4,19,25,20,18.4,92.4,100.0,1683.1,1683.1,33
170,7,deploy,6,8,19,17,14,18.4,94.2,100.0,3361.7,1680.8,20
171,7,deploy,11,11,18,134,134,18.4,96.0,100.0,5016.7,1672.2,15
172,7,deploy,11,7,17,36,33,18.4,97.7,100.0,6347.299999999999,1586.8,19
173,7,deploy,6,9,16,229,227,18.4,99.3,100.0,7699.299999999999,1539.9,23
174,7,deploy,4,1,14,113,107,18.4,100.7,100.0,8993.1,1498.9,27
175,7,deploy,11,2,12,68,62,18.4,101.9,100.0,9943.8,1420.5,30
176,7,deploy,1,10,12,62,60,18.4,103.1,100.0,11018.400000000001,1377.3,33
177,7,deploy,4,3,11,6,1,18.4,104.2,100.0,11864.3,1318.3,35
178,7,deploy,4,6,11,50,47,18.4,105.3,100.0,12827.8,1282.8,38
179,7,deploy,4,5,10,152,148,18.4,106.2,100.0,13765.3,1251.4,41
180,7,remap_successfully,-,-,-,-,-,18.4,106.2,100.0,13765.3,1251.4,41
181,7,deploy,4,12,14,72,72,18.4,107.6,100.0,14856.600000000002,1238.1,44
182,7,remap,-,-,-,-,-,-,-,-,-,-,-
183,7,interrupt,-,4,19,25,20,18.4,107.6,100.0,14856.600000000002,1238.1,44
184,7,interrupt,-,8,19,17,14,18.4,107.6,100.0,14856.600000000002,1238.1,44
185,7,interrupt,-,11,18,134,134,18.4,107.6,100.0,14856.600000000002,1238.1,44
186,7,interrupt,-,7,17,36,33,18.4,107.6,100.0,14856.600000000002,1238.1,44
187,7,interrupt,-,9,16,229,227,18.4,107.6,100.0,14856.600000000002,1238.1,44
188,7,interrupt,-,1,14,113,107,18.4,107.6,100.0,14856.600000000002,1238.1,44
189,7,interrupt,-,2,12,68,62,18.4,107.6,100.0,14856.600000000002,1238.1,44
190,7,interrupt,-,10,12,62,60,18.4,107.6,100.0,14856.600000000002,1238.1,44
191,7,interrupt,-,3,11,6,1,18.4,107.6,100.0,14856.600000000002,1238.1,44
192,7,interrupt,-,6,11,50,47,18.4,107.6,100.0,14856.600000000002,1238.1,44
193,7,interrupt,-,5,10,152,148,18.4,107.6,100.0,14856.600000000002,1238.1,44
194,7,interrupt,-,12,14,72,72,18.4,107.6,100.0,14856.600000000002,1238.1,44
195,7,deploy,4,4,19,25,20,18.4,109.5,100.0,1683.1,1683.1,29
196,7,deploy,6,8,19,17,14,18.4,111.4,100.0,3361.7,1680.8,25
197,7,deploy,11,11,18,134,134,18.4,113.2,100.0,5016.7,1672.2,18
198,7,deploy,11,7,17,36,33,18.4,114.9,100.0,6347.299999999999,1586.8,22
199,7,deploy,6,9,16,229,227,18.4,116.5,100.0,7699.299999999999,1539.9,26
200,7,deploy,4,1,14,113,107,18.4,117.9,100.0,8993.1,1498.9,30
201,7,deploy,4,12,14,72,72,18.4,119.2,100.0,10128.1,1446.9,33
202,7,deploy,11,2,12,68,62,18.4,120.4,100.0,11078.8,1384.8,36
203,7,deploy,4,10,12,62,60,18.4,121.6,100.0,12071.900000000001,1341.3,39
204,7,deploy,4,3,11,6,1,18.4,122.7,100.0,13037.099999999999,1303.7,42
205,7,deploy,4,6,11,50,47,18.4,123.8,100.0,14044.5,1276.8,45
206,7,deploy,4,5,10,152,148,18.4,124.8,100.0,14776.900000000001,1231.4,47
207,7,remap_successfully,-,-,-,-,-,18.4,124.8,100.0,14776.900000000001,1231.4,47
208,7,deploy,4,13,12,7,7,18.4,126.0,100.0,15766.400000000001,1212.8,50
209,8,create,5,14,20,69,69,20.3,126.0,100.0,15766.400000000001,1212.8,50
210,8,remove,4,3,11,6,0,19.2,124.9,100.0,15006.7,1250.6,48
211,8,remap,-,-,-,-,-,-,-,-,-,-,-
212,8,interrupt,-,4,19,25,19,19.2,124.9,100.0,15006.7,1250.6,48
213,8,interrupt,-,8,19,17,13,19.2,124.9,100.0,15006.7,1250.6,48
214,8,interrupt,-,11,18,134,133,19.2,124.9,100.0,15006.7,1250.6,48
215,8,interrupt,-,7,17,36,32,19.2,124.9,100.0,15006.7,1250.6,48
216,8,interrupt,-,9,16,229,226,19.2,124.9,100.0,15006.7,1250.6,48
217,8,interrupt,-,1,14,113,106,19.2,124.9,100.0,15006.7,1250.6,48
218,8,interrupt,-,12,14,72,71,19.2,124.9,100.0,15006.7,1250.6,48
219,8,interrupt,-,2,12,68,61,19.2,124.9,100.0,15006.7,1250.6,48
220,8,interrupt,-,10,12,62,59,19.2,124.9,100.0,15006.7,1250.6,48
221,8,interrupt,-,6,11,50,46,19.2,124.9,100.0,15006.7,1250.6,48
222,8,interrupt,-,5,10,152,147,19.2,124.9,100.0,15006.7,1250.6,48
223,8,interrupt,-,13,12,7,6,19.2,124.9,100.0,15006.7,1250.6,48
224,8,deploy,4,4,19,25,19,19.2,126.8,100.0,1683.1,1683.1,29
225,8,deploy,6,8,19,17,13,19.2,128.7,100.0,3361.7,1680.8,25
226,8,deploy,11,11,18,134,133,19.2,130.5,100.0,5016.7,1672.2,18
227,8,deploy,11,7,17,36,32,19.2,132.1,100.0,6347.299999999999,1586.8,22
228,8,deploy,6,9,16,229,226,19.2,133.7,100.0,7699.299999999999,1539.9,26
229,8,deploy,4,1,14,113,106,19.2,135.1,100.0,8993.1,1498.9,30
230,8,deploy,4,12,14,72,71,19.2,136.5,100.0,10128.1,1446.9,33
231,8,deploy,11,2,12,68,61,19.2,137.7,100.0,11078.8,1384.8,36
232,8,deploy,4,10,12,62,59,19.2,138.9,100.0,12071.900000000001,1341.3,39
233,8,deploy,4,13,12,7,6,19.2,140.1,100.0,13065.0,1306.5,42
234,8,deploy,4,6,11,50,46,19.2,141.2,100.0,14072.7,1279.3,45
235,8,deploy,4,5,10,152,147,19.2,142.2,100.0,14804.7,1233.7,47
236,8,remap_successfully,-,-,-,-,-,19.2,142.2,100.0,14804.7,1233.7,47
237,8,deploy,4,14,20,69,69,19.2,144.1,100.0,16513.8,1270.3,52
238,10,create,7,15,18,104,104,21.0,144.1,100.0,16513.8,1270.3,52
239,10,create,5,16,10,24,24,22.0,144.1,100.0,16513.8,1270.3,52
240,10,remap,-,-,-,-,-,-,-,-,-,-,-
241,10,interrupt,-,4,19,25,17,22.0,144.1,100.0,16513.8,1270.3,52
242,10,interrupt,-,8,19,17,11,22.0,144.1,100.0,16513.8,1270.3,52
243,10,interrupt,-,11,18,134,131,22.0,144.1,100.0,16513.8,1270.3,52
244,10,interrupt,-,7,17,36,30,22.0,144.1,100.0,16513.8,1270.3,52
245,10,interrupt,-,9,16,229,224,22.0,144.1,100.0,16513.8,1270.3,52
246,10,interrupt,-,1,14,113,104,22.0,144.1,100.0,16513.8,1270.3,52
247,10,interrupt,-,12,14,72,69,22.0,144.1,100.0,16513.8,1270.3,52
248,10,interrupt,-,2,12,68,59,22.0,144.1,100.0,16513.8,1270.3,52
249,10,interrupt,-,10,12,62,57,22.0,144.1,100.0,16513.8,1270.3,52
250,10,interrupt,-,13,12,7,4,22.0,144.1,100.0,16513.8,1270.3,52
251,10,interrupt,-,6,11,50,44,22.0,144.1,100.0,16513.8,1270.3,52
252,10,interrupt,-,5,10,152,145,22.0,144.1,100.0,16513.8,1270.3,52
253,10,interrupt,-,14,20,69,67,22.0,144.1,100.0,16513.8,1270.3,52
254,10,deploy,4,14,20,69,67,22.0,146.1,100.0,1706.4,1706.4,29
255,10,deploy,6,4,19,25,17,22.0,148.0,100.0,3389.5,1694.8,25
256,10,deploy,11,8,19,17,11,22.0,149.9,100.0,5074.2,1691.4,18
257,10,deploy,11,11,18,134,131,22.0,151.7,100.0,6639.9,1660.0,23
258,10,deploy,6,7,17,36,30,22.0,153.4,100.0,8012.1,1602.4,27
259,10,deploy,4,9,16,229,224,22.0,155.0,100.0,9364.6,1560.8,31
260,10,deploy,11,1,14,113,104,22.0,156.3,100.0,10456.7,1493.8,34
261,10,deploy,1,12,14,72,69,22.0,157.7,100.0,11792.5,1474.1,35
262,10,deploy,11,2,12,68,59,22.0,158.9,100.0,12743.1,1415.9,38
263,10,deploy,6,10,12,62,57,22.0,160.1,100.0,13735.2,1373.5,41
264,10,deploy,4,13,12,7,4,22.0,161.3,100.0,14727.300000000001,1338.8,44
265,10,deploy,4,6,11,50,44,22.0,162.4,100.0,15691.7,1307.6,47
266,10,deploy,1,5,10,152,145,22.0,163.4,100.0,16506.1,1269.7,49
267,10,remap_successfully,-,-,-,-,-,22.0,163.4,100.0,16506.1,1269.7,49
268,10,deploy,6,15,18,104,104,22.0,165.2,100.0,18157.699999999997,1297.0,54
269,10,remap,-,-,-,-,-,-,-,-,-,-,-
270,10,interrupt,-,14,20,69,67,22.0,165.2,100.0,18157.699999999997,1297.0,54
271,10,interrupt,-,4,19,25,17,22.0,165.2,100.0,18157.699999999997,1297.0,54
272,10,interrupt,-,8,19,17,11,22.0,165.2,100.0,18157.699999999997,1297.0,54
273,10,interrupt,-,11,18,134,131,22.0,165.2,100.0,18157.699999999997,1297.0,54
274,10,interrupt,-,7,17,36,30,22.0,165.2,100.0,18157.699999999997,1297.0,54
275,10,interrupt,-,9,16,229,224,22.0,165.2,100.0,18157.699999999997,1297.0,54
276,10,interrupt,-,1,14,113,104,22.0,165.2,100.0,18157.699999999997,1297.0,54
277,10,interrupt,-,12,14,72,69,22.0,165.2,100.0,18157.699999999997,1297.0,54
278,10,interrupt,-,2,12,68,59,22.0,165.2,100.0,18157.699999999997,1297.0,54
279,10,interrupt,-,10,12,62,57,22.0,165.2,100.0,18157.699999999997,1297.0,54
280,10,interrupt,-,13,12,7,4,22.0,165.2,100.0,18157.699999999997,1297.0,54
281,10,interrupt,-,6,11,50,44,22.0,165.2,100.0,18157.699999999997,1297.0,54
282,10,interrupt,-,5,10,152,145,22.0,165.2,100.0,18157.699999999997,1297.0,54
283,10,interrupt,-,15,18,104,104,22.0,165.2,100.0,18157.699999999997,1297.0,54
284,10,deploy,4,14,20,69,67,22.0,167.2,100.0,1706.4,1706.4,44
285,10,deploy,6,4,19,25,17,22.0,169.0,100.0,3389.5,1694.8,32
286,10,deploy,11,8,19,17,11,22.0,170.9,100.0,5074.2,1691.4,21
287,10,deploy,11,11,18,134,131,22.0,172.7,100.0,6639.9,1660.0,26
288,10,deploy,11,15,18,104,104,22.0,174.5,100.0,8045.3,1609.1,30
289,10,deploy,6,7,17,36,30,22.0,176.2,100.0,9417.5,1569.6,34
290,10,deploy,4,9,16,229,224,22.0,177.8,100.0,10770.0,1538.6,38
291,10,deploy,1,1,14,113,104,22.0,179.2,100.0,12105.8,1513.2,36
292,10,deploy,1,12,14,72,69,22.0,180.6,100.0,13402.900000000001,1489.2,39
293,10,deploy,4,2,12,68,59,22.0,181.7,100.0,14395.0,1439.5,42
294,10,deploy,6,10,12,62,57,22.0,182.9,100.0,15387.099999999999,1398.8,45
295,10,deploy,6,13,12,7,4,22.0,184.1,100.0,16379.3,1364.9,48
296,10,deploy,6,6,11,50,44,22.0,185.2,100.0,17343.6,1334.1,51
297,10,deploy,4,5,10,152,145,22.0,186.2,100.0,18280.1,1305.7,54
298,10,remap_successfully,-,-,-,-,-,22.0,186.2,100.0,18280.1,1305.7,54
299,10,deploy,4,16,10,24,24,22.0,187.2,100.0,19054.5,1270.3,56
300,11,create,10,17,19,96,96,23.9,187.2,100.0,19054.5,1270.3,56
301,11,remap,-,-,-,-,-,-,-,-,-,-,-
302,11,interrupt,-,14,20,69,66,23.9,187.2,100.0,19054.5,1270.3,56
303,11,interrupt,-,4,19,25,16,23.9,187.2,100.0,19054.5,1270.3,56
304,11,interrupt,-,8,19,17,10,23.9,187.2,100.0,19054.5,1270.3,56
305,11,interrupt,-,11,18,134,130,23.9,187.2,100.0,19054.5,1270.3,56
306,11,interrupt,-,15,18,104,103,23.9,187.2,100.0,19054.5,1270.3,56
307,11,interrupt,-,7,17,36,29,23.9,187.2,100.0,19054.5,1270.3,56
308,11,interrupt,-,9,16,229,223,23.9,187.2,100.0,19054.5,1270.3,56
309,11,interrupt,-,1,14,113,103,23.9,187.2,100.0,19054.5,1270.3,56
310,11,interrupt,-,12,14,72,68,23.9,187.2,100.0,19054.5,1270.3,56
311,11,interrupt,-,2,12,68,58,23.9,187.2,100.0,19054.5,1270.3,56
312,11,interrupt,-,10,12,62,56,23.9,187.2,100.0,19054.5,1270.3,56
313,11,interrupt,-,13,12,7,3,23.9,187.2,100.0,19054.5,1270.3,56
314,11,interrupt,-,6,11,50,43,23.9,187.2,100.0,19054.5,1270.3,56
315,11,interrupt,-,5,10,152,144,23.9,187.2,100.0,19054.5,1270.3,56
316,11,interrupt,-,16,10,24,23,23.9,187.2,100.0,19054.5,1270.3,56
317,11,deploy,4,14,20,69,66,23.9,189.2,100.0,1706.4,1706.4,44
318,11,deploy,6,4,19,25,16,23.9,191.1,100.0,3389.5,1694.8,31
319,11,deploy,11,8,19,17,10,23.9,193.0,100.0,5074.2,1691.4,22
320,11,deploy,11,11,18,134,130,23.9,194.7,100.0,6639.9,1660.0,27
321,11,deploy,11,15,18,104,103,23.9,196.5,100.0,8045.3,1609.1,31
322,11,deploy,6,7,17,36,29,23.9,198.2,100.0,9417.5,1569.6,35
323,11,deploy,4,9,16,229,223,23.9,199.8,100.0,10770.0,1538.6,39
324,11,deploy,1,1,14,113,103,23.9,201.2,100.0,12105.8,1513.2,36
325,11,deploy,1,12,14,72,68,23.9,202.6,100.0,13402.900000000001,1489.2,39
326,11,deploy,4,2,12,68,58,23.9,203.8,100.0,14395.0,1439.5,42
327,11,deploy,6,10,12,62,56,23.9,205.0,100.0,15387.099999999999,1398.8,45
328,11,deploy,6,13,12,7,3,23.9,206.2,100.0,16379.3,1364.9,48
329,11,deploy,6,6,11,50,43,23.9,207.2,100.0,17343.6,1334.1,51
