id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
77,162,drop,-,33,5,111,19,19,9.6,9429.3,628.6,29,-
78,166,create,7,34,9,215,238,238,9.6,9429.3,628.6,29,-
79,166,drop,-,34,9,215,238,238,9.6,9429.3,628.6,29,-
80,168,create,10,35,8,180,7,7,9.6,9429.3,628.6,29,-
81,168,drop,-,35,8,180,7,7,9.6,9429.3,628.6,29,-
82,169,create,9,36,9,202,4,4,9.6,9429.3,628.6,29,-
83,169,drop,-,36,9,202,4,4,9.6,9429.3,628.6,29,-
84,175,create,10,37,10,222,39,39,9.6,9429.3,628.6,29,-
85,175,deploy,1,37,10,222,39,39,10.5,10127.5,633.0,31,-
86,178,remove,4,28,4,79,28,0,10.2,10039.5,669.3,31,-
87,178,create,7,38,4,87,8,8,10.2,10039.5,669.3,31,-
88,178,deploy,4,38,4,87,8,8,10.5,10136.4,633.5,31,-
89,181,create,9,39,9,188,282,282,10.5,10136.4,633.5,31,-
90,181,drop,-,39,9,188,282,282,10.5,10136.4,633.5,31,"[[1, 2]]"
91,182,create,9,40,6,144,86,86,10.5,10136.4,633.5,31,-
92,182,drop,-,40,6,144,86,86,10.5,10136.4,633.5,31,"[[1, 2]]"
93,184,create,7,41,5,110,164,164,10.5,10136.4,633.5,31,-
94,184,drop,-,41,5,110,164,164,10.5,10136.4,633.5,31,"[[1, 2]]"
95,185,create,5,42,6,108,205,205,10.5,10136.4,633.5,31,-
96,185,drop,-,42,6,108,205,205,10.5,10136.4,633.5,31,"[[1, 2]]"
97,186,remove,4,38,4,87,8,0,10.2,10039.5,669.3,31,-
98,186,create,7,43,7,163,44,44,10.2,10039.5,669.3,31,-
99,186,deploy,4,43,7,163,44,44,10.8,10262.8,641.4,31,-
100,188,create,5,44,7,148,83,83,10.8,10262.8,641.4,31,-
101,188,drop,-,44,7,148,83,83,10.8,10262.8,641.4,31,"[[1, 2]]"
102,191,create,9,45,6,117,322,322,10.8,10262.8,641.4,31,-
103,191,create,7,46,4,89,20,20,10.8,10262.8,641.4,31,-
104,191,create,5,47,6,121,7,7,10.8,10262.8,641.4,31,-
105,191,drop,-,45,6,117,322,322,10.8,10262.8,641.4,31,"[[1, 2]]"
106,191,drop,-,46,4,89,20,20,10.8,10262.8,641.4,31,"[[1, 2]]"
107,191,drop,-,47,6,121,7,7,10.8,10262.8,641.4,31,"[[1, 2]]"
108,192,create,10,48,9,191,12,12,10.8,10262.8,641.4,31,-
109,192,deploy,11,48,9,191,12,12,11.6,11133.199999999999,654.9,34,-
110,193,create,5,49,7,172,48,48,11.6,11133.199999999999,654.9,34,-
111,193,create,10,50,9,227,30,30,11.6,11133.199999999999,654.9,34,-
112,193,drop,-,49,7,172,48,48,11.6,11133.199999999999,654.9,34,"[[1, 2]]"
113,193,drop,-,50,9,227,30,30,11.6,11133.199999999999,654.9,34,"[[1, 2]]"
114,196,remove,1,7,8,198,167,0,10.8,10666.800000000001,666.7,33,-
115,196,create,10,51,4,79,2,2,10.8,10666.800000000001,666.7,33,-
116,196,deploy,11,51,4,79,2,2,11.1,10754.7,632.6,33,-
117,198,remove,11,51,4,79,2,0,10.8,10666.800000000001,666.7,33,-
118,201,remove,4,17,10,245,96,0,9.8,9942.0,662.8,31,-
119,203,remove,1,23,10,227,76,0,8.9,9238.3,659.9,29,-
120,204,remove,11,48,9,191,12,0,8.2,8367.9,643.7,26,-
121,205,remove,1,32,6,151,43,0,7.6,7953.8,662.8,25,-
122,205,create,10,52,6,134,103,103,7.6,7953.8,662.8,25,-
123,205,deploy,4,52,6,134,103,103,8.1,8349.900000000001,642.3,26,-
124,206,remove,1,10,10,221,163,0,7.2,7160.700000000001,596.7,22,-
125,206,create,7,53,9,190,52,52,7.2,7160.700000000001,596.7,22,-
126,206,create,10,54,10,228,27,27,7.2,7160.700000000001,596.7,22,-
127,206,deploy,4,53,9,190,52,52,8.0,7577.299999999999,582.9,23,-
128,206,deploy,1,54,10,228,27,27,8.9,8323.3,594.5,25,-
129,207,create,10,55,10,235,69,69,8.9,8323.3,594.5,25,-
130,207,deploy,1,55,10,235,69,69,9.8,9281.9,618.8,28,-
131,212,create,9,56,6,136,157,157,9.8,9281.9,618.8,28,-
132,212,deploy,1,56,6,136,157,157,10.4,9679.2,605.0,29,-
133,214,remove,1,37,10,222,39,0,9.5,9227.0,615.1,28,-
134,214,create,9,57,4,84,44,44,9.5,9227.0,615.1,28,-
135,214,deploy,1,57,4,84,44,44,9.8,9320.5,582.5,28,-
136,216,remove,4,9,6,111,178,0,9.4,8991.8,599.5,27,-
137,221,create,7,58,7,150,10,10,9.4,8991.8,599.5,27,-
138,221,deploy,4,58,7,150,10,10,10.0,9610.8,600.7,29,-
139,222,create,5,59,4,96,153,153,10.0,9610.8,600.7,29,-
140,222,deploy,1,59,4,96,153,153,10.4,9922.8,583.7,30,-
141,223,remove,4,25,7,153,88,0,9.7,9752.5,609.5,30,-
142,226,create,10,60,7,156,303,303,9.7,9752.5,609.5,30,-
143,226,deploy,4,60,7,156,303,303,10.4,9926.1,583.9,30,-
144,227,create,10,61,5,106,203,203,10.4,9926.1,583.9,30,-
145,227,drop,-,61,5,106,203,203,10.4,9926.1,583.9,30,-
146,229,create,10,62,8,176,36,36,10.4,9926.1,583.9,30,-
147,229,drop,-,62,8,176,36,36,10.4,9926.1,583.9,30,-
148,230,remove,4,43,7,163,44,0,9.7,9703.0,606.4,30,-
149,231,remove,4,58,7,150,10,0,9.1,9289.2,619.3,29,-
150,231,create,10,63,9,186,154,154,9.1,9289.2,619.3,29,-
151,231,deploy,4,63,9,186,154,154,9.9,9701.5,606.3,30,-
152,233,remove,1,54,10,228,27,0,9.0,9201.7,613.4,29,-
153,234,create,9,64,10,225,67,67,9.0,9201.7,613.4,29,-
154,234,drop,-,64,10,225,67,67,9.0,9201.7,613.4,29,-
155,236,create,5,65,6,126,73,73,9.0,9201.7,613.4,29,-
