id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
118,43,interrupt,-,1,4,85,65,23,0.0,-,-,-,-
119,43,redeploy,2,5,10,246,102,83,1.0,932.5,932.5,3,-
120,43,redeploy,2,7,8,198,167,153,1.8,1854.9,927.5,6,-
121,43,redeploy,2,8,8,173,15,8,2.5,2501.2,833.7,8,-
122,43,redeploy,2,2,7,162,414,382,3.1,3135.0,783.8,10,-
123,43,redeploy,2,4,7,167,30,9,3.8,3731.2,746.2,12,-
124,43,redeploy,2,6,6,132,131,114,4.3,4288.5,714.8,14,-
125,43,redeploy,2,1,4,85,65,23,4.7,4588.2,655.5,15,-
126,43,remap_successfully,-,-,-,-,-,-,4.7,4588.2,655.5,15,-
127,43,deploy,2,10,10,221,163,163,5.5,5622.9,702.9,18,-
128,48,create,5,11,8,179,34,34,5.5,5622.9,702.9,18,-
129,48,remap,-,-,-,-,-,-,-,-,-,-,-
130,48,interrupt,-,5,10,246,102,78,4.6,-,-,-,-
131,48,interrupt,-,7,8,198,167,148,3.8,-,-,-,-
132,48,interrupt,-,8,8,173,15,3,3.1,-,-,-,-
133,48,interrupt,-,2,7,162,414,377,2.4,-,-,-,-
134,48,interrupt,-,4,7,167,30,4,1.8,-,-,-,-
135,48,interrupt,-,6,6,132,131,109,1.2,-,-,-,-
136,48,interrupt,-,1,4,85,65,18,0.9,-,-,-,-
137,48,interrupt,-,10,10,221,163,158,0.0,-,-,-,-
138,48,redeploy,2,5,10,246,102,78,1.0,932.5,932.5,3,-
139,48,redeploy,2,10,10,221,163,158,1.9,2053.7,1026.8,6,-
140,48,redeploy,2,7,8,198,167,148,2.7,2976.2,992.1,9,-
141,48,redeploy,2,8,8,173,15,3,3.4,3665.6,916.4,11,-
142,48,redeploy,2,2,7,162,414,377,4.0,4299.4,859.9,13,-
143,48,redeploy,2,4,7,167,30,4,4.7,4939.0,823.2,15,-
144,48,redeploy,2,6,6,132,131,109,5.2,5539.6,791.4,17,-
145,48,redeploy,2,1,4,85,65,18,5.5,5839.3,729.9,18,-
146,48,remap_successfully,-,-,-,-,-,-,5.5,5839.3,729.9,18,-
147,48,drop,-,11,8,179,34,34,5.5,5839.3,729.9,18,-
148,49,create,7,12,9,204,239,239,5.5,5839.3,729.9,18,-
149,49,remap,-,-,-,-,-,-,-,-,-,-,-
150,49,interrupt,-,5,10,246,102,77,4.6,-,-,-,-
151,49,interrupt,-,10,10,221,163,157,3.7,-,-,-,-
152,49,interrupt,-,7,8,198,167,147,2.9,-,-,-,-
153,49,interrupt,-,8,8,173,15,2,2.2,-,-,-,-
154,49,interrupt,-,2,7,162,414,376,1.5,-,-,-,-
155,49,interrupt,-,4,7,167,30,3,0.9,-,-,-,-
156,49,interrupt,-,6,6,132,131,108,0.3,-,-,-,-
157,49,interrupt,-,1,4,85,65,17,0.0,-,-,-,-
158,49,redeploy,2,5,10,246,102,77,1.0,932.5,932.5,3,-
159,49,redeploy,2,10,10,221,163,157,1.9,2053.7,1026.8,6,-
160,49,redeploy,2,7,8,198,167,147,2.7,2976.2,992.1,9,-
161,49,redeploy,2,8,8,173,15,2,3.4,3665.6,916.4,11,-
162,49,redeploy,2,2,7,162,414,376,4.0,4299.4,859.9,13,-
163,49,redeploy,2,4,7,167,30,3,4.7,4939.0,823.2,15,-
164,49,redeploy,2,6,6,132,131,108,5.2,5539.6,791.4,17,-
165,49,redeploy,2,1,4,85,65,17,5.5,5839.3,729.9,18,-
166,49,remap_successfully,-,-,-,-,-,-,5.5,5839.3,729.9,18,-
167,49,drop,-,12,9,204,239,239,5.5,5839.3,729.9,18,-
168,51,remove,2,8,8,173,15,0,4.8,5149.9,735.7,16,-
169,52,remove,2,4,7,167,30,0,4.2,4715.4,785.9,15,-
170,66,remove,2,1,4,85,65,0,3.8,4167.2,833.4,13,-
171,68,create,10,13,8,158,54,54,3.8,4167.2,833.4,13,-
172,68,remap,-,-,-,-,-,-,-,-,-,-,-
173,68,interrupt,-,5,10,246,102,58,2.9,-,-,-,-
174,68,interrupt,-,10,10,221,163,138,2.0,-,-,-,-
175,68,interrupt,-,7,8,198,167,128,1.2,-,-,-,-
176,68,interrupt,-,2,7,162,414,357,0.5,-,-,-,-
177,68,interrupt,-,6,6,132,131,89,0.0,-,-,-,-
178,68,redeploy,2,5,10,246,102,58,1.0,932.5,932.5,3,-
179,68,redeploy,2,10,10,221,163,138,1.9,2053.7,1026.8,6,-
180,68,redeploy,2,7,8,198,167,128,2.7,2976.2,992.1,9,-
181,68,redeploy,2,2,7,162,414,357,3.3,3610.0,902.5,11,-
182,68,redeploy,2,6,6,132,131,89,3.8,4210.5,842.1,13,-
183,68,remap_successfully,-,-,-,-,-,-,3.8,4210.5,842.1,13,-
184,68,deploy,2,13,16,158,54,54,4.5,5045.0,840.8,16,-
185,73,create,10,14,7,137,268,268,4.5,5045.0,840.8,16,-
186,73,remap,-,-,-,-,-,-,-,-,-,-,-
187,73,interrupt,-,5,10,246,102,53,3.5,-,-,-,-
188,73,interrupt,-,10,10,221,163,133,2.6,-,-,-,-
189,73,interrupt,-,7,8,198,167,123,1.8,-,-,-,-
190,73,interrupt,-,2,7,162,414,352,1.2,-,-,-,-
191,73,interrupt,-,6,6,132,131,84,0.6,-,-,-,-
192,73,interrupt,-,13,16,158,54,49,0.0,-,-,-,-
193,73,redeploy,2,13,16,158,54,49,0.6,629.4,629.4,2,-
194,73,redeploy,2,5,10,246,102,53,1.6,1561.9,781.0,5,-
195,73,redeploy,2,10,10,221,163,133,2.5,2683.1,894.4,8,-
196,73,redeploy,2,7,8,198,167,123,3.3,3605.5,901.4,11,-
197,73,redeploy,2,2,7,162,414,352,3.9,4239.4,847.9,13,-
198,73,redeploy,2,6,6,132,131,84,4.5,4839.9,806.6,15,-
199,73,remap_successfully,-,-,-,-,-,-,4.5,4839.9,806.6,15,-
200,73,deploy,2,14,7,137,268,268,5.0,5445.9,778.0,17,-
201,90,create,7,15,10,222,17,17,5.0,5445.9,778.0,17,-
202,90,remap,-,-,-,-,-,-,-,-,-,-,-
203,90,interrupt,-,13,16,158,54,32,4.4,-,-,-,-
204,90,interrupt,-,5,10,246,102,36,3.4,-,-,-,-
205,90,interrupt,-,10,10,221,163,116,2.5,-,-,-,-
206,90,interrupt,-,7,8,198,167,106,1.7,-,-,-,-
207,90,interrupt,-,2,7,162,414,335,1.1,-,-,-,-
208,90,interrupt,-,6,6,132,131,67,0.5,-,-,-,-
209,90,interrupt,-,14,7,137,268,251,0.0,-,-,-,-
210,90,redeploy,2,13,16,158,54,32,0.6,629.4,629.4,2,-
211,90,redeploy,2,5,10,246,102,36,1.6,1561.9,781.0,5,-
212,90,redeploy,2,10,10,221,163,116,2.5,2683.1,894.4,8,-
213,90,redeploy,2,7,8,198,167,106,3.3,3605.5,901.4,11,-
214,90,redeploy,2,2,7,162,414,335,3.9,4239.4,847.9,13,-
215,90,redeploy,2,14,7,137,268,251,4.5,4845.4,807.6,15,-
216,90,redeploy,2,6,6,132,131,67,5.0,5445.9,778.0,17,-
217,90,remap_successfully,-,-,-,-,-,-,5.0,5445.9,778.0,17,-
218,90,deploy,2,15,10,222,17,17,5.9,6351.6,794.0,20,-
219,94,create,10,16,10,207,156,156,5.9,6351.6,794.0,20,-
220,94,remap,-,-,-,-,-,-,-,-,-,-,-
221,94,interrupt,-,13,16,158,54,28,5.3,-,-,-,-
222,94,interrupt,-,5,10,246,102,32,4.3,-,-,-,-
223,94,interrupt,-,10,10,221,163,112,3.4,-,-,-,-
224,94,interrupt,-,7,8,198,167,102,2.6,-,-,-,-
225,94,interrupt,-,2,7,162,414,331,2.0,-,-,-,-
226,94,interrupt,-,14,7,137,268,247,1.4,-,-,-,-
227,94,interrupt,-,6,6,132,131,63,0.9,-,-,-,-
228,94,interrupt,-,15,10,222,17,13,0.0,-,-,-,-
229,94,redeploy,2,13,16,158,54,28,0.6,629.4,629.4,2,-
230,94,redeploy,2,5,10,246,102,32,1.6,1561.9,781.0,5,-
231,94,redeploy,2,10,10,221,163,112,2.5,2683.1,894.4,8,-
232,94,redeploy,2,15,10,222,17,13,3.4,3588.8,897.2,11,-
233,94,redeploy,2,7,8,198,167,102,4.2,4511.2,902.2,14,-
234,94,redeploy,2,2,7,162,414,331,4.8,5145.0,857.5,16,-
235,94,redeploy,2,14,7,137,268,247,5.4,5751.0,821.6,18,-
236,94,redeploy,2,6,6,132,131,63,5.9,6351.6,794.0,20,-
237,94,remap_successfully,-,-,-,-,-,-,5.9,6351.6,794.0,20,-
238,94,drop,-,16,10,207,156,156,5.9,6351.6,794.0,20,-
239,105,create,10,17,10,245,96,96,5.9,6351.6,794.0,20,-
240,105,remap,-,-,-,-,-,-,-,-,-,-,-
241,105,interrupt,-,13,16,158,54,17,5.3,-,-,-,-
242,105,interrupt,-,5,10,246,102,21,4.3,-,-,-,-
243,105,interrupt,-,10,10,221,163,101,3.4,-,-,-,-
244,105,interrupt,-,15,10,222,17,2,2.5,-,-,-,-
245,105,interrupt,-,7,8,198,167,91,1.7,-,-,-,-
246,105,interrupt,-,2,7,162,414,320,1.1,-,-,-,-
247,105,interrupt,-,14,7,137,268,236,0.5,-,-,-,-
248,105,interrupt,-,6,6,132,131,52,0.0,-,-,-,-
249,105,redeploy,2,13,16,158,54,17,0.6,629.4,629.4,2,-
250,105,redeploy,2,5,10,246,102,21,1.6,1561.9,781.0,5,-
251,105,redeploy,2,10,10,221,163,101,2.5,2683.1,894.4,8,-
252,105,redeploy,2,15,10,222,17,2,3.4,3588.8,897.2,11,-
253,105,redeploy,2,7,8,198,167,91,4.2,4511.2,902.2,14,-
254,105,redeploy,2,2,7,162,414,320,4.8,5145.0,857.5,16,-
255,105,redeploy,2,14,7,137,268,236,5.4,5751.0,821.6,18,-
256,105,redeploy,2,6,6,132,131,52,5.9,6351.6,794.0,20,-
257,105,remap_successfully,-,-,-,-,-,-,5.9,6351.6,794.0,20,-
258,105,drop,-,17,10,245,96,96,5.9,6351.6,794.0,20,-
259,107,create,5,18,8,185,77,77,5.9,6351.6,794.0,20,-
260,107,remove,2,15,10,222,17,0,5.0,5445.9,778.0,17,-
261,107,remap,-,-,-,-,-,-,-,-,-,-,-
262,107,interrupt,-,13,16,158,54,15,4.4,-,-,-,-
263,107,interrupt,-,5,10,246,102,19,3.4,-,-,-,-
264,107,interrupt,-,10,10,221,163,99,2.5,-,-,-,-
265,107,interrupt,-,7,8,198,167,89,1.7,-,-,-,-
266,107,interrupt,-,2,7,162,414,318,1.1,-,-,-,-
267,107,interrupt,-,14,7,137,268,234,0.5,-,-,-,-
268,107,interrupt,-,6,6,132,131,50,0.0,-,-,-,-
269,107,redeploy,2,13,16,158,54,15,0.6,629.4,629.4,2,-
270,107,redeploy,2,5,10,246,102,19,1.6,1561.9,781.0,5,-
271,107,redeploy,2,10,10,221,163,99,2.5,2683.1,894.4,8,-
272,107,redeploy,2,7,8,198,167,89,3.3,3605.5,901.4,11,-
273,107,redeploy,2,2,7,162,414,318,3.9,4239.4,847.9,13,-
274,107,redeploy,2,14,7,137,268,234,4.5,4845.4,807.6,15,-
275,107,redeploy,2,6,6,132,131,50,5.0,5445.9,778.0,17,-
276,107,remap_successfully,-,-,-,-,-,-,5.0,5445.9,778.0,17,-
277,107,deploy,2,18,8,185,77,77,5.8,6310.5,788.8,20,-
278,109,create,5,19,8,168,51,51,5.8,6310.5,788.8,20,-
279,109,remap,-,-,-,-,-,-,-,-,-,-,-
280,109,interrupt,-,13,16,158,54,13,5.1,-,-,-,-
281,109,interrupt,-,5,10,246,102,17,4.1,-,-,-,-
282,109,interrupt,-,10,10,221,163,97,3.3,-,-,-,-
283,109,interrupt,-,7,8,198,167,87,2.5,-,-,-,-
284,109,interrupt,-,2,7,162,414,316,1.8,-,-,-,-
285,109,interrupt,-,14,7,137,268,232,1.3,-,-,-,-
286,109,interrupt,-,6,6,132,131,48,0.7,-,-,-,-
287,109,interrupt,-,18,8,185,77,75,0.0,-,-,-,-
288,109,redeploy,2,13,16,158,54,13,0.6,629.4,629.4,2,-
289,109,redeploy,2,5,10,246,102,17,1.6,1561.9,781.0,5,-
290,109,redeploy,2,10,10,221,163,97,2.5,2683.1,894.4,8,-
291,109,redeploy,2,7,8,198,167,87,3.3,3605.5,901.4,11,-
292,109,redeploy,2,18,8,185,77,75,4.0,4470.1,894.0,14,-
293,109,redeploy,2,2,7,162,414,316,4.7,5103.9,850.6,16,-
294,109,redeploy,2,14,7,137,268,232,5.2,5710.0,815.7,18,-
295,109,redeploy,2,6,6,132,131,48,5.8,6310.5,788.8,20,-
296,109,remap_successfully,-,-,-,-,-,-,5.8,6310.5,788.8,20,-
297,109,drop,-,19,8,168,51,51,5.8,6310.5,788.8,20,-
298,112,create,7,20,4,92,34,34,5.8,6310.5,788.8,20,-
299,112,remap,-,-,-,-,-,-,-,-,-,-,-
300,112,interrupt,-,13,16,158,54,10,5.1,-,-,-,-
301,112,interrupt,-,5,10,246,102,14,4.1,-,-,-,-
302,112,interrupt,-,10,10,221,163,94,3.3,-,-,-,-
303,112,interrupt,-,7,8,198,167,84,2.5,-,-,-,-
304,112,interrupt,-,18,8,185,77,72,1.7,-,-,-,-
305,112,interrupt,-,2,7,162,414,313,1.1,-,-,-,-
306,112,interrupt,-,14,7,137,268,229,0.5,-,-,-,-
307,112,interrupt,-,6,6,132,131,45,0.0,-,-,-,-
308,112,redeploy,2,13,16,158,54,10,0.6,629.4,629.4,2,-
309,112,redeploy,2,5,10,246,102,14,1.6,1561.9,781.0,5,-
310,112,redeploy,2,10,10,221,163,94,2.5,2683.1,894.4,8,-
311,112,redeploy,2,7,8,198,167,84,3.3,3605.5,901.4,11,-
312,112,redeploy,2,18,8,185,77,72,4.0,4470.1,894.0,14,-
313,112,redeploy,2,2,7,162,414,313,4.7,5103.9,850.6,16,-
314,112,redeploy,2,14,7,137,268,229,5.2,5710.0,815.7,18,-
315,112,redeploy,2,6,6,132,131,45,5.8,6310.5,788.8,20,-
316,112,remap_successfully,-,-,-,-,-,-,5.8,6310.5,788.8,20,-
317,112,drop,-,20,4,92,34,34,5.8,6310.5,788.8,20,-
318,122,create,5,21,5,124,7,7,5.8,6310.5,788.8,20,-
319,122,remove,2,13,16,158,54,0,5.1,5724.3,817.8,18,-
320,122,remap,-,-,-,-,-,-,-,-,-,-,-
321,122,interrupt,-,5,10,246,102,4,4.1,-,-,-,-
322,122,interrupt,-,10,10,221,163,84,3.3,-,-,-,-
323,122,interrupt,-,7,8,198,167,74,2.5,-,-,-,-
324,122,interrupt,-,18,8,185,77,62,1.7,-,-,-,-
325,122,interrupt,-,2,7,162,414,303,1.1,-,-,-,-
326,122,interrupt,-,14,7,137,268,219,0.5,-,-,-,-
327,122,interrupt,-,6,6,132,131,35,0.0,-,-,-,-
328,122,redeploy,2,5,10,246,102,4,1.0,932.5,932.5,3,-
329,122,redeploy,2,10,10,221,163,84,1.9,2053.7,1026.8,6,-
330,122,redeploy,2,7,8,198,167,74,2.7,2976.2,992.1,9,-
331,122,redeploy,2,18,8,185,77,62,3.4,3840.8,960.2,12,-
332,122,redeploy,2,2,7,162,414,303,4.0,4474.6,894.9,14,-
333,122,redeploy,2,14,7,137,268,219,4.6,5080.6,846.8,16,-
334,122,redeploy,2,6,6,132,131,35,5.1,5681.1,811.6,18,-
335,122,remap_successfully,-,-,-,-,-,-,5.1,5681.1,811.6,18,-
336,122,deploy,2,21,10,124,7,7,5.6,6024.3,753.0,19,-
337,126,create,9,22,4,89,437,437,5.6,6024.3,753.0,19,-
338,126,remove,2,5,10,246,102,0,4.6,5135.0,733.6,16,-
339,126,remap,-,-,-,-,-,-,-,-,-,-,-
340,126,interrupt,-,10,10,221,163,80,3.8,-,-,-,-
341,126,interrupt,-,7,8,198,167,70,3.0,-,-,-,-
342,126,interrupt,-,18,8,185,77,58,2.2,-,-,-,-
343,126,interrupt,-,2,7,162,414,299,1.6,-,-,-,-
344,126,interrupt,-,14,7,137,268,215,1.0,-,-,-,-
345,126,interrupt,-,6,6,132,131,31,0.5,-,-,-,-
346,126,interrupt,-,21,10,124,7,3,0.0,-,-,-,-
347,126,redeploy,2,10,10,221,163,80,0.9,1121.3,1121.3,3,-
348,126,redeploy,2,21,10,124,7,3,1.4,1756.1,878.0,5,-
349,126,redeploy,2,7,8,198,167,70,2.2,2678.5,892.8,8,-
350,126,redeploy,2,18,8,185,77,58,2.9,3543.1,885.8,11,-
351,126,redeploy,2,2,7,162,414,299,3.6,4177.0,835.4,13,-
352,126,redeploy,2,14,7,137,268,215,4.1,4534.7,755.8,14,-
353,126,redeploy,2,6,6,132,131,31,4.6,5092.0,727.4,16,-
354,126,remap_successfully,-,-,-,-,-,-,4.6,5092.0,727.4,16,-
355,126,deploy,2,22,4,89,437,437,5.0,5396.2,674.5,17,-
356,127,create,5,23,10,227,76,76,5.0,5396.2,674.5,17,-
357,127,remap,-,-,-,-,-,-,-,-,-,-,-
358,127,interrupt,-,10,10,221,163,79,4.1,-,-,-,-
359,127,interrupt,-,21,10,124,7,2,3.6,-,-,-,-
360,127,interrupt,-,7,8,198,167,69,2.8,-,-,-,-
361,127,interrupt,-,18,8,185,77,57,2.1,-,-,-,-
362,127,interrupt,-,2,7,162,414,298,1.4,-,-,-,-
363,127,interrupt,-,14,7,137,268,214,0.9,-,-,-,-
364,127,interrupt,-,6,6,132,131,30,0.4,-,-,-,-
365,127,interrupt,-,22,4,89,437,436,0.0,-,-,-,-
366,127,redeploy,2,10,10,221,163,79,0.9,1121.3,1121.3,3,-
367,127,redeploy,2,21,10,124,7,2,1.4,1756.1,878.0,5,-
368,127,redeploy,2,7,8,198,167,69,2.2,2678.5,892.8,8,-
369,127,redeploy,2,18,8,185,77,57,2.9,3543.1,885.8,11,-
370,127,redeploy,2,2,7,162,414,298,3.6,4177.0,835.4,13,-
371,127,redeploy,2,14,7,137,268,214,4.1,4534.7,755.8,14,-
372,127,redeploy,2,6,6,132,131,30,4.6,5092.0,727.4,16,-
373,127,redeploy,2,22,4,89,437,436,5.0,5396.2,674.5,17,-
374,127,remap_successfully,-,-,-,-,-,-,5.0,5396.2,674.5,17,-
375,127,deploy,2,23,10,227,76,76,5.9,6264.2,696.0,20,-
376,129,remove,2,21,10,124,7,0,5.4,5834.2,729.3,19,-
377,131,create,5,24,8,185,4,4,5.4,5834.2,729.3,19,-
378,131,remap,-,-,-,-,-,-,-,-,-,-,-
379,131,interrupt,-,10,10,221,163,75,4.5,-,-,-,-
380,131,interrupt,-,7,8,198,167,65,3.7,-,-,-,-
381,131,interrupt,-,18,8,185,77,53,3.0,-,-,-,-
382,131,interrupt,-,2,7,162,414,294,2.3,-,-,-,-
383,131,interrupt,-,14,7,137,268,210,1.8,-,-,-,-
384,131,interrupt,-,6,6,132,131,26,1.3,-,-,-,-
385,131,interrupt,-,22,4,89,437,432,0.9,-,-,-,-
386,131,interrupt,-,23,10,227,76,72,0.0,-,-,-,-
387,131,redeploy,2,10,10,221,163,75,0.9,1121.3,1121.3,3,-
388,131,redeploy,2,23,10,227,76,72,1.8,2032.6,1016.3,6,-
389,131,redeploy,2,7,8,198,167,65,2.6,2955.0,985.0,9,-
390,131,redeploy,2,18,8,185,77,53,3.3,3819.6,954.9,12,-
391,131,redeploy,2,2,7,162,414,294,4.0,4453.4,890.7,14,-
392,131,redeploy,2,14,7,137,268,210,4.5,5059.4,843.2,16,-
